"","player","num_last_first","player_team_num","position","position_type","game_id","game_date","season","session","team","opponent","is_home","player_num","firstname","lastname"
"63","CURTIS.GLENCROSS","20 GLENCROSS, CURTIS","CGY20","L","F","2008020026","2008-10-11","20082009","R","CGY","VAN",1,20,"CURTIS","GLENCROSS"
"64","DAVID.MOSS","25 MOSS, DAVID","CGY25","R","F","2008020026","2008-10-11","20082009","R","CGY","VAN",1,25,"DAVID","MOSS"
"65","DAYMOND.LANGKOW","22 LANGKOW, DAYMOND","CGY22","C","F","2008020026","2008-10-11","20082009","R","CGY","VAN",1,22,"DAYMOND","LANGKOW"
"66","DION.PHANEUF","3 PHANEUF, DION","CGY3","D","D","2008020026","2008-10-11","20082009","R","CGY","VAN",1,3,"DION","PHANEUF"
"67","JAROME.IGINLA","12 IGINLA, JAROME","CGY12","R","F","2008020026","2008-10-11","20082009","R","CGY","VAN",1,12,"JAROME","IGINLA"
"68","JIM.VANDERMEER","4 VANDERMEER, JAMES","CGY4","D","D","2008020026","2008-10-11","20082009","R","CGY","VAN",1,4,"JAMES","VANDERMEER"
"69","MARK.GIORDANO","5 GIORDANO, MARK","CGY5","D","D","2008020026","2008-10-11","20082009","R","CGY","VAN",1,5,"MARK","GIORDANO"
"70","MATTHEW.LOMBARDI","18 LOMBARDI, MATTHEW","CGY18","C","F","2008020026","2008-10-11","20082009","R","CGY","VAN",1,18,"MATTHEW","LOMBARDI"
"71","MIIKKA.KIPRUSOFF","34 KIPRUSOFF, MIIKKA","CGY34","G","G","2008020026","2008-10-11","20082009","R","CGY","VAN",1,34,"MIIKKA","KIPRUSOFF"
"72","MIKE.CAMMALLERI","13 CAMMALLERI, MIKE","CGY13","L","F","2008020026","2008-10-11","20082009","R","CGY","VAN",1,13,"MIKE","CAMMALLERI"
"73","RENE.BOURQUE","17 BOURQUE, RENE","CGY17","L","F","2008020026","2008-10-11","20082009","R","CGY","VAN",1,17,"RENE","BOURQUE"
"74","ROBYN.REGEHR","28 REGEHR, ROBYN","CGY28","D","D","2008020026","2008-10-11","20082009","R","CGY","VAN",1,28,"ROBYN","REGEHR"
"75","TODD.BERTUZZI","7 BERTUZZI, TODD","CGY7","R","F","2008020026","2008-10-11","20082009","R","CGY","VAN",1,7,"TODD","BERTUZZI"
"76","WAYNE.PRIMEAU","19 PRIMEAU, WAYNE","CGY19","C","F","2008020026","2008-10-11","20082009","R","CGY","VAN",1,19,"WAYNE","PRIMEAU"
"77","ADRIAN.AUCOIN","33 AUCOIN, ADRIAN","CGY33","D","D","2008020095","2008-10-23","20082009","R","CGY","NSH",0,33,"ADRIAN","AUCOIN"
"78","BRANDON.PRUST","29 PRUST, BRANDON","CGY29","C","F","2008020095","2008-10-23","20082009","R","CGY","NSH",0,29,"BRANDON","PRUST"
"79","CORY.SARICH","6 SARICH, CORY","CGY6","D","D","2008020095","2008-10-23","20082009","R","CGY","NSH",0,6,"CORY","SARICH"
"80","CRAIG.CONROY","24 CONROY, CRAIG","CGY24","C","F","2008020095","2008-10-23","20082009","R","CGY","NSH",0,24,"CRAIG","CONROY"
"81","CURTIS.GLENCROSS","20 GLENCROSS, CURTIS","CGY20","L","F","2008020095","2008-10-23","20082009","R","CGY","NSH",0,20,"CURTIS","GLENCROSS"
"82","DAVID.MOSS","25 MOSS, DAVID","CGY25","R","F","2008020095","2008-10-23","20082009","R","CGY","NSH",0,25,"DAVID","MOSS"
"83","DAYMOND.LANGKOW","22 LANGKOW, DAYMOND","CGY22","C","F","2008020095","2008-10-23","20082009","R","CGY","NSH",0,22,"DAYMOND","LANGKOW"
"84","DION.PHANEUF","3 PHANEUF, DION","CGY3","D","D","2008020095","2008-10-23","20082009","R","CGY","NSH",0,3,"DION","PHANEUF"
"85","DUSTIN.BOYD","16 BOYD, DUSTIN","CGY16","C","F","2008020095","2008-10-23","20082009","R","CGY","NSH",0,16,"DUSTIN","BOYD"
"86","JAROME.IGINLA","12 IGINLA, JAROME","CGY12","R","F","2008020095","2008-10-23","20082009","R","CGY","NSH",0,12,"JAROME","IGINLA"
"87","JIM.VANDERMEER","4 VANDERMEER, JAMES","CGY4","D","D","2008020095","2008-10-23","20082009","R","CGY","NSH",0,4,"JAMES","VANDERMEER"
"88","MARK.GIORDANO","5 GIORDANO, MARK","CGY5","D","D","2008020095","2008-10-23","20082009","R","CGY","NSH",0,5,"MARK","GIORDANO"
"89","MATTHEW.LOMBARDI","18 LOMBARDI, MATTHEW","CGY18","C","F","2008020095","2008-10-23","20082009","R","CGY","NSH",0,18,"MATTHEW","LOMBARDI"
"90","MIIKKA.KIPRUSOFF","34 KIPRUSOFF, MIIKKA","CGY34","G","G","2008020095","2008-10-23","20082009","R","CGY","NSH",0,34,"MIIKKA","KIPRUSOFF"
"91","MIKE.CAMMALLERI","13 CAMMALLERI, MIKE","CGY13","L","F","2008020095","2008-10-23","20082009","R","CGY","NSH",0,13,"MIKE","CAMMALLERI"
"92","RENE.BOURQUE","17 BOURQUE, RENE","CGY17","L","F","2008020095","2008-10-23","20082009","R","CGY","NSH",0,17,"RENE","BOURQUE"
"93","ROBYN.REGEHR","28 REGEHR, ROBYN","CGY28","D","D","2008020095","2008-10-23","20082009","R","CGY","NSH",0,28,"ROBYN","REGEHR"
"94","TODD.BERTUZZI","7 BERTUZZI, TODD","CGY7","R","F","2008020095","2008-10-23","20082009","R","CGY","NSH",0,7,"TODD","BERTUZZI"
"95","WAYNE.PRIMEAU","19 PRIMEAU, WAYNE","CGY19","C","F","2008020095","2008-10-23","20082009","R","CGY","NSH",0,19,"WAYNE","PRIMEAU"
"96","DAN.ELLIS","39 ELLIS, DAN","NSH39","G","G","2008020095","2008-10-23","20082009","R","NSH","CGY",1,39,"DAN","ELLIS"
"97","DAN.HAMHUIS","2 HAMHUIS, DAN","NSH2","D","D","2008020095","2008-10-23","20082009","R","NSH","CGY",1,2,"DAN","HAMHUIS"
"98","DAVID.LEGWAND","11 LEGWAND, DAVID","NSH11","C","F","2008020095","2008-10-23","20082009","R","NSH","CGY",1,11,"DAVID","LEGWAND"
"99","GREG.DE VRIES","7 DE VRIES, GREG","NSH7","D","D","2008020095","2008-10-23","20082009","R","NSH","CGY",1,7,"GREG","DE VRIES"
"100","GREG.ZANON","5 ZANON, GREG","NSH5","D","D","2008020095","2008-10-23","20082009","R","NSH","CGY",1,5,"GREG","ZANON"
"101","J-P.DUMONT","71 DUMONT, JEAN-PIERRE","NSH71","R","F","2008020095","2008-10-23","20082009","R","NSH","CGY",1,71,"JEAN-PIERRE","DUMONT"
"102","JASON.ARNOTT","19 ARNOTT, JASON","NSH19","C","F","2008020095","2008-10-23","20082009","R","NSH","CGY",1,19,"JASON","ARNOTT"
"103","JERRED.SMITHSON","25 SMITHSON, JERRED","NSH25","R","F","2008020095","2008-10-23","20082009","R","NSH","CGY",1,25,"JERRED","SMITHSON"
"104","JOEL.WARD","29 WARD, JOEL","NSH29","R","F","2008020095","2008-10-23","20082009","R","NSH","CGY",1,29,"JOEL","WARD"
"105","JORDIN.TOOTOO","22 TOOTOO, JORDIN","NSH22","R","F","2008020095","2008-10-23","20082009","R","NSH","CGY",1,22,"JORDIN","TOOTOO"
"106","KEVIN.KLEIN","8 KLEIN, KEVIN","NSH8","D","D","2008020095","2008-10-23","20082009","R","NSH","CGY",1,8,"KEVIN","KLEIN"
"107","MARTIN.ERAT","10 ERAT, MARTIN","NSH10","R","F","2008020095","2008-10-23","20082009","R","NSH","CGY",1,10,"MARTIN","ERAT"
"108","NICK.TARNASKY","74 TARNASKY, NICK","NSH74","L","F","2008020095","2008-10-23","20082009","R","NSH","CGY",1,74,"NICK","TARNASKY"
"109","RICH.PEVERLEY","37 PEVERLEY, RICH","NSH37","C","F","2008020095","2008-10-23","20082009","R","NSH","CGY",1,37,"RICH","PEVERLEY"
"110","RYAN.JONES","28 JONES, RYAN","NSH28","L","F","2008020095","2008-10-23","20082009","R","NSH","CGY",1,28,"RYAN","JONES"
"111","RYAN.SUTER","20 SUTER, RYAN","NSH20","D","D","2008020095","2008-10-23","20082009","R","NSH","CGY",1,20,"RYAN","SUTER"
"112","SCOTT.NICHOL","12 NICHOL, SCOTT","NSH12","C","F","2008020095","2008-10-23","20082009","R","NSH","CGY",1,12,"SCOTT","NICHOL"
"113","SHEA.WEBER","6 WEBER, SHEA","NSH6","D","D","2008020095","2008-10-23","20082009","R","NSH","CGY",1,6,"SHEA","WEBER"
"114","VERNON.FIDDLER","38 FIDDLER, VERNON","NSH38","L","F","2008020095","2008-10-23","20082009","R","NSH","CGY",1,38,"VERNON","FIDDLER"
"115","ALEX.FROLOV","24 FROLOV, ALEXANDER","L.A24","L","F","2008020112","2008-10-25","20082009","R","L.A","NSH",0,24,"ALEXANDER","FROLOV"
"116","ANZE.KOPITAR","11 KOPITAR, ANZE","L.A11","C","F","2008020112","2008-10-25","20082009","R","L.A","NSH",0,11,"ANZE","KOPITAR"
"117","BRAD.RICHARDSON","15 RICHARDSON, BRAD","L.A15","R","F","2008020112","2008-10-25","20082009","R","L.A","NSH",0,15,"BRAD","RICHARDSON"
"118","DENIS.GAUTHIER","21 GAUTHIER, DENIS JR.","L.A21","D","D","2008020112","2008-10-25","20082009","R","L.A","NSH",0,21,"DENIS JR.","GAUTHIER"
"119","DEREK.ARMSTRONG","7 ARMSTRONG, DEREK","L.A7","C","F","2008020112","2008-10-25","20082009","R","L.A","NSH",0,7,"DEREK","ARMSTRONG"
"120","DREW.DOUGHTY","8 DOUGHTY, DREW","L.A8","D","D","2008020112","2008-10-25","20082009","R","L.A","NSH",0,8,"DREW","DOUGHTY"
"121","DUSTIN.BROWN","23 BROWN, DUSTIN","L.A23","L","F","2008020112","2008-10-25","20082009","R","L.A","NSH",0,23,"DUSTIN","BROWN"
"122","ERIK.ERSBERG","31 ERSBERG, ERIK","L.A31","G","G","2008020112","2008-10-25","20082009","R","L.A","NSH",0,31,"ERIK","ERSBERG"
"123","JARRET.STOLL","28 STOLL, JARRET","L.A28","C","F","2008020112","2008-10-25","20082009","R","L.A","NSH",0,28,"JARRET","STOLL"
"124","JASON.LABARBERA","35 LABARBERA, JASON","L.A35","G","G","2008020112","2008-10-25","20082009","R","L.A","NSH",0,35,"JASON","LABARBERA"
"125","KYLE.CALDER","19 CALDER, KYLE","L.A19","L","F","2008020112","2008-10-25","20082009","R","L.A","NSH",0,19,"KYLE","CALDER"
"126","KYLE.QUINCEY","27 QUINCEY, KYLE","L.A27","D","D","2008020112","2008-10-25","20082009","R","L.A","NSH",0,27,"KYLE","QUINCEY"
"127","MATT.GREENE","2 GREENE, MATT","L.A2","D","D","2008020112","2008-10-25","20082009","R","L.A","NSH",0,2,"MATT","GREENE"
"128","MICHAL.HANDZUS","26 HANDZUS, MICHAL","L.A26","C","F","2008020112","2008-10-25","20082009","R","L.A","NSH",0,26,"MICHAL","HANDZUS"
"129","OSCAR.MOLLER","9 MOLLER, OSCAR","L.A9","C","F","2008020112","2008-10-25","20082009","R","L.A","NSH",0,9,"OSCAR","MOLLER"
"130","PATRICK.O'SULLIVAN","12 O'SULLIVAN, PATRICK","L.A12","C","F","2008020112","2008-10-25","20082009","R","L.A","NSH",0,12,"PATRICK","O'SULLIVAN"
"131","PETER.HARROLD","5 HARROLD, PETER","L.A5","D","D","2008020112","2008-10-25","20082009","R","L.A","NSH",0,5,"PETER","HARROLD"
"132","RAITIS.IVANANS","41 IVANANS, RAITIS","L.A41","L","F","2008020112","2008-10-25","20082009","R","L.A","NSH",0,41,"RAITIS","IVANANS"
"133","SEAN.O'DONNELL","6 O'DONNELL, SEAN","L.A6","D","D","2008020112","2008-10-25","20082009","R","L.A","NSH",0,6,"SEAN","O'DONNELL"
"134","WAYNE.SIMMONDS","17 SIMMONDS, WAYNE","L.A17","R","F","2008020112","2008-10-25","20082009","R","L.A","NSH",0,17,"WAYNE","SIMMONDS"
"135","DAN.ELLIS","39 ELLIS, DAN","NSH39","G","G","2008020112","2008-10-25","20082009","R","NSH","L.A",1,39,"DAN","ELLIS"
"136","DAN.HAMHUIS","2 HAMHUIS, DAN","NSH2","D","D","2008020112","2008-10-25","20082009","R","NSH","L.A",1,2,"DAN","HAMHUIS"
"137","DAVID.LEGWAND","11 LEGWAND, DAVID","NSH11","C","F","2008020112","2008-10-25","20082009","R","NSH","L.A",1,11,"DAVID","LEGWAND"
"138","GREG.DE VRIES","7 DE VRIES, GREG","NSH7","D","D","2008020112","2008-10-25","20082009","R","NSH","L.A",1,7,"GREG","DE VRIES"
"139","GREG.ZANON","5 ZANON, GREG","NSH5","D","D","2008020112","2008-10-25","20082009","R","NSH","L.A",1,5,"GREG","ZANON"
"140","J-P.DUMONT","71 DUMONT, JEAN-PIERRE","NSH71","R","F","2008020112","2008-10-25","20082009","R","NSH","L.A",1,71,"JEAN-PIERRE","DUMONT"
"141","JASON.ARNOTT","19 ARNOTT, JASON","NSH19","C","F","2008020112","2008-10-25","20082009","R","NSH","L.A",1,19,"JASON","ARNOTT"
"142","JERRED.SMITHSON","25 SMITHSON, JERRED","NSH25","R","F","2008020112","2008-10-25","20082009","R","NSH","L.A",1,25,"JERRED","SMITHSON"
"143","JOEL.WARD","29 WARD, JOEL","NSH29","R","F","2008020112","2008-10-25","20082009","R","NSH","L.A",1,29,"JOEL","WARD"
"144","JORDIN.TOOTOO","22 TOOTOO, JORDIN","NSH22","R","F","2008020112","2008-10-25","20082009","R","NSH","L.A",1,22,"JORDIN","TOOTOO"
"145","MARTIN.ERAT","10 ERAT, MARTIN","NSH10","R","F","2008020112","2008-10-25","20082009","R","NSH","L.A",1,10,"MARTIN","ERAT"
"146","NICK.TARNASKY","74 TARNASKY, NICK","NSH74","L","F","2008020112","2008-10-25","20082009","R","NSH","L.A",1,74,"NICK","TARNASKY"
"147","PATRIC.HORNQVIST","27 HORNQVIST, PATRIC","NSH27","R","F","2008020112","2008-10-25","20082009","R","NSH","L.A",1,27,"PATRIC","HORNQVIST"
"148","RADEK.BONK","14 BONK, RADEK","NSH14","C","F","2008020112","2008-10-25","20082009","R","NSH","L.A",1,14,"RADEK","BONK"
"149","RYAN.JONES","28 JONES, RYAN","NSH28","L","F","2008020112","2008-10-25","20082009","R","NSH","L.A",1,28,"RYAN","JONES"
"150","RYAN.SUTER","20 SUTER, RYAN","NSH20","D","D","2008020112","2008-10-25","20082009","R","NSH","L.A",1,20,"RYAN","SUTER"
"151","SCOTT.NICHOL","12 NICHOL, SCOTT","NSH12","C","F","2008020112","2008-10-25","20082009","R","NSH","L.A",1,12,"SCOTT","NICHOL"
"152","SHEA.WEBER","6 WEBER, SHEA","NSH6","D","D","2008020112","2008-10-25","20082009","R","NSH","L.A",1,6,"SHEA","WEBER"
"153","VILLE.KOISTINEN","4 KOISTINEN, VILLE","NSH4","D","D","2008020112","2008-10-25","20082009","R","NSH","L.A",1,4,"VILLE","KOISTINEN"
"154","AARON.WARD","44 WARD, AARON","BOS44","D","D","2008020144","2008-10-30","20082009","R","BOS","CGY",0,44,"AARON","WARD"
"155","ANDREW.FERENCE","21 FERENCE, ANDREW","BOS21","D","D","2008020144","2008-10-30","20082009","R","BOS","CGY",0,21,"ANDREW","FERENCE"
"156","BLAKE.WHEELER","42 WHEELER, BLAKE","BOS42","R","F","2008020144","2008-10-30","20082009","R","BOS","CGY",0,42,"BLAKE","WHEELER"
"157","DAVID.KREJCI","46 KREJCI, DAVID","BOS46","C","F","2008020144","2008-10-30","20082009","R","BOS","CGY",0,46,"DAVID","KREJCI"
"158","DENNIS.WIDEMAN","6 WIDEMAN, DENNIS","BOS6","D","D","2008020144","2008-10-30","20082009","R","BOS","CGY",0,6,"DENNIS","WIDEMAN"
"159","MARC.SAVARD","91 SAVARD, MARC","BOS91","C","F","2008020144","2008-10-30","20082009","R","BOS","CGY",0,91,"MARC","SAVARD"
"160","MARCO.STURM","16 STURM, MARCO","BOS16","L","F","2008020144","2008-10-30","20082009","R","BOS","CGY",0,16,"MARCO","STURM"
"161","MARK.STUART","45 STUART, MARK","BOS45","D","D","2008020144","2008-10-30","20082009","R","BOS","CGY",0,45,"MARK","STUART"
"162","MICHAEL.RYDER","73 RYDER, MICHAEL","BOS73","R","F","2008020144","2008-10-30","20082009","R","BOS","CGY",0,73,"MICHAEL","RYDER"
"163","MILAN.LUCIC","17 LUCIC, MILAN","BOS17","L","F","2008020144","2008-10-30","20082009","R","BOS","CGY",0,17,"MILAN","LUCIC"
"164","P.J..AXELSSON","11 AXELSSON, P. J.","BOS11","L","F","2008020144","2008-10-30","20082009","R","BOS","CGY",0,11,"P. J.","AXELSSON"
"165","PATRICE.BERGERON","37 BERGERON, PATRICE","BOS37","C","F","2008020144","2008-10-30","20082009","R","BOS","CGY",0,37,"PATRICE","BERGERON"
"166","PETTERI.NOKELAINEN","29 NOKELAINEN, PETTERI","BOS29","C","F","2008020144","2008-10-30","20082009","R","BOS","CGY",0,29,"PETTERI","NOKELAINEN"
"167","PHIL.KESSEL","81 KESSEL, PHIL","BOS81","C","F","2008020144","2008-10-30","20082009","R","BOS","CGY",0,81,"PHIL","KESSEL"
"168","SHANE.HNIDY","34 HNIDY, SHANE","BOS34","D","D","2008020144","2008-10-30","20082009","R","BOS","CGY",0,34,"SHANE","HNIDY"
"169","SHAWN.THORNTON","22 THORNTON, SHAWN","BOS22","L","F","2008020144","2008-10-30","20082009","R","BOS","CGY",0,22,"SHAWN","THORNTON"
"170","STEPHANE.YELLE","18 YELLE, STEPHANE","BOS18","C","F","2008020144","2008-10-30","20082009","R","BOS","CGY",0,18,"STEPHANE","YELLE"
