Year,Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %
2014,Adam Cracknell,STL,R,19,2.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Rene Bourque,MTL,R,63,3.016666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Tim Sestito,N.J,L,16,13.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0
2014,Mike Blunden,MTL,R,7,1.283333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-
2014,Sidney Crosby,PIT,C,80,41.38333333,0,0,0,0,0,-,1,0,1,1,1,0,0,0,2,1,1,0,0,5,0,2,1,2,1,41,49,45.56
2014,Bobby Ryan,OTT,R,70,14.58333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0
2014,Jack Johnson,CBJ,D,82,244.8,0,0,0,0,0,0,0,-,0,0,0,0,0,0,6,3,3,0,0,4,5,2,18,5,32,0,0,-
2014,Benoit Pouliot,NYR,L,80,0.5333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,10,1,0,0,1,1,0,0,0,0,0,0,0,-
2014,Devin Setoguchi,WPG,R,75,0.75,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,Anze Kopitar,L.A,C,82,165.6833333,0,0,0,0,0,-,6,0,9,9,7,1,1,0,2,1,1,0,0,2,3,5,6,10,9,73,88,45.34
2014,Martin Hanzal,PHX,C,65,81.75,0,0,0,0,0,-,6,0,10,9,8,3,2,1,0,0,0,0,0,3,0,4,7,0,8,28,42,40
2014,Jakub Kindl,DET,D,66,6.733333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-
2014,Matt Niskanen,PIT,D,81,58.51666667,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,1,0,0,0,-
2014,Steve Downie,"COL, PHI",R,62,0.06666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,0,0,0,0,-
2014,James Neal,PIT,"L, R",59,1.466666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,100
2014,Justin Abdelkader,DET,L,70,45.35,0,0,0,0,0,-,2,0,4,2,3,2,0,1,2,1,1,0,0,1,1,1,2,0,5,1,1,50
2014,Adam McQuaid,BOS,D,30,54.75,0,0,0,0,0,0,0,-,1,1,0,0,0,0,2,1,1,0,0,4,1,0,1,2,7,0,0,-
2014,Kris Letang,PIT,D,37,74.55,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,1,4,0,5,2,6,0,0,-
2014,Rich Clune,NSH,L,58,10.23333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,12,2,1,0,1,7,0,1,0,1,1,0,0,-
2014,Keith Yandle,PHX,D,82,18.91666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
2014,Cody Franson,TOR,D,79,129.6666667,0,0,0,0,0,0,2,0,2,2,0,0,0,0,2,1,1,0,0,3,8,8,23,1,17,0,0,-
2014,Mark Fraser,"EDM, TOR",D,42,91.11666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,16,5,3,2,0,6,8,0,10,2,20,0,0,-
2014,Chris VandeVelde,PHI,C,18,28.78333333,0,0,0,0,0,-,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0
2014,Tom Pyatt,T.B,L,27,25.86666667,0,0,0,0,0,-,0,-,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,7,4,63.64
2014,Ryan Reaves,STL,R,63,0.9166666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,2,1,1,0,0,8,0,0,0,0,0,0,0,-
2014,Brett Sutter,CAR,L,17,6.55,0,0,0,0,0,-,1,0,1,1,0,0,0,0,5,1,0,1,0,2,0,0,0,0,0,1,2,33.33
2014,Tim Kennedy,PHX,L,37,1.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,100
2014,Matt D'Agostini,"BUF, PIT",R,57,21.68333333,0,0,0,0,0,-,0,-,2,1,1,1,0,0,4,2,2,0,0,2,0,1,0,1,1,0,0,-
2014,Joe Vitale,PIT,C,53,35.31666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,2,1,1,0,0,1,0,0,2,0,4,28,14,66.67
2014,Colin Greening,OTT,C,76,91.6,0,0,0,0,0,-,4,0,7,5,3,2,3,0,2,1,1,0,0,4,1,6,12,5,7,9,18,33.33
2014,Anton Stralman,NYR,D,81,131.6166667,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,1,2,6,5,0,11,0,0,-
2014,Patric Hornqvist,NSH,R,76,0.8333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,-
2014,Andrew Desjardins,S.J,L,81,98,0,0,0,0,0,-,7,0,12,9,8,4,2,1,0,0,0,0,0,3,1,3,1,2,9,17,21,44.74
2014,David Desharnais,MTL,C,79,11.73333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,16,30.43
2014,Bracken Kearns,S.J,C,25,14.35,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
2014,Chris Conner,PIT,R,19,0.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Peter Harrold,N.J,D,33,34.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,4,2,2,0,0,3,0,0,2,1,3,0,0,-
2014,Ryan Hamilton,EDM,L,2,1.866666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
2014,Nick Foligno,CBJ,L,70,15.01666667,0,0,0,0,0,-,1,0,1,1,1,1,0,0,0,0,0,0,0,6,0,1,1,0,0,1,1,50
2014,Derek Dorsett,NYR,R,51,38.76666667,0,0,0,0,0,-,1,0,2,1,0,0,0,0,9,3,2,1,0,7,0,3,0,0,6,0,1,0
2014,Erik Johnson,COL,D,80,81.21666667,0,0,0,0,0,-,1,0,2,1,0,0,0,0,9,3,2,1,0,2,0,1,3,1,8,0,0,-
2014,Kyle Okposo,NYI,R,71,13.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,10,1,0,0,1,2,0,1,0,0,1,4,6,40
2014,Jamie McGinn,COL,L,79,25.4,0,0,0,0,0,-,1,0,3,2,2,2,0,0,2,1,1,0,0,3,1,0,2,0,1,0,0,-
2014,Ryan White,MTL,C,52,92.6,0,0,0,0,0,0,3,0,8,5,3,1,1,0,18,5,4,0,1,2,0,1,5,4,11,35,28,55.56
2014,Milan Lucic,BOS,L,80,0.95,0,0,0,0,0,-,0,-,0,0,0,0,0,0,10,1,0,0,1,8,0,0,0,0,0,1,0,100
2014,Chris Stewart,"BUF, STL",R,63,2.433333333,0,0,0,0,0,-,1,0,1,1,1,0,0,0,24,4,2,0,2,6,0,0,0,0,0,0,0,-
2014,Jeff Petry,EDM,D,80,244.4833333,0,0,0,0,0,0,2,0,5,3,0,0,0,0,10,5,5,0,0,4,18,4,25,1,28,0,0,-
2014,Claude Giroux,PHI,C,82,76.76666667,0,0,0,0,0,0,6,0,13,10,6,1,0,1,2,1,1,0,0,3,3,3,3,3,2,61,55,52.59
2014,Jesse Joensuu,EDM,L,42,2.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Patrik Berglund,STL,C,78,119.65,0,0,0,0,0,-,7,0,10,8,5,1,2,0,2,1,1,0,0,2,3,3,2,4,4,26,48,35.14
2014,James Sheppard,S.J,C,67,3.016666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,Viktor Stalberg,NSH,L,70,3.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-
2014,Derick Brassard,NYR,C,81,2.85,0,0,0,0,0,-,0,-,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,1,2,33.33
2014,Phil Kessel,TOR,R,82,3,0,0,0,0,0,-,0,-,0,0,0,0,0,0,2,1,1,0,0,3,0,0,0,0,0,0,1,0
2014,Cory Emmerton,DET,C,18,25.8,0,0,0,0,0,-,2,0,2,2,0,0,0,0,2,1,1,0,0,1,0,2,0,0,1,7,4,63.64
2014,John McCarthy,S.J,C,36,43.1,0,0,0,0,0,-,3,0,4,4,1,0,0,0,0,0,0,0,0,0,1,1,0,2,6,2,4,33.33
2014,Shawn Matthias,"FLA, VAN",L,77,132.1333333,0,0,0,0,0,-,9,0,11,11,9,3,1,0,2,1,1,0,0,3,2,7,6,1,8,25,34,42.37
2014,Nikolay Kulemin,TOR,L,70,181.4833333,0,0,0,0,0,-,3,0,4,3,1,0,0,0,4,2,2,0,0,1,1,7,10,3,19,2,9,18.18
2014,Chris Summers,PHX,D,18,33.36666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,6,0,0,-
2014,Mathieu Perreault,ANA,C,69,2.933333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,3,4,42.86
2014,Victor Bartley,NSH,D,50,75.76666667,0,0,0,0,0,-,0,-,1,0,0,0,0,0,2,1,1,0,0,1,0,3,13,2,19,0,0,-
2014,David Schlemko,PHX,D,48,91.48333333,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,4,1,21,0,0,-
2014,Andrew Ebbett,PIT,C,9,4.433333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
2014,Ryan Wilson,COL,D,28,31.61666667,0,0,0,0,0,-,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,2,0,0,-
2014,Frazer McLaren,TOR,L,27,0.7333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,14,3,2,0,1,5,0,0,0,0,0,0,0,-
2014,Brad Mills,CHI,C,3,4.033333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,66.67
2014,Darroll Powe,NYR,C,1,1.016666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Ben Lovejoy,ANA,D,78,157.0166667,0,0,0,0,0,0,3,0,3,3,0,0,0,0,2,1,1,0,0,0,7,2,9,5,30,0,0,-
2014,Trevor Smith,TOR,C,28,7.583333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,50
2014,Derek Smith,CGY,D,14,0.7333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Teddy Purcell,T.B,L,81,2.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Rob Klinkhammer,PHX,L,72,17.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,2,1,1,0,0,1,0,0,1,1,0,0,1,0
2014,Alex Killorn,T.B,L,82,11.43333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0
2014,Luke Gazdic,EDM,L,67,0.2833333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,-
2014,Justin Falk,NYR,D,21,14.78333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,-
2014,Alex Grant,ANA,D,2,0.01666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Nick Bonino,ANA,C,77,132.0666667,0,0,0,0,0,0,8,0,10,9,6,3,1,1,0,0,0,0,0,3,5,9,0,1,16,54,76,41.54
2014,Ian Cole,STL,D,46,29.28333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,7,2,1,1,0,1,1,0,0,1,3,0,0,-
2014,Eric Tangradi,WPG,L,55,0.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-
2014,Justin Braun,S.J,D,82,180.2833333,0,0,0,0,0,0,4,0,5,4,1,0,0,0,0,0,0,0,0,0,2,3,5,6,37,0,0,-
2014,Aaron Palushaj,CAR,R,2,0.6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Patrick Maroon,ANA,L,62,2.283333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,10,1,0,0,1,3,0,0,0,0,0,0,1,0
2014,Keith Aulie,T.B,D,15,6.283333333,0,0,0,0,0,-,0,-,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-
2014,P.K. Subban,MTL,D,82,55.33333333,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,2,1,2,2,1,5,0,0,-
2014,Paul Postma,WPG,D,20,6.95,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,-
2014,Carson McMillan,MIN,R,1,0.9666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Brendan Smith,DET,D,71,58.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,7,0,0,-
2014,Matt Halischuk,WPG,R,46,44.96666667,0,0,0,0,0,-,1,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,5,1,1,50
2014,Dana Tyrell,T.B,C,7,8.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
2014,Colton Sceviour,DAL,C,26,9.6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
2014,Carl Gunnarsson,TOR,D,80,235.0833333,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,1,1,0,0,2,13,6,16,7,35,0,0,-
2014,Corey Tropp,"BUF, CBJ",R,53,4.666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,-
2014,Yannick Weber,VAN,D,49,12.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,-
2014,Brett Bellemore,CAR,D,64,129.5,0,0,0,0,0,0,1,0,2,1,0,0,0,0,2,1,1,0,0,3,1,1,13,2,17,0,0,-
2014,Drayson Bowman,CAR,L,70,24.81666667,0,0,0,0,0,-,2,0,2,2,2,0,0,1,2,1,1,0,0,1,0,2,0,2,2,0,1,0
2014,Dustin Jeffrey,"DAL, PIT",L,34,5.316666667,0,0,0,0,0,-,2,0,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,50
2014,Patrick Kane,CHI,R,69,1.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Jakub Voracek,PHI,R,82,5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
2014,Jonathon Blum,MIN,D,15,2.55,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
2014,Alec Martinez,L.A,D,61,26.26666667,0,0,0,0,0,-,2,0,4,3,1,0,0,0,0,0,0,0,0,0,1,0,8,0,7,0,0,-
2014,Keaton Ellerby,WPG,D,51,8.883333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
2014,Wayne Simmonds,PHI,R,82,4.083333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,10,1,0,0,1,6,0,0,0,0,0,0,0,-
2014,Matt Frattin,"CBJ, L.A",R,44,0.75,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Pierre-Cedric Labrie,T.B,L,13,0.3333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
2014,Jay Beagle,WSH,C,62,57.58333333,0,0,0,0,0,-,5,0,6,5,6,4,1,0,0,0,0,0,0,2,1,1,0,1,4,25,13,65.79
2014,Michael Kostka,"CHI, T.B",D,28,4.266666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-
2014,Jesse Winchester,FLA,C,52,99.66666667,0,0,0,0,0,0,6,0,9,6,3,3,1,0,2,1,1,0,0,0,0,2,2,1,3,30,30,50
2014,Jack Hillen,WSH,D,13,18.78333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,-
2014,Chris Mueller,DAL,C,9,1.666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,Ville Leino,BUF,L,58,0.6333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Zach Bogosian,WPG,D,55,123.7333333,0,0,0,0,0,0,7,0,12,9,2,0,1,0,20,3,0,2,1,3,13,8,8,1,14,0,0,-
2014,Colin Wilson,NSH,"C, L",81,0.4833333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2014,Cody Hodgson,BUF,C,72,35.23333333,0,0,0,0,0,-,3,0,4,4,4,3,0,0,0,0,0,0,0,0,0,2,0,1,1,22,21,51.16
2014,Mikkel Boedker,PHX,L,82,22.4,0,0,0,0,0,-,2,0,2,2,1,0,1,0,2,1,1,0,0,0,0,2,1,1,0,0,0,-
2014,Josh Bailey,NYI,R,77,34.25,0,0,0,0,0,-,1,0,2,2,2,1,0,0,10,1,0,0,1,2,0,2,0,0,2,8,10,44.44
2014,Tyler Myers,BUF,D,62,151.05,0,0,0,0,0,-,0,-,1,1,0,0,0,0,11,4,3,1,0,3,6,2,19,2,15,0,0,-
2014,Joe Colborne,CGY,C,80,21.18333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,6,33.33
2014,Erik Karlsson,OTT,D,82,124.5166667,0,0,0,0,0,-,5,0,7,7,3,2,1,0,2,1,1,0,0,3,7,4,12,3,9,0,0,-
2014,Luca Sbisa,ANA,D,30,35.08333333,0,0,0,0,0,0,2,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,2,0,6,0,0,-
2014,Mattias Tedenby,N.J,R,15,0.5333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
2014,Michael Del Zotto,"NSH, NYR",D,67,20.48333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,-
2014,Tyler Ennis,BUF,"C, L",80,3.466666667,0,0,0,0,0,-,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,40
2014,Slava Voynov,L.A,D,82,168.5833333,0,0,0,0,0,0,6,0,7,6,0,0,0,0,2,1,1,0,0,0,11,2,33,4,11,1,0,100
2014,Cody Goloubef,CBJ,D,5,0.1333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Nicolas Deschamps,WSH,C,3,0.8,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Roman Josi,NSH,D,72,183.8666667,0,0,0,0,0,-,2,0,3,3,0,0,0,0,0,0,0,0,0,0,7,2,3,2,17,0,0,-
2014,Justin Schultz,EDM,D,74,72.7,0,0,0,0,0,-,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,2,11,0,0,-
2014,Eric O'Dell,WPG,C,30,0.08333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Aaron Ness,NYI,D,20,14.66666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,1,0,0,-
2014,Patrick Wiercioch,OTT,D,53,16.91666667,0,0,0,0,0,-,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,-
2014,Zac Dalpe,VAN,C,55,1.416666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,Cameron Gaunce,DAL,D,9,9.366666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-
2014,Travis Hamonic,NYI,D,69,210.5,0,0,0,0,0,0,4,0,4,4,0,0,0,0,4,2,2,0,0,6,8,7,6,4,25,0,0,-
2014,Marco Scandella,MIN,D,76,146.6833333,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,4,7,4,17,0,0,-
2014,Jimmy Hayes,"CHI, FLA",R,55,0.3666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Andrew Campbell,L.A,D,3,1.416666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Brandon McMillan,PHX,L,22,18.26666667,0,0,0,0,0,-,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,-
2014,Matt Donovan,NYI,D,52,41.25,0,0,0,0,0,-,2,0,2,2,1,1,0,0,0,0,0,0,0,1,0,0,3,3,8,0,0,-
2014,David Warsofsky,BOS,D,6,0.4,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Dale Weise,"MTL, VAN",R,61,8,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,-
2014,James Wright,WPG,C,59,135.1333333,0,0,0,0,0,-,7,0,11,8,9,7,3,1,2,1,1,0,0,3,9,11,0,4,5,49,63,43.75
2014,Gustav Nyquist,DET,R,57,1.316666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Andrei Loktionov,"CAR, N.J",C,68,25.23333333,0,0,0,0,0,-,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0
2014,Derek Grant,OTT,C,20,44.93333333,0,0,0,0,0,-,4,0,10,5,3,0,1,0,0,0,0,0,0,1,1,1,1,1,3,20,26,43.48
2014,Matt Calvert,CBJ,L,56,87.01666667,0,0,0,0,0,-,3,0,5,4,3,2,0,0,0,0,0,0,0,2,0,1,7,3,4,0,1,0
2014,Mark Borowiecki,OTT,D,13,20.11666667,0,0,0,0,0,0,0,-,0,0,0,0,0,0,6,3,3,0,0,4,1,0,5,0,4,0,0,-
2014,Matt Martin,NYI,L,79,54.26666667,0,0,0,0,0,-,2,0,5,4,4,2,0,0,16,4,3,0,1,13,0,4,0,3,6,1,1,50
2014,Jared Spurgeon,MIN,D,67,135.6,0,0,0,0,0,-,1,0,1,1,0,0,0,0,0,0,0,0,0,1,4,3,7,0,19,0,0,-
2014,Mark Barberio,T.B,D,49,16.85,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-
2014,Ben Smith,CHI,R,75,95.73333333,0,0,0,0,0,-,4,0,7,5,6,3,1,0,0,0,0,0,0,1,3,4,2,4,8,18,33,35.29
2014,Zac Rinaldo,PHI,C,67,31.21666667,0,0,0,0,0,-,1,0,1,1,0,0,1,0,27,4,1,1,2,9,1,0,2,0,1,0,0,-
2014,Zach Redmond,WPG,D,10,0.5666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Matt Bartkowski,BOS,D,64,111.6166667,0,0,0,0,0,0,2,0,4,4,1,0,0,0,0,0,0,0,0,0,2,2,20,1,16,0,0,-
2014,Dalton Prout,CBJ,D,49,78.03333333,0,0,0,0,0,-,2,0,2,2,1,1,0,0,0,0,0,0,0,1,1,1,8,1,8,0,0,-
2014,Brian Lashoff,DET,D,75,177.2,0,0,0,0,0,-,1,0,1,1,1,0,1,0,2,1,1,0,0,6,2,7,7,3,38,0,0,-
2014,Mike Hoffman,OTT,L,25,0.1166666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100
2014,Mark Van Guilder,NSH,C,1,0.75,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Matt Taormina,T.B,D,7,3.033333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-
2014,Matt Gilroy,FLA,D,16,0.65,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Zach Sill,PIT,C,20,38.01666667,0,0,0,0,0,-,3,0,3,3,2,2,0,0,0,0,0,0,0,0,1,1,3,0,7,5,10,33.33
2014,Jordan Schroeder,VAN,C,25,2.016666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,33.33
2014,Tim Erixon,CBJ,D,2,0.7833333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Marcus Johansson,WSH,L,80,29.31666667,0,0,0,0,0,-,1,0,2,1,2,1,1,0,0,0,0,0,0,0,0,2,0,1,0,2,6,25
2014,Jordan Caron,BOS,R,35,23.66666667,0,0,0,0,0,-,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,-
2014,Kyle Palmieri,ANA,R,71,1.083333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
2014,Dylan Olsen,FLA,D,44,63.86666667,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,14,1,12,0,0,-
2014,Carter Ashton,TOR,R,32,3,0,0,0,0,0,-,1,0,1,1,1,1,0,0,5,1,0,1,0,3,0,1,1,1,0,0,0,-
2014,Simon Despres,PIT,D,34,25.96666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,4,0,0,-
2014,Landon Ferraro,DET,C,4,5.066666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,-
