Year,Player,Team,Position,GP,TOI,Goals,Total Assists,First Assists,Second Assists,Total Points,IPP,Shots,SH%,iCF,iFF,iSCF,iHDCF,Rush Attempts,Rebounds Created,PIM,Total Penalties,Minor,Major,Misconduct,Penalties Drawn,Giveaways,Takeaways,Hits,Hits Taken,Shots Blocked,Faceoffs Won,Faceoffs Lost,Faceoffs %
2014,Brent Burns,S.J,D,69,152.5833333,2,9,3,6,11,73.33,43,4.65,77,61,38,12,1,4,8,4,4,0,0,2,8,3,5,3,2,6,13,31.58
2014,Loui Eriksson,BOS,L,61,121.3,2,9,2,7,11,64.71,18,11.11,25,20,14,9,0,1,4,2,2,0,0,0,3,0,0,4,0,0,0,-
2014,Patrice Bergeron,BOS,C,80,160.7166667,7,4,2,2,11,55,43,16.28,68,52,46,17,1,3,7,2,1,1,0,0,2,3,0,8,0,102,77,56.98
2014,Dustin Penner,"ANA, WSH",R,67,128.15,5,6,5,1,11,68.75,20,25,38,34,27,18,0,1,4,2,2,0,0,0,3,0,4,5,0,1,5,16.67
2014,Mason Raymond,TOR,L,82,164.1,6,5,2,3,11,50,28,21.43,41,28,26,11,0,1,2,1,1,0,0,0,8,1,2,6,0,1,0,100
2014,Andrew MacDonald,"NYI, PHI",D,82,237.5333333,2,9,5,4,11,40.74,29,6.9,85,52,15,1,1,3,4,2,2,0,0,0,5,4,2,8,5,0,0,-
2014,Mark Letestu,CBJ,C,82,102,5,6,5,1,11,73.33,22,22.73,34,26,13,6,0,3,2,1,1,0,0,1,1,1,2,4,0,26,19,57.78
2014,Mikael Backlund,CGY,C,76,142.5333333,5,6,3,3,11,61.11,24,20.83,39,36,30,17,1,4,10,5,5,0,0,3,7,1,1,5,0,65,73,47.1
2014,Jake Gardiner,TOR,D,80,183.0166667,2,9,5,4,11,50,30,6.67,58,41,17,4,0,3,5,1,0,1,0,0,5,4,4,9,1,0,0,-
2014,Ondrej Palat,T.B,L,81,133.3666667,3,8,6,2,11,55,16,18.75,30,27,27,15,0,5,0,0,0,0,0,0,4,2,3,10,0,0,2,0
2014,Joel Ward,WSH,R,82,143.6166667,6,4,2,2,10,71.43,22,27.27,39,32,32,13,0,1,6,3,3,0,0,0,2,4,2,2,0,25,32,43.86
2014,Dany Heatley,MIN,L,76,194.0666667,4,6,5,1,10,55.56,35,11.43,63,53,45,26,0,4,2,1,1,0,0,1,7,4,1,8,1,1,3,25
2014,Tomas Plekanec,MTL,C,81,157.9666667,3,7,3,4,10,66.67,18,16.67,35,26,19,7,0,4,2,1,1,0,0,0,0,0,1,6,1,71,49,59.17
2014,Brandon Dubinsky,CBJ,C,76,197.85,4,6,1,5,10,45.45,31,12.9,64,47,37,18,1,6,7,2,1,1,0,2,1,1,7,6,1,72,61,54.14
2014,Jordan Staal,CAR,C,82,186.3333333,2,8,4,4,10,52.63,24,8.33,40,34,31,25,0,2,2,1,1,0,0,3,6,4,10,9,0,96,72,57.14
2014,Josh Bailey,NYI,R,77,141.4833333,2,8,5,3,10,71.43,16,12.5,27,19,14,6,0,3,0,0,0,0,0,1,5,0,1,6,0,20,17,54.05
2014,Cam Atkinson,CBJ,R,79,176.25,4,6,5,1,10,47.62,40,10,60,50,47,30,1,6,2,1,1,0,0,1,5,3,1,8,0,0,0,-
2014,Tyler Johnson,T.B,C,82,206.2833333,5,5,1,4,10,52.63,22,22.73,38,31,26,12,1,1,4,2,2,0,0,3,4,0,3,5,0,59,59,50
2014,Nick Leddy,CHI,D,82,163.9,4,6,2,4,10,62.5,24,16.67,35,29,5,2,0,2,0,0,0,0,0,1,2,0,2,4,0,0,0,-
2014,Tyson Barrie,COL,D,64,178.85,4,6,1,5,10,47.62,26,15.38,47,33,16,2,0,3,6,3,3,0,0,2,4,1,1,7,1,0,0,-
2014,Craig Smith,NSH,R,79,163.4833333,7,3,1,2,10,66.67,32,21.88,53,42,38,16,1,4,0,0,0,0,0,0,8,2,4,3,0,0,1,0
2014,Jaden Schwartz,STL,L,80,141.8333333,5,5,2,3,10,52.63,24,20.83,36,30,25,11,0,4,5,1,0,1,0,0,2,1,4,7,0,6,6,50
2014,Gabriel Landeskog,COL,L,81,195.4333333,5,5,1,4,10,52.63,30,16.67,48,37,32,19,0,4,13,5,4,1,0,1,7,6,8,12,0,3,0,100
2014,Alex Galchenyuk,MTL,C,65,132.3333333,3,7,5,2,10,76.92,23,13.04,39,29,30,16,0,5,2,1,1,0,0,3,5,3,2,5,0,0,0,-
2014,Damien Brunner,N.J,R,60,125.9666667,4,6,5,1,10,76.92,18,22.22,31,23,15,4,1,0,4,2,2,0,0,0,6,0,0,4,0,0,0,-
2014,Matt Cullen,NSH,C,77,173.6,1,8,6,2,9,60,24,4.17,40,31,18,7,0,2,4,2,2,0,0,0,5,1,1,8,0,62,35,63.92
2014,Paul Martin,PIT,D,39,116.8333333,1,8,2,6,9,40.91,11,9.09,26,18,11,2,0,1,0,0,0,0,0,0,2,0,1,1,3,0,0,-
2014,Fedor Tyutin,CBJ,D,69,110.75,1,8,2,6,9,60,28,3.57,55,43,17,1,1,3,4,2,2,0,0,1,0,1,4,4,0,0,0,-
2014,Milan Michalek,OTT,L,82,177.5833333,5,4,1,3,9,45,25,20,49,39,47,27,1,3,10,5,5,0,0,0,1,1,2,7,1,0,1,0
2014,Brent Seabrook,CHI,D,82,162.8833333,3,6,3,3,9,56.25,30,10,78,51,12,2,0,2,2,1,1,0,0,0,2,0,5,5,1,0,0,-
2014,Bobby Ryan,OTT,R,70,177.2666667,6,3,1,2,9,42.86,40,15,65,57,37,17,0,4,11,4,3,1,0,1,11,2,5,7,0,1,1,50
2014,Jamie McGinn,COL,L,79,138.9333333,5,4,2,2,9,56.25,21,23.81,42,35,35,22,0,2,4,2,2,0,0,0,1,1,3,1,0,1,0,100
2014,Mathieu Perreault,ANA,C,69,149.25,4,5,2,3,9,69.23,24,16.67,41,28,26,12,1,0,6,3,3,0,0,3,6,1,3,6,0,75,55,57.69
2014,Jason Demers,S.J,D,75,144.75,1,8,3,5,9,56.25,23,4.35,45,36,9,1,0,0,8,4,4,0,0,0,7,1,5,5,5,0,0,-
2014,Tyler Myers,BUF,D,62,154.45,3,6,3,3,9,69.23,28,10.71,58,42,14,2,1,5,4,2,2,0,0,2,5,1,1,4,0,0,0,-
2014,Gustav Nyquist,DET,R,57,185.3833333,6,3,0,3,9,47.37,35,17.14,62,49,36,19,1,3,0,0,0,0,0,2,2,2,2,11,0,0,2,0
2014,Brayden Schenn,PHI,C,82,179.0833333,4,5,3,2,9,64.29,24,16.67,41,37,29,19,0,3,7,2,1,1,0,3,4,1,3,18,0,16,17,48.48
2014,Brendan Gallagher,MTL,R,81,197.3333333,8,1,1,0,9,36,30,26.67,41,37,36,28,1,2,8,4,4,0,0,2,2,1,1,10,0,18,21,46.15
2014,Andrew Shaw,CHI,C,80,209.45,5,4,2,2,9,32.14,22,22.73,32,30,29,22,0,2,19,8,7,1,0,4,0,2,6,8,0,11,22,33.33
2014,Brandon Saad,CHI,L,78,141.8,3,6,3,3,9,75,14,21.43,22,18,17,7,0,3,0,0,0,0,0,0,2,0,3,8,0,12,16,42.86
2014,Seth Jones,NSH,D,77,153.4666667,2,7,4,3,9,52.94,18,11.11,39,28,8,0,0,3,2,1,1,0,0,2,7,3,3,2,3,0,0,-
2014,Teemu Selanne,ANA,R,64,153.4666667,4,4,3,1,8,72.73,39,10.26,66,58,52,24,0,5,4,2,2,0,0,3,7,2,4,13,0,12,20,37.5
2014,Chris Phillips,OTT,D,70,95.63333333,1,7,4,3,8,66.67,13,7.69,24,15,5,0,0,1,4,2,2,0,0,0,2,0,1,3,3,0,0,-
2014,Olli Jokinen,WPG,C,82,150.1333333,2,6,4,2,8,61.54,20,10,37,29,23,13,0,2,4,2,2,0,0,1,4,3,3,7,1,66,56,54.1
2014,Michael Ryder,N.J,R,82,194.85,4,4,1,3,8,40,32,12.5,58,44,29,11,0,4,2,1,1,0,0,1,4,2,2,10,0,0,4,0
2014,Steve Ott,"BUF, STL",C,82,146.6666667,6,2,2,0,8,88.89,21,28.57,27,25,19,15,0,2,33,8,4,3,1,0,2,1,10,8,0,58,43,57.43
2014,Kevin Bieksa,VAN,D,76,150.5833333,1,7,2,5,8,66.67,21,4.76,54,34,13,7,1,5,20,7,5,2,0,3,0,2,2,3,0,0,0,-
2014,Ryane Clowe,N.J,L,43,95.61666667,3,5,5,0,8,72.73,12,25,15,14,9,3,0,2,15,3,0,3,0,0,3,0,3,2,0,0,0,-
2014,Andre Benoit,COL,D,79,193.3,1,7,3,4,8,40,33,3.03,53,40,14,6,0,4,4,2,2,0,0,2,1,1,1,3,4,0,0,-
2014,Curtis Glencross,CGY,L,38,96.35,3,5,2,3,8,72.73,12,25,20,18,17,12,0,3,2,1,1,0,0,1,3,1,0,2,0,10,14,41.67
2014,Kris Versteeg,"CHI, FLA",R,81,160.2,1,7,7,0,8,61.54,20,5,42,31,23,4,0,3,5,1,0,1,0,3,1,4,1,8,0,14,26,35
2014,Mikhail Grabovski,WSH,C,58,84.21666667,3,5,4,1,8,61.54,9,33.33,12,10,10,7,0,1,14,3,2,0,1,1,1,2,0,17,1,24,12,66.67
2014,Benoit Pouliot,NYR,L,80,156.35,7,1,1,0,8,53.33,20,35,33,31,32,25,1,2,12,6,6,0,0,0,2,1,6,8,0,5,5,50
2014,Alex Killorn,T.B,L,82,158.0333333,3,5,2,3,8,57.14,25,12,40,32,30,16,0,3,11,4,3,1,0,0,6,2,2,3,1,17,14,54.84
2014,Alec Martinez,L.A,D,61,121.6,3,5,2,3,8,88.89,25,12,60,38,22,8,0,3,0,0,0,0,0,0,2,2,5,3,1,0,0,-
2014,Tyler Bozak,TOR,C,58,157.4333333,5,3,1,2,8,44.44,21,23.81,42,34,37,18,1,1,0,0,0,0,0,1,4,1,2,5,2,111,96,53.62
2014,Justin Faulk,CAR,D,76,162.1,2,6,1,5,8,42.11,34,5.88,69,44,17,1,0,6,4,2,2,0,0,0,4,3,0,8,5,0,0,-
2014,Mika Zibanejad,OTT,C,69,135.3166667,3,5,5,0,8,61.54,23,13.04,46,38,26,11,0,3,4,2,2,0,0,0,3,3,3,6,0,20,35,36.36
2014,Todd Bertuzzi,DET,R,59,168.7666667,6,1,1,0,7,36.84,33,18.18,40,39,38,31,0,5,10,5,5,0,0,0,7,1,5,3,0,0,1,0
2014,Ryan Smyth,EDM,L,72,183.7166667,5,2,1,1,7,36.84,23,21.74,34,32,31,26,0,2,8,4,4,0,0,1,5,2,1,10,0,18,13,58.06
2014,Brenden Morrow,STL,L,71,72.68333333,4,3,2,1,7,77.78,7,57.14,9,9,7,6,0,0,5,1,0,1,0,0,1,1,3,3,0,1,1,50
2014,Erik Cole,DAL,L,75,183.8,3,4,2,2,7,46.67,29,10.34,56,40,35,21,1,1,6,3,3,0,0,1,6,2,9,10,0,13,8,61.9
2014,Brian Gionta,MTL,R,81,115.3166667,2,5,2,3,7,58.33,11,18.18,25,23,19,13,0,2,0,0,0,0,0,2,2,0,2,8,0,4,8,33.33
2014,Marian Gaborik,"CBJ, L.A",R,41,116.45,1,6,3,3,7,58.33,17,5.88,35,28,25,13,0,1,0,0,0,0,0,0,3,1,0,4,0,0,1,0
2014,Justin Williams,L.A,R,82,192.5333333,4,3,1,2,7,50,40,10,71,62,49,28,0,6,8,4,4,0,0,3,10,0,2,13,0,1,2,33.33
2014,Lubomir Visnovsky,NYI,D,24,94.98333333,2,5,1,4,7,70,17,11.76,37,21,6,2,0,2,2,1,1,0,0,0,4,5,1,1,0,0,0,-
2014,Tomas Fleischmann,FLA,L,80,207.2833333,2,5,3,2,7,70,50,4,97,70,43,8,0,5,0,0,0,0,0,1,2,2,1,7,1,1,0,100
2014,Rick Nash,NYR,R,65,164.3333333,4,3,2,1,7,41.18,46,8.7,69,54,42,13,0,3,11,4,3,1,0,3,12,3,0,4,0,0,0,-
2014,Matt Carle,T.B,D,82,119.55,1,6,3,3,7,70,15,6.67,29,23,3,0,0,1,2,1,1,0,0,0,3,1,0,2,3,0,0,-
2014,Drew Stafford,BUF,R,70,161.5,2,5,4,1,7,53.85,32,6.25,61,45,37,21,2,4,0,0,0,0,0,1,3,2,5,4,1,10,10,50
2014,Jakub Kindl,DET,D,66,134.4166667,0,7,1,6,7,77.78,29,0,60,44,7,0,0,1,0,0,0,0,0,0,2,0,0,1,3,0,0,-
2014,Vladimir Sobotka,STL,L,61,97.93333333,1,6,3,3,7,53.85,10,10,34,19,22,7,0,2,12,6,6,0,0,1,1,0,2,6,0,52,33,61.18
2014,Nathan Gerbe,CAR,C,81,143.6,3,4,1,3,7,70,19,15.79,44,34,24,11,0,4,16,8,8,0,0,1,7,4,2,7,0,0,0,-
2014,Sam Gagner,EDM,C,67,174.9833333,1,6,4,2,7,50,21,4.76,45,36,25,9,0,4,0,0,0,0,0,0,10,1,1,7,1,72,56,56.25
2014,Nick Holden,COL,D,54,93.46666667,2,5,3,2,7,50,11,18.18,20,15,10,5,0,1,2,1,1,0,0,0,0,0,2,5,0,0,0,-
2014,TJ Brodie,CGY,D,81,146.4333333,1,6,4,2,7,63.64,19,5.26,42,24,14,3,0,4,2,1,1,0,0,3,2,1,3,1,1,0,0,-
2014,Jared Spurgeon,MIN,D,67,142.3166667,2,5,4,1,7,53.85,21,9.52,39,29,14,3,0,4,2,1,1,0,0,1,3,0,0,4,3,0,0,-
2014,Sami Vatanen,ANA,D,48,115.0833333,2,5,3,2,7,77.78,22,9.09,52,33,15,2,0,4,6,3,3,0,0,2,3,3,2,1,4,0,0,-
2014,Brock Nelson,NYI,C,72,134.15,3,4,2,2,7,63.64,21,14.29,42,34,34,23,0,0,4,2,2,0,0,2,4,2,4,5,0,19,20,48.72
2014,Vladimir Tarasenko,STL,R,64,109.5833333,5,2,1,1,7,58.33,23,21.74,39,32,20,6,0,0,6,3,3,0,0,0,3,0,1,3,0,0,0,-
2014,Boone Jenner,CBJ,C,72,66.35,4,3,2,1,7,70,16,25,24,20,20,14,0,3,11,4,3,1,0,1,4,1,1,5,2,0,1,0
2014,Ryan Strome,NYI,R,37,83.78333333,4,3,1,2,7,53.85,16,25,22,19,14,5,0,0,0,0,0,0,0,0,3,1,0,2,0,21,13,61.76
2014,Jonas Brodin,MIN,D,79,112.8833333,3,4,0,4,7,70,16,18.75,26,18,11,2,0,2,0,0,0,0,0,0,3,1,0,3,1,0,0,-
2014,Ryan Murray,CBJ,D,66,136.15,3,4,1,3,7,58.33,19,15.79,38,28,13,2,0,2,4,2,2,0,0,0,2,1,0,6,3,0,0,-
2014,Elias Lindholm,CAR,C,58,144.9833333,4,3,1,2,7,50,22,18.18,34,28,25,18,0,3,0,0,0,0,0,0,2,0,2,10,0,32,20,61.54
2014,Sean Monahan,CGY,C,75,158.0333333,3,4,1,3,7,46.67,20,15,41,31,30,16,1,4,0,0,0,0,0,0,4,0,1,3,0,50,54,48.08
2014,Daniel Briere,MTL,C,69,114.7333333,4,2,2,0,6,75,16,25,21,19,18,14,1,2,4,2,2,0,0,1,3,1,1,5,0,27,33,45
2014,Sami Salo,T.B,D,71,140.1666667,0,6,4,2,6,37.5,16,0,42,24,11,0,0,0,2,1,1,0,0,0,5,1,0,0,2,0,0,-
2014,Jay Harrison,CAR,D,68,70.81666667,1,5,1,4,6,75,26,3.85,44,29,14,3,0,5,11,4,3,1,0,1,2,0,1,0,0,0,0,-
2014,Tom Gilbert,FLA,D,73,161.25,2,4,2,2,6,54.55,21,9.52,57,39,17,0,0,10,4,2,2,0,0,0,3,2,0,1,2,0,0,-
2014,Scottie Upshall,FLA,R,76,119.7666667,1,5,3,2,6,60,22,4.55,32,24,23,15,0,1,14,7,7,0,0,4,2,1,4,9,0,8,6,57.14
2014,Alexandre Burrows,VAN,L,49,114.9166667,2,4,2,2,6,50,18,11.11,27,26,21,17,0,1,24,9,7,2,0,2,1,0,6,9,1,2,9,18.18
2014,Steve Downie,"COL, PHI",R,62,110.1833333,3,3,2,1,6,46.15,15,20,22,19,17,12,0,2,23,10,9,1,0,4,2,1,1,11,0,0,0,-
2014,Nick Foligno,CBJ,L,70,121.7666667,3,3,2,1,6,60,11,27.27,20,14,15,12,0,2,26,7,3,4,0,1,6,1,11,9,1,1,2,33.33
2014,Chris Stewart,"BUF, STL",R,63,118.45,3,3,1,2,6,42.86,11,27.27,24,21,17,11,0,1,19,4,2,1,1,0,1,0,5,4,0,0,6,0
2014,Artem Anisimov,CBJ,C,81,164.3333333,3,3,1,2,6,33.33,35,8.57,60,50,41,28,0,7,2,1,1,0,0,2,3,4,0,13,1,55,47,53.92
2014,Nick Spaling,NSH,C,71,85.18333333,3,3,2,1,6,66.67,10,30,13,10,10,7,0,1,2,1,1,0,0,0,0,0,1,2,0,1,3,25
2014,Ville Leino,BUF,L,58,102.8833333,0,6,3,3,6,75,8,0,15,11,11,7,0,2,0,0,0,0,0,1,6,1,1,5,1,13,16,44.83
2014,Michael Stone,PHX,D,70,89.45,2,4,3,1,6,66.67,17,11.76,34,23,4,0,0,4,6,3,3,0,0,0,1,0,3,4,4,0,0,-
2014,Matt Donovan,NYI,D,52,87.23333333,1,5,1,4,6,75,16,6.25,30,21,4,1,0,2,0,0,0,0,0,1,5,0,1,3,1,0,0,-
2014,Andrei Loktionov,"CAR, N.J",C,68,71.65,2,4,3,1,6,85.71,10,20,18,15,11,5,1,3,2,1,1,0,0,1,2,1,0,2,0,14,16,46.67
2014,Ryan Ellis,NSH,D,80,141.25,0,6,3,3,6,37.5,29,0,51,38,10,1,0,3,0,0,0,0,0,1,4,3,3,4,2,0,0,-
2014,Tomas Tatar,DET,L,73,167.6166667,2,4,2,2,6,42.86,31,6.45,56,46,37,11,0,2,4,2,2,0,0,1,7,2,4,8,0,16,16,50
2014,Brandon Pirri,"CHI, FLA",R,49,72.08333333,3,3,0,3,6,100,18,16.67,27,21,15,6,0,1,2,1,1,0,0,1,1,0,2,0,0,26,15,63.41
2014,Cody Eakin,DAL,C,81,166.5333333,3,3,1,2,6,42.86,35,8.57,58,45,29,12,1,5,4,2,2,0,0,0,6,4,4,10,1,45,47,48.91
2014,Matt Irwin,S.J,D,62,124.9166667,1,5,3,2,6,42.86,44,2.27,75,56,17,4,0,4,11,4,3,1,0,1,7,5,4,4,2,0,0,-
2014,Ryan Spooner,BOS,C,23,41.81666667,0,6,2,4,6,85.71,6,0,9,7,4,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,2,33.33
2014,Nino Niederreiter,MIN,R,81,111.2166667,2,4,2,2,6,54.55,15,13.33,24,19,18,11,0,1,8,4,4,0,0,0,2,0,5,5,0,1,2,33.33
2014,Dougie Hamilton,BOS,D,64,124.4333333,2,4,2,2,6,35.29,24,8.33,48,32,11,1,0,2,0,0,0,0,0,0,3,1,1,5,2,0,0,-
2014,Nail Yakupov,EDM,R,63,137.3666667,4,2,2,0,6,75,32,12.5,53,42,27,8,1,2,16,4,3,0,1,2,7,1,0,2,1,0,0,-
2014,Olli Maatta,PIT,D,78,94.21666667,3,3,2,1,6,60,17,17.65,34,22,11,1,0,3,2,1,1,0,0,0,3,1,1,0,1,0,0,-
2014,Aleksander Barkov,FLA,C,54,144.1166667,3,3,2,1,6,66.67,13,23.08,23,16,14,6,2,1,0,0,0,0,0,0,4,2,1,8,1,71,61,53.79
2014,Jason Chimera,WSH,L,82,69.63333333,1,4,1,3,5,55.56,14,7.14,16,16,13,9,0,3,2,1,1,0,0,1,1,0,0,7,0,1,2,33.33
2014,Jamie McBain,BUF,D,69,184,2,3,1,2,5,35.71,27,7.41,66,42,14,3,1,1,2,1,1,0,0,2,3,2,1,4,4,0,0,-
2014,Brandon Sutter,PIT,C,81,88.51666667,2,3,1,2,5,62.5,16,12.5,19,18,13,8,0,1,0,0,0,0,0,0,4,0,2,3,1,35,35,50
2014,Yannick Weber,VAN,D,49,76.86666667,3,2,2,0,5,71.43,21,14.29,42,34,6,2,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,-
2014,Jake Muzzin,L.A,D,76,184.3333333,1,4,2,2,5,41.67,37,2.7,81,49,18,4,0,8,6,3,3,0,0,1,5,2,3,7,1,0,0,-
2014,Colin Wilson,NSH,"C, L",81,127.8166667,2,3,2,1,5,50,12,16.67,22,17,17,6,1,1,4,2,2,0,0,0,3,1,0,6,0,19,11,63.33
2014,Michael Del Zotto,"NSH, NYR",D,67,88.76666667,1,4,4,0,5,45.45,10,10,27,14,3,0,0,1,0,0,0,0,0,1,3,0,2,3,0,0,0,-
2014,Philip Larsen,EDM,D,30,72.8,1,4,1,3,5,55.56,16,6.25,34,22,8,1,0,0,0,0,0,0,0,0,4,1,2,1,2,0,0,-
2014,Tommy Wingels,S.J,C,77,94.45,0,5,3,2,5,100,13,0,25,22,20,9,1,3,7,2,1,1,0,1,1,4,3,5,0,2,5,28.57
2014,Evander Kane,WPG,L,63,140.7,1,4,3,1,5,38.46,40,2.5,69,56,32,6,0,6,9,3,2,1,0,1,5,3,3,8,1,10,5,66.67
2014,Dmitry Kulikov,FLA,D,81,193.65,2,3,2,1,5,50,33,6.06,65,48,12,3,0,4,22,4,1,2,1,0,8,5,5,13,3,0,0,-
2014,Riley Sheahan,DET,C,42,88.86666667,2,3,2,1,5,71.43,11,18.18,20,17,16,14,0,2,0,0,0,0,0,0,1,0,3,3,0,46,31,59.74
2014,Jonathan Huberdeau,FLA,L,69,137.1,2,3,1,2,5,83.33,15,13.33,29,22,13,9,1,2,8,4,4,0,0,1,3,1,0,5,2,0,0,-
2014,Shawn Horcoff,DAL,C,77,96.23333333,4,0,0,0,4,44.44,11,36.36,12,12,12,11,0,2,8,3,3,0,0,0,1,0,1,2,0,8,12,40
2014,Martin Erat,"PHX, WSH",R,70,82.53333333,0,4,2,2,4,100,6,0,11,9,8,2,0,1,0,0,0,0,0,0,1,1,2,12,1,8,9,47.06
2014,Jarret Stoll,L.A,C,78,115.85,1,3,2,1,4,57.14,17,5.88,30,24,13,6,0,2,10,5,5,0,0,0,2,0,5,7,1,46,39,54.12
2014,John-Michael Liles,"CAR, TOR",D,41,99.21666667,1,3,1,2,4,44.44,13,7.69,29,21,3,0,0,1,2,1,1,0,0,1,1,2,2,3,1,0,0,-
2014,Dennis Wideman,CGY,D,46,144.4833333,2,2,1,1,4,33.33,33,6.06,69,51,15,2,0,2,4,2,2,0,0,0,2,3,4,6,1,0,0,-
2014,Trevor Daley,DAL,D,67,81.25,1,3,0,3,4,100,11,9.09,27,24,9,3,0,2,2,1,1,0,0,0,0,1,1,2,2,0,0,-
2014,Boyd Gordon,EDM,C,74,38.2,1,3,1,2,4,100,8,12.5,10,9,7,7,0,1,4,1,1,0,0,0,1,0,0,1,0,54,29,65.06
2014,Sean Bergenheim,FLA,L,62,144.4166667,3,1,1,0,4,80,27,11.11,41,39,35,19,1,5,4,2,2,0,0,1,3,2,11,7,1,0,0,-
2014,Nathan Horton,CBJ,R,35,78.06666667,2,2,2,0,4,44.44,3,66.67,12,9,9,5,0,0,2,1,1,0,0,0,1,0,3,3,0,1,0,100
2014,Dustin Brown,L.A,R,79,168.35,1,3,2,1,4,26.67,27,3.7,44,37,30,21,1,6,15,6,5,1,0,0,5,0,11,7,0,1,2,33.33
2014,Lee Stempniak,"CGY, PIT",R,73,137.7833333,0,4,2,2,4,30.77,20,0,40,34,33,17,0,2,12,3,1,2,0,3,3,1,6,2,0,2,3,40
2014,Rene Bourque,MTL,R,63,75.51666667,3,1,1,0,4,50,11,27.27,18,14,13,9,0,2,6,3,3,0,0,0,0,0,1,4,0,0,2,0
2014,Matt Beleskey,ANA,L,55,68.71666667,0,4,2,2,4,36.36,5,0,12,11,8,4,0,1,26,7,3,4,0,0,2,1,3,4,1,0,2,0
2014,Patrik Berglund,STL,C,78,121.2333333,2,2,0,2,4,44.44,11,18.18,21,16,12,4,2,0,6,3,3,0,0,1,0,2,3,7,0,39,23,62.9
2014,Patrick Maroon,ANA,L,62,106.95,1,3,3,0,4,36.36,9,11.11,21,18,16,15,0,1,54,12,2,10,0,1,3,1,6,12,0,0,0,-
2014,Joe Colborne,CGY,C,80,113.2,1,3,1,2,4,44.44,12,8.33,15,14,15,11,0,2,8,4,4,0,0,0,2,1,7,7,0,25,23,52.08
2014,Jimmy Hayes,"CHI, FLA",R,55,67.76666667,3,1,1,0,4,57.14,8,37.5,14,14,14,10,0,2,2,1,1,0,0,1,1,1,2,4,0,0,0,-
2014,Matt Calvert,CBJ,L,56,86.9,2,2,2,0,4,57.14,15,13.33,22,18,15,10,0,1,21,6,3,3,0,3,1,1,1,2,0,0,0,-
2014,Richard Panik,T.B,R,50,66.31666667,0,4,2,2,4,66.67,9,0,18,13,13,5,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,-
2014,David Savard,CBJ,D,70,41.91666667,1,3,1,2,4,50,5,20,10,6,3,1,0,0,0,0,0,0,0,0,2,0,1,3,2,0,0,-
2014,Radko Gudas,T.B,D,73,57.3,1,3,1,2,4,80,6,16.67,16,10,3,0,0,1,51,13,8,3,2,3,1,0,12,0,1,0,0,-
2014,Tyler Toffoli,L.A,C,62,98.13333333,1,3,1,2,4,44.44,16,6.25,32,24,16,4,0,3,2,1,1,0,0,1,2,5,1,3,1,1,0,100
2014,Raphael Diaz,"MTL, NYR, VAN",D,63,97.31666667,0,4,3,1,4,80,13,0,28,18,7,0,0,1,0,0,0,0,0,0,0,1,1,1,5,0,0,-
2014,Matt Nieto,S.J,L,66,54.93333333,1,3,1,2,4,100,8,12.5,10,8,7,5,0,0,2,1,1,0,0,0,1,0,0,3,1,0,4,0
2014,Nikita Kucherov,T.B,R,52,62.03333333,3,1,1,0,4,66.67,15,20,27,24,20,7,0,1,0,0,0,0,0,0,2,0,1,2,0,0,0,-
2014,Mark Scheifele,WPG,C,63,124.2,1,3,2,1,4,40,14,7.14,30,23,22,5,0,3,0,0,0,0,0,1,5,1,2,7,0,58,65,47.15
2014,Sven Baertschi,CGY,L,26,29.7,1,3,2,1,4,100,3,33.33,4,4,1,1,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,-
2014,Hampus Lindholm,ANA,D,78,163.5666667,1,3,1,2,4,30.77,24,4.17,45,29,14,1,1,1,2,1,1,0,0,2,2,1,2,5,3,0,0,-
2014,Filip Forsberg,NSH,L,13,25.16666667,1,3,0,3,4,80,4,25,7,5,4,1,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,-
2014,Danny DeKeyser,DET,D,65,103.3166667,1,3,1,2,4,44.44,14,7.14,24,20,2,0,0,1,2,1,1,0,0,2,3,4,2,3,0,0,0,-
2014,Francois Beauchemin,ANA,D,70,116.9166667,1,2,0,2,3,30,17,5.88,43,24,8,1,0,2,11,4,3,1,0,0,3,1,2,4,2,0,0,-
2014,Ryan Malone,T.B,L,57,67.75,0,3,2,1,3,50,17,0,21,20,21,14,0,3,25,8,5,3,0,2,5,1,3,2,1,0,1,0
2014,Brad Boyes,FLA,R,78,192.7166667,2,1,1,0,3,30,24,8.33,38,31,29,9,0,4,4,2,2,0,0,0,3,3,2,10,1,12,10,54.55
2014,Tuomo Ruutu,"CAR, N.J",L,76,125.2333333,3,0,0,0,3,33.33,23,13.04,32,30,26,13,0,3,8,4,4,0,0,3,4,0,3,7,0,2,5,28.57
2014,Dan Hamhuis,VAN,D,79,147.3,0,3,3,0,3,42.86,16,0,36,26,17,2,0,3,10,5,5,0,0,1,5,0,4,7,2,0,0,-
2014,Brooks Laich,WSH,C,51,68.23333333,1,2,2,0,3,33.33,10,10,17,15,15,11,0,1,2,1,1,0,0,0,0,1,1,11,0,22,12,64.71
2014,PA Parenteau,COL,R,55,140.4833333,1,2,1,1,3,30,21,4.76,43,31,19,4,0,4,6,3,3,0,0,2,4,4,0,8,0,0,0,-
