Year,Player,Team,Position,GP,PKTOI,PKTOI_GP,PKCF_60,PKCA_60,PKCFPer,PKFF_60,PKFA_60,PKFFPer,PKSF_60,PKSA_60,PKSFPer,PKGF_60,PKGA_60,PKGFPer,PKSCF_60,PKSCA_60,PKSCFPer,PKHDCF_60,PKHDCA_60,PKHDCFPer,PKHDGF_60,PKHDGA_60,PKHDGFPer,PKMDCF_60,PKMDCA_60,PKMDCFPer,PKMDGF_60,PKMDGA_60,PKMDGFPer,PKLDCF_60,PKLDCA_60,PKLDCFPer,PKLDGF_60,PKLDGA_60,PKLDGFPer,PKOn-Ice SHPer,PKOn-Ice SVPer,PKPDO,PKOff. Zone Faceoffs_60,PKNeu. Zone Faceoffs_60,PKDef. Zone Faceoffs_60,PKOnTFStarts_60,PKOffZoneStartPer,PKOffZoneFaceoffs_60,PKNeuZoneFaceoffs_60,PKDefZoneFaceoffs_60,PKOff. Zone Faceoff Per
2015,Joe Pavelski,S.J,C,82,125.1666667,1.526422764,8.63,104.98,7.59,7.67,76.7,9.09,6.71,52.73,11.29,0,6.23,0,2.4,45.06,5.05,0.48,22.05,2.13,0,2.4,0,2.56,30.68,7.69,0,1.92,0,6.23,83.09,6.98,0,3.46,0,0,88.18,0.882,2.88,2.4,59.44,38.35,4.62,3.83,2.88,79.57,4.6
2015,Joakim Nordstrom,CHI,L,38,22.3,0.586842105,10.76,104.93,9.3,10.76,78.03,12.12,8.07,59.19,12,0,8.07,0,5.38,45.74,10.53,2.69,26.91,9.09,0,5.38,0,3.59,25.11,12.5,0,0,-,3.89,73.84,5,0,3.89,0,0,86.36,0.864,2.69,10.76,34.98,43.05,7.14,2.69,18.83,51.12,5
2015,Matt Cooke,MIN,L,29,60.08333333,2.07183908,9.99,104.85,8.7,7.99,74.9,9.64,4.99,42.94,10.42,1,8.99,10,1,54.92,1.79,1,18.97,5,1,3.99,20,0,47.93,0,0,2.66,0,8.65,63.47,12,0,4.33,0,20,79.07,0.991,0,8.99,54.92,38.95,0,1,12.98,65.91,1.49
2015,Calvin de Haan,NYI,D,65,113.4166667,1.744871795,17.46,104.75,14.29,16.93,73.53,18.71,15.34,51.32,23.02,2.12,7.94,21.05,9.52,63.48,13.04,5.29,23.81,18.18,0.53,3.17,14.29,5.64,52.9,9.64,1.41,4.94,22.22,6.88,53.49,11.39,0,1.53,0,13.79,84.54,0.983,1.06,5.82,35.44,38.62,2.9,5.82,12.17,57.13,9.24
2015,James van Riemsdyk,TOR,L,82,52.71666667,0.642886179,15.93,104.71,13.21,15.93,85.36,15.73,14.8,60.32,19.7,1.14,5.69,16.67,9.11,58.05,13.56,5.69,22.76,20,1.14,3.41,25,4.55,47.04,8.82,0,3.04,0,4.93,60.83,7.5,0,0,-,7.69,90.57,0.983,3.41,10.24,14.8,80.81,18.75,9.11,14.8,15.93,36.36
2015,Luca Sbisa,VAN,D,76,153.15,2.015131579,15.67,104.6,13.03,14.1,77.18,15.45,11.75,56.42,17.24,0.39,4.31,8.33,7.44,60.33,10.98,2.35,24.68,8.7,0.39,1.96,16.67,6.79,47.54,12.5,0,1.57,0,9.05,59.98,13.11,0,1.7,0,3.33,92.36,0.957,1.18,4.31,27.42,54.06,4.11,3.13,7.44,45.84,6.4
2015,Jason Chimera,WSH,L,77,108.0166667,1.402813853,9.44,104.43,8.29,8.33,73.88,10.14,5.55,53.88,9.35,0,5.55,0,3.89,49.99,7.22,0.56,26.11,2.08,0,3.89,0,4.44,31.85,12.24,0,0.74,0,5.62,74.62,7,0,1.6,0,0,89.69,0.897,2.78,3.89,21.66,66.66,11.36,4.44,8.89,30.55,12.7
2015,Daniel Winnik,"PIT, TOR",L,79,258.2166667,3.268565401,11.15,104.33,9.66,9.53,77.14,10.99,7.44,51.82,12.55,0.7,5.11,12,5.11,49.96,9.28,2.09,19.52,9.68,0.7,2.79,20,4.03,40.59,9.03,0,1.86,0,5.03,74.85,6.3,0,1.34,0,9.38,90.13,0.995,0.7,6.04,43.45,19.98,1.58,2.09,12.32,69.71,2.91
2015,Logan Couture,S.J,C,82,120.3,1.467073171,22.44,104.24,17.72,20.45,75.31,21.35,16.96,54.36,23.78,1,8.48,10.53,12.47,50.87,19.69,4.99,22.94,17.86,0.5,4.49,10,9.98,37.24,21.13,0,2.66,0,7.92,71.32,10,0.72,2.88,20,5.88,84.4,0.903,2.49,7.98,38.9,61.85,6.02,3.49,10.47,49.88,6.54
2015,Cal Clutterbuck,NYI,R,76,109.9666667,1.446929825,19.64,104.21,15.86,16.91,78.57,17.71,13.64,55.65,19.69,1.64,7.64,17.65,12,63.84,15.83,5.46,29.46,15.63,1.09,4.36,20,8.73,45.83,16,0,2.18,0,4.73,53.59,8.11,0,2.36,0,12,86.27,0.983,2.18,7.64,40.92,56.2,5.06,3.82,9.82,53.47,6.67
2015,Matt Hendricks,EDM,L,71,154.4,2.174647887,10.1,104.15,8.84,9.33,72.28,11.43,8.16,52.85,13.38,0.78,8.16,8.7,5.83,44.69,11.54,4.27,22.15,16.18,0.78,3.11,20,2.07,30.05,6.45,0,2.59,0,2.81,76.9,3.52,0,4.49,0,9.52,84.56,0.941,1.17,8.94,48.96,39.64,2.33,1.94,10.49,69.56,2.72
2015,Matt Nieto,S.J,L,72,72.05,1.000694444,17.49,104.09,14.38,14.99,74.12,16.82,11.66,48.3,19.44,0.83,9.16,8.33,10.83,52.46,17.11,4.16,27.48,13.16,0,4.16,0,8.88,33.31,21.05,1.11,5.55,16.67,7.22,68.56,9.52,0,1.2,0,7.14,81.03,0.882,5.83,4.16,14.16,84.94,29.17,6.66,6.66,16.66,28.57
2015,Dustin Byfuglien,WPG,D,69,84.23333333,1.220772947,17.1,104,14.12,14.25,73.37,16.26,9.97,55.56,15.22,0.71,8.55,7.69,8.55,52.71,13.95,4.27,24.22,15,0.71,4.99,12.5,5.7,37.99,13.04,0,2.85,0,8.23,67.91,10.81,0,2.06,0,7.14,84.62,0.918,0.71,4.99,27.07,43.45,2.56,3.56,12.82,53.42,6.25
2015,Patrick Marleau,S.J,"C, L",82,114.8166667,1.400203252,14.11,103.99,11.95,12.02,77.86,13.37,9.41,55.39,14.52,0,9.41,0,6.79,46.51,12.75,3.14,21.95,12.5,0,2.61,0,4.88,32.75,12.96,0,4.88,0,9.06,80.01,10.17,0,4.53,0,0,83.02,0.83,4.7,3.66,58.53,36.58,7.44,6.27,5.23,70.02,8.22
2015,Pascal Dupuis,PIT,R,16,34.13333333,2.133333333,17.58,103.71,14.49,17.58,87.89,16.67,17.58,59.77,22.73,1.76,3.52,33.33,10.55,61.52,14.63,7.03,38.67,15.38,1.76,0,100,4.69,30.47,13.33,0,4.69,0,5.08,60.94,7.69,0,0,-,10,94.12,1.041,0,8.79,40.43,43.95,0,0,10.55,47.46,0
2015,Will Acton,EDM,C,3,4.05,1.35,14.81,103.7,12.5,14.81,74.07,16.67,14.81,74.07,16.67,0,14.81,0,14.81,59.26,20,0,44.44,0,0,14.81,0,19.75,19.75,50,0,0,-,0,64.2,0,0,0,-,0,80,0.8,0,0,44.44,103.7,0,0,0,59.26,0
2015,Radko Gudas,T.B,D,31,20.83333333,0.672043011,14.4,103.68,12.2,14.4,57.6,20,11.52,48.96,19.05,0,5.76,0,8.64,48.96,15,5.76,20.16,22.22,0,5.76,0,3.84,38.4,9.09,0,0,-,4.16,70.72,5.56,0,0,-,0,88.24,0.882,2.88,8.64,54.72,66.24,5,5.76,14.4,63.36,8.33
2015,Alex Ovechkin,WSH,L,81,2.316666667,0.028600823,51.8,103.6,33.33,51.8,77.7,40,25.9,51.8,33.33,0,51.8,0,0,77.7,0,0,25.9,0,0,0,-,0,69.06,0,0,34.53,0,74.82,0,100,0,0,-,0,0,0,0,0,0,336.69,-,0,25.9,0,-
2015,Claude Giroux,PHI,C,81,62.05,0.766049383,11.6,103.46,10.08,10.64,78.32,11.96,6.77,54.15,11.11,0,9.67,0,5.8,49.32,10.53,1.93,21.27,8.33,0,3.87,0,5.16,37.39,12.12,0,3.87,0,4.19,72.63,5.45,0,4.19,0,0,82.14,0.821,3.87,5.8,94.76,45.45,3.92,3.87,8.7,122.8,3.05
2015,Ondrej Palat,T.B,L,75,132.4,1.765333333,11.78,103.32,10.24,9.52,76.59,11.05,6.34,57.1,10,0.91,5.89,13.33,8.16,45.32,15.25,5.89,16.31,26.53,0.45,1.81,20,3.02,38.67,7.25,0,3.02,0,3.93,80.51,4.65,0,2.62,0,14.29,89.68,1.04,1.81,6.8,32.18,48.04,5.33,2.27,10.42,38.52,5.56
2015,Zach Sill,"PIT, TOR",C,63,47.63333333,0.756084656,20.15,103.29,16.33,16.38,80.62,16.88,12.6,62.98,16.67,0,6.3,0,10.08,46.61,17.78,5.04,16.38,23.53,0,1.26,0,6.72,40.31,14.29,0,3.36,0,12.74,80.06,13.73,0,3.64,0,0,90,0.9,5.04,2.52,16.38,75.58,23.53,7.56,6.3,21.41,26.09
2015,Michael Chaput,CBJ,C,33,31.36666667,0.950505051,5.74,103.29,5.26,3.83,82.25,4.44,1.91,66.95,2.78,0,11.48,0,3.83,55.47,6.45,0,22.95,0,0,3.83,0,5.1,43.36,10.53,0,7.65,0,0,63.55,0,0,2.76,0,0,82.86,0.829,1.91,5.74,45.91,57.39,4,1.91,11.48,51.65,3.57
2015,Nate Guenin,COL,D,76,170.9666667,2.249561404,9.48,103.18,8.41,6.32,80.02,7.32,4.56,52.29,8.02,0.35,4.91,6.67,3.86,54.05,6.67,1.05,25.62,3.95,0.35,2.46,12.5,3.74,37.9,8.99,0,1.87,0,4.06,63.37,6.02,0,1.52,0,7.69,90.6,0.983,0,9.48,45.62,34.74,0,2.46,12.98,61.42,3.85
2015,Shane Doan,ARI,R,79,54.13333333,0.685232068,14.41,103.08,12.26,9.98,75.37,11.69,7.76,56.53,12.07,0,11.08,0,2.22,55.42,3.85,1.11,29.93,3.57,0,7.76,0,1.48,33.99,4.17,0,0,-,11.21,65.64,14.58,0,3.2,0,0,80.39,0.804,4.43,11.08,54.31,42.12,7.55,6.65,19.95,66.5,9.09
2015,Richard Panik,TOR,R,76,36.11666667,0.475219298,18.27,103,15.07,14.95,76.42,16.36,13.29,59.81,18.18,0,11.63,0,8.31,51.5,13.89,3.32,33.23,9.09,0,4.98,0,6.65,24.37,21.43,0,2.22,0,9.6,74.39,11.43,0,7.2,0,0,80.56,0.806,1.66,6.65,16.61,71.44,9.09,3.32,8.31,16.61,16.67
2015,Nate Thompson,ANA,C,80,145.2333333,1.815416667,12.39,102.87,10.75,11.15,72.3,13.37,7.85,52.47,13.01,0.41,6.61,5.88,4.96,55.36,8.22,2.07,19.42,9.62,0.41,4.13,9.09,3.86,47.92,7.45,0,1.65,0,4.18,62.66,6.25,0,1.79,0,5.26,87.4,0.927,3.31,7.02,49.58,36.36,6.25,4.54,10.74,68.99,6.18
2015,Chris Thorburn,WPG,R,81,1.75,0.021604938,0,102.86,0,0,34.29,0,0,34.29,0,0,0,-,0,68.57,0,0,34.29,0,0,0,-,0,45.71,0,0,0,-,0,0,-,0,0,-,-,100,1,0,0,34.29,137.14,0,0,0,34.29,0
2015,Tyler Kennedy,"NYI, S.J",C,38,1.166666667,0.030701754,51.43,102.86,33.33,51.43,51.43,50,0,51.43,0,0,0,-,0,102.86,0,0,51.43,0,0,0,-,0,68.57,0,0,0,-,74.29,0,100,0,0,-,-,100,1,0,0,0,205.71,-,0,0,0,-
2015,Chris Stewart,"BUF, MIN",R,81,0.583333333,0.007201646,0,102.86,0,0,102.86,0,0,102.86,0,0,102.86,0,0,102.86,0,0,102.86,0,0,102.86,0,0,0,-,0,0,-,0,0,-,0,0,-,-,0,0,0,0,0,308.57,-,0,0,0,-
2015,Derek MacKenzie,FLA,C,82,196.4166667,2.395325203,11,102.64,9.68,9.78,77.28,11.23,8.55,58.65,12.73,0.31,6.41,4.55,5.19,42.16,10.97,3.05,20.16,13.16,0,3.36,0,2.85,29.33,8.86,0,1.22,0,3.53,82.07,4.12,0,3.09,0,3.57,89.06,0.926,0.31,7.03,49.18,29.63,0.62,1.22,13.44,69.34,1.73
2015,Jay McClement,CAR,C,82,180.05,2.195731707,5.67,102.64,5.23,4,79.31,4.8,3.67,53.99,6.36,0.33,6,5.26,1.33,47.65,2.72,1,23.66,4.05,0.33,3.67,8.33,0.44,31.99,1.37,0,0.89,0,4.33,73.16,5.59,0,2.41,0,9.09,88.89,0.98,2,8.33,45.65,35.32,4.2,3,14.33,62.65,4.57
2015,Nicolas Deslauriers,BUF,L,82,54.36666667,0.66300813,9.93,102.64,8.82,8.83,71.74,10.96,6.62,47.46,12.24,1.1,5.52,16.67,4.41,41.94,9.52,0,18.76,0,0,4.41,0,5.89,30.9,16,1.47,0,100,7.97,76.52,9.43,0,1.59,0,16.67,88.37,1.05,3.31,6.62,37.52,48.56,8.11,3.31,8.83,55.18,5.66
2015,Jay Beagle,WSH,C,62,115.75,1.866935484,17.62,102.63,14.66,15.55,81.38,16.04,13.48,55.46,19.55,0.52,7.26,6.67,8.29,55.98,12.9,2.59,23.84,9.8,0,3.63,0,7.6,42.85,15.07,0.69,1.38,33.33,6.74,64.39,9.47,0,3.74,0,3.85,86.92,0.908,2.07,8.29,34.21,49.24,5.71,4.15,15.03,45.1,8.42
2015,Maxim Lapierre,"PIT, STL",C,80,157.45,1.968125,7.24,102.51,6.6,7.24,76.6,8.64,5.72,51.06,10.07,0,4.95,0,1.91,43.06,4.24,0,13.72,0,0,2.29,0,2.54,39.12,6.1,0,1.52,0,4.4,81.47,5.13,0,2.2,0,0,90.3,0.903,3.05,7.24,46.11,45.35,6.2,5.34,9.53,57.92,8.43
2015,David Backes,STL,R,80,145.8,1.8225,15.64,102.47,13.24,11.93,75.31,13.68,8.64,50.62,14.58,0,5.76,0,4.94,48.97,9.16,1.23,15.64,7.32,0,2.88,0,4.94,44.44,10,0,1.65,0,7.73,70.74,9.85,0,2.38,0,0,88.62,0.886,3.29,13.58,61.32,43.21,5.1,5.35,17.28,83.54,6.02
2015,Deryk Engelland,CGY,D,76,66.18333333,0.870833333,11.79,102.44,10.32,10.88,75.25,12.63,9.07,58.02,13.51,1.81,11.79,13.33,9.07,54.39,14.29,5.44,19.94,21.43,1.81,4.53,28.57,4.84,45.93,9.52,0,6.04,0,2.62,68.09,3.7,0,3.93,0,20,79.69,0.997,1.81,7.25,23.57,60.74,7.14,3.63,13.6,34.45,9.52
2015,Francois Beauchemin,ANA,D,64,143.0833333,2.235677083,18.87,102.32,15.57,16.77,80.51,17.24,9.64,53.26,15.33,0,7.97,0,11.74,51.58,18.54,5.45,20.13,21.31,0,3.77,0,8.39,41.93,16.67,0,3.35,0,6.06,67.84,8.2,0,2.42,0,0,85.04,0.85,1.68,6.71,29.35,35.22,5.41,6.71,15.1,47.8,12.31
2015,Roman Josi,NSH,D,81,197.6666667,2.440329218,9.71,102.29,8.67,8.2,74.37,9.93,6.07,51.3,10.58,0.91,7.28,11.11,4.55,49.17,8.47,1.82,20.03,8.33,0.61,3.95,13.33,3.64,38.85,8.57,0,1.62,0,3.95,71.47,5.23,0,3.07,0,15,85.8,1.008,0.3,8.5,45.53,22.16,0.66,2.12,13.66,65.26,3.15
2015,Robyn Regehr,L.A,D,67,173.6333333,2.591542289,14.17,102.28,12.17,11.75,75.68,13.44,9.68,52.52,15.56,1.38,5.18,21.05,7.6,45.96,14.19,3.8,21.42,15.07,0.35,3.46,9.09,5.07,32.71,13.41,1.38,1.84,42.86,6.49,75.87,7.88,0,0.5,0,14.29,90.13,1.044,0.35,5.53,36.97,31.1,0.93,3.11,14.17,57.36,5.14
2015,Philip Samuelsson,ARI,D,4,11.15,2.7875,5.38,102.24,5,5.38,69.96,7.14,5.38,53.81,9.09,0,5.38,0,5.38,53.81,9.09,5.38,16.14,25,0,0,-,0,50.22,0,0,7.17,0,0,62.18,0,0,0,-,0,90,0.9,5.38,0,37.67,32.29,12.5,5.38,0,59.19,8.33
2015,Jacob Trouba,WPG,D,65,219.1,3.370769231,15.61,102.15,13.26,12.87,74.76,14.69,10.41,52.85,16.45,1.64,6.57,20,9.04,52.3,14.73,3.83,21.63,15.05,1.1,4.38,20,6.94,40.89,14.5,0.37,1.1,25,6.72,64.48,9.44,0,1.98,0,15.79,87.56,1.034,1.64,8.49,39.71,18.9,3.97,4.38,16.7,67.91,6.06
2015,Trevor Lewis,L.A,C,73,103.45,1.417123288,10.44,102.08,9.28,8.7,75.4,10.34,6.96,45.24,13.33,0.58,6.96,7.69,3.48,42.92,7.5,2.32,16.24,12.5,0.58,4.64,11.11,1.55,35.57,4.17,0,2.32,0,5.03,77.91,6.06,0,0.84,0,8.33,84.62,0.929,1.16,9.28,40.02,42.34,2.82,3.48,12.76,51.04,6.38
2015,Manny Malhotra,MTL,C,58,138.75,2.392241379,5.62,102.05,5.22,4.76,70.05,6.36,3.03,49.3,5.79,0,6.05,0,2.59,46.27,5.31,2.16,22.05,8.93,0,3.89,0,0.58,32.29,1.75,0,0,-,1.87,72.46,2.52,0,3.12,0,0,87.72,0.877,1.73,6.49,64.43,22.92,2.61,2.16,8.65,80.43,2.62
2015,Casey Cizikas,NYI,C,70,100.6833333,1.438333333,19.67,101.9,16.18,17.28,71.51,19.46,15.49,50.65,23.42,1.79,7.15,20,10.73,59.59,15.25,6.56,21.45,23.4,1.19,2.98,28.57,5.56,50.85,9.86,0,4.77,0,4.3,55.09,7.25,0,0.86,0,11.54,85.88,0.974,1.79,3.58,41.71,59.59,4.11,4.77,7.15,56.61,7.77
2015,Willie Mitchell,FLA,D,66,213.8,3.239393939,7.86,101.87,7.16,6.74,76.61,8.08,6.45,56.69,10.22,0.28,6.74,4,3.09,42.38,6.79,1.4,21.05,6.25,0,3.65,0,2.25,28.44,7.32,0,2.25,0,2.43,80.26,2.94,0,2.03,0,4.35,88.12,0.925,0.56,7.02,36.48,19.36,1.52,2.25,13.75,67.35,3.23
2015,Antoine Roussel,DAL,L,80,142.0333333,1.775416667,12.67,101.81,11.07,10.56,73.08,12.63,7.6,50.69,13.04,0,6.34,0,6.34,51.54,10.95,2.96,22.39,11.67,0,3.8,0,4.51,38.86,10.39,0,1.13,0,4.88,65.29,6.96,0,1.83,0,0,87.5,0.875,1.69,8.87,48.58,37.17,3.36,2.96,13.94,68.01,4.17
2015,Daniel Paille,BOS,L,71,96.06666667,1.353051643,13.74,101.8,11.89,13.12,74.32,15,8.74,51.21,14.58,1.25,6.25,16.67,4.37,52.46,7.69,3.75,18.11,17.14,1.25,3.12,28.57,0.83,45.8,1.79,0,2.5,0,8.12,67.66,10.71,0,1.8,0,14.29,87.8,1.021,5,10.62,21.24,64.95,19.05,7.49,14.99,26.86,21.82
2015,Johnny Oduya,CHI,D,76,133.3166667,1.754166667,15.3,101.71,13.08,12.6,75.16,14.36,9.45,58.06,14,0.9,5.4,14.29,9.9,45.01,18.03,5.4,25.65,17.39,0.45,3.15,12.5,6,25.8,18.87,0,0.6,0,4.55,75.41,5.69,0.65,2.6,20,9.52,90.7,1.002,3.15,6.75,19.35,65.71,14,4.5,15.3,30.6,12.82
2015,Shea Weber,NSH,D,78,191.7666667,2.458547009,9.7,101.69,8.71,8.13,73.53,9.96,6.26,50.69,10.99,0.94,7.51,11.11,3.75,49.44,7.06,1.25,20.65,5.71,0.63,3.44,15.38,3.34,38.38,8,0,1.67,0,4.52,69.6,6.1,0,4.07,0,15,85.19,1.002,0.94,8.76,46.31,20.96,1.99,2.5,13.77,64.77,3.72
2015,Korbinian Holzer,TOR,D,34,80.26666667,2.360784314,10.47,101.66,9.33,10.47,76.99,11.97,8.22,56.06,12.79,1.5,7.48,16.67,6.73,47.84,12.33,3.74,17.19,17.86,1.5,2.24,40,3.99,40.86,8.89,0,3.99,0,5.4,74.5,6.76,0,3.24,0,18.18,86.67,1.048,0,5.98,38.87,35.13,0,1.5,11.21,57.56,2.53
2015,Alex Goligoski,DAL,D,81,238.5833333,2.945473251,15.84,101.6,13.49,13.33,74.69,15.14,10.31,53.31,16.21,1.01,6.79,12.9,8.8,52.06,14.46,3.27,22.89,12.5,0.25,3.02,7.69,7.38,38.9,15.94,0.34,1.68,16.67,6.18,66.84,8.46,0,3.27,0,9.76,87.26,0.97,1.01,7.8,35.96,27.41,2.72,3.52,14.33,64.13,5.2
2015,Luke Schenn,PHI,D,58,133.5,2.301724138,10.34,101.57,9.24,8.09,75.96,9.63,6.29,53.03,10.61,0.45,8.09,5.26,4.94,47.64,9.4,1.8,20.22,8.16,0.45,4.04,10,4.19,36.55,10.29,0,1.8,0,6.49,74.01,8.06,0,3.9,0,7.14,84.75,0.919,0.45,6.74,39.55,42.7,1.12,2.7,10.79,50.34,5.08
2015,Brad Malone,CAR,C,65,26,0.4,9.23,101.54,8.33,6.92,76.15,8.33,6.92,50.77,12,0,11.54,0,4.62,55.38,7.69,4.62,20.77,18.18,0,4.62,0,0,46.15,0,0,6.15,0,6.67,60,10,0,3.33,0,0,77.27,0.773,0,13.85,36.92,48.46,0,2.31,18.46,39.23,5.56
2015,Andrew Desjardins,"CHI, S.J",L,69,75.13333333,1.088888889,14.37,101.42,12.41,11.98,71.87,14.29,8.78,54.3,13.92,0.8,8.78,8.33,8.78,53.5,14.1,3.19,26.35,10.81,0,4.79,0,7.45,36.2,17.07,1.06,3.19,25,8.07,63.44,11.29,0,2.31,0,9.09,83.82,0.929,5.59,3.99,32.74,59.09,14.58,6.39,9.58,47.91,11.76
2015,Brenden Dillon,"DAL, S.J",D,80,108.2666667,1.353333333,17.73,101.42,14.88,16.07,72.6,18.13,12.75,53.76,19.17,2.22,9.42,19.05,9.42,44.89,17.35,3.88,18.84,17.07,1.11,2.77,28.57,7.39,34.73,17.54,0.74,5.17,12.5,5.6,71.24,7.29,0.8,4,16.67,17.39,82.47,0.999,3.33,3.33,29.37,55.97,10.17,8.31,9.98,37.13,18.29
2015,Brent Seabrook,CHI,D,82,149.1,1.818292683,15.69,101.41,13.4,12.88,73.64,14.88,10.06,56.34,15.15,0.4,6.44,5.88,10.06,42.25,19.23,6.04,22.94,20.83,0,4.43,0,5.37,25.75,17.24,0,0.54,0,4.07,77.89,4.96,0.58,2.33,20,4,88.57,0.926,2.82,5.63,23.34,63.58,10.77,4.02,13.68,30.99,11.49
2015,Cody Franson,"NSH, TOR",D,78,126.6666667,1.623931624,15.63,101.37,13.36,13.74,73.42,15.76,11.37,51.63,18.05,0.47,4.74,9.09,7.58,45.95,14.16,3.79,18.47,17.02,0.47,2.37,16.67,5.05,36.63,12.12,0,1.89,0,7.53,74.58,9.17,0,1.37,0,4.17,90.83,0.95,1.89,3.79,30.32,45.95,5.88,4.26,8.53,42.16,9.18
2015,Scott Hannan,S.J,D,58,100.0833333,1.725574713,13.79,101.32,11.98,11.39,73.14,13.48,10.79,49.16,18,0.6,7.19,7.69,7.79,48.56,13.83,4.2,23.38,15.22,0.6,5.4,10,4.8,33.57,12.5,0,2.4,0,6.06,72.74,7.69,0,0,-,5.56,85.37,0.909,2.4,2.4,32.97,47.36,6.78,5.4,3,44.36,10.84
2015,Nick Bonino,VAN,C,75,147.5,1.966666667,8.54,101.29,7.78,6.92,69.15,9.09,5.69,50.03,10.22,0.41,5.29,7.14,2.85,53.29,5.07,1.22,19.93,5.77,0,2.03,0,2.17,44.47,4.65,0,3.25,0,4.11,66.4,5.83,0,1.18,0,7.14,89.43,0.966,0,8.95,53.29,29.29,0,0.81,14.24,67.53,1.19
2015,Craig Cunningham,"ARI, BOS",L,51,48.58333333,0.952614379,9.88,101.27,8.89,8.64,83.98,9.33,7.41,61.75,10.71,1.23,8.64,12.5,4.94,49.4,9.09,1.23,29.64,4,0,4.94,0,4.94,26.35,15.79,0,0,-,5.35,73.14,6.82,1.78,5.35,25,16.67,86,1.027,2.47,6.17,61.75,43.22,3.85,4.94,8.64,67.92,6.78
2015,Leo Komarov,TOR,C,62,160.2333333,2.584408602,17.22,101.1,14.56,14.23,80.13,15.08,12.36,55.79,18.13,0.75,7.86,8.7,7.11,49.05,12.67,3.74,21.72,14.71,0,4.12,0,4.49,36.45,10.98,0.5,2.5,16.67,9.74,71.94,11.92,0.54,2.7,16.67,6.06,85.91,0.92,1.87,7.11,45.68,31.83,3.94,3.74,12.73,60.29,5.85
2015,Trevor Daley,DAL,D,68,197.75,2.908088235,14.56,101.04,12.6,11.83,74.94,13.64,9.1,52.49,14.78,1.21,6.98,14.81,8.19,50.37,13.99,4.55,22.45,16.85,0.61,4.55,11.76,4.85,37.22,11.54,0,1.62,0,6.14,68.37,8.24,0,1.31,0,13.33,86.71,1,0.91,7.28,40.35,26.09,2.21,3.94,13.35,66.75,5.58
2015,Stephane Veilleux,MIN,L,12,15.45,1.2875,11.65,100.97,10.34,11.65,54.37,17.65,7.77,38.83,16.67,3.88,7.77,33.33,3.88,58.25,6.25,3.88,19.42,16.67,0,3.88,0,0,51.78,0,0,0,-,11.22,50.49,18.18,5.61,5.61,50,50,80,1.3,0,0,19.42,93.2,0,0,7.77,23.3,0
2015,Jack Johnson,CBJ,D,79,249.1166667,3.153375527,10.6,100.92,9.5,8.67,79.96,9.78,6.5,60.21,9.75,0,7.23,0,5.78,52.99,9.84,1.45,21.19,6.38,0,3.37,0,5.78,42.39,12,0,3.21,0,4.52,64.71,6.53,0,1.74,0,0,88,0.88,1.2,5.54,31.55,29.14,3.68,2.89,10.36,55.4,4.96
2015,David Legwand,OTT,C,80,135.5833333,1.694791667,15.49,100.9,13.31,11.51,79.66,12.62,9.29,57.53,13.91,0.44,6.64,6.25,6.2,45.58,11.97,3.98,22.13,15.25,0.44,3.1,12.5,2.95,31.27,8.62,0,2.95,0,8.95,72.23,11.02,0,1.92,0,4.76,88.46,0.932,3.54,6.64,42.93,32.75,7.62,5.31,10.18,64.61,7.59
2015,Matt Greene,L.A,D,82,163.5333333,1.994308943,13.94,100.9,12.14,12.47,67.88,15.53,9.54,44.03,17.81,1.1,9.91,10,8.44,46.96,15.23,2.94,20.18,12.7,0.37,6.6,5.26,7.34,35.71,17.05,0.98,1.96,33.33,7.42,67.84,9.86,0,2.65,0,11.54,77.5,0.89,1.1,3.3,36.32,48.43,2.94,3.3,8.07,45.5,6.77
2015,Victor Hedman,T.B,D,59,139.3666667,2.362146893,13.35,100.74,11.7,9.47,74.48,11.28,6.03,54.68,9.93,0.43,5.17,7.69,6.89,43.05,13.79,3.44,14.64,19.05,0,0.43,0,4.59,37.89,10.81,0,2.87,0,6.22,78.98,7.3,0,3.73,0,7.14,90.55,0.977,0.86,6.46,40.9,29.71,2.06,4.31,11.62,62.86,6.41
2015,Curtis Glencross,"CGY, WSH",L,71,9.533333333,0.1342723,6.29,100.7,5.88,6.29,69.23,8.33,6.29,56.64,10,0,18.88,0,0,25.17,0,0,12.59,0,0,6.29,0,0,16.78,0,0,8.39,0,0,100,0,0,9.09,0,0,66.67,0.667,12.59,6.29,18.88,125.87,40,12.59,6.29,25.17,33.33
2015,Duncan Keith,CHI,D,80,186.9,2.33625,11.24,100.48,10.06,9.63,80.26,10.71,8.03,57.14,12.32,0.32,5.46,5.56,5.46,40.77,11.81,2.89,20.22,12.5,0,2.89,0,3.42,27.39,11.11,0.43,0.86,33.33,4.64,81.61,5.38,0,2.78,0,4,90.45,0.944,1.61,4.49,40.45,32.42,3.82,2.89,8.03,64.53,4.29
2015,Alexei Emelin,MTL,D,68,159.4666667,2.345098039,10.16,100.46,9.18,7.15,69.98,9.27,5.64,50.42,10.07,0.75,6.4,10.53,5.27,50.42,9.46,2.63,23.33,10.14,0.75,4.14,15.38,3.51,36.12,8.86,0,0.5,0,6.52,65.22,9.09,0,2.72,0,13.33,87.31,1.006,1.88,5.27,35.74,29.72,5,2.63,10.91,58.32,4.32
