Year,Player,Team,Position,GP,PPTOI,PPTOI_GP,PPCF_60,PPCA_60,PPCFPer,PPFF_60,PPFA_60,PPFFPer,PPSF_60,PPSA_60,PPSFPer,PPGF_60,PPGA_60,PPGFPer,PPSCF_60,PPSCA_60,PPSCFPer,PPHDCF_60,PPHDCA_60,PPHDCFPer,PPHDGF_60,PPHDGA_60,PPHDGFPer,PPMDCF_60,PPMDCA_60,PPMDCFPer,PPMDGF_60,PPMDGA_60,PPMDGFPer,PPLDCF_60,PPLDCA_60,PPLDCFPer,PPLDGF_60,PPLDGA_60,PPLDGFPer,PPOn-Ice SHPer,PPOn-Ice SVPer,PPPDO,PPOff. Zone Faceoffs_60,PPNeu. Zone Faceoffs_60,PPDef. Zone Faceoffs_60,PPOnTFStarts_60,PPOffZoneStartPer,PPOffZoneFaceoffs_60,PPNeuZoneFaceoffs_60,PPDefZoneFaceoffs_60,PPOff. Zone Faceoff Per
2015,Kyle Clifford,L.A,L,80,7.35,0.091875,48.98,16.33,75,48.98,16.33,75,40.82,16.33,71.43,0,0,-,48.98,8.16,85.71,32.65,8.16,80,0,0,-,21.77,0,100,0,0,-,0,11.79,0,0,0,-,0,100,1,8.16,0,16.33,163.27,33.33,8.16,0,16.33,33.33
2015,Matt Duchene,COL,C,82,191.15,2.331097561,85.06,16.32,83.9,63.72,13.81,82.19,44.89,10.67,80.79,3.45,0,100,34.84,5.65,86.05,14.13,1.26,91.84,1.26,0,100,27.62,5.86,82.5,0,0,-,65.29,9.97,86.75,3.17,0,100,7.69,100,1.077,23.54,3.77,0.63,24.48,97.4,44.57,7.53,3.77,92.21
2015,Milan Michalek,OTT,L,66,132.45,2.006818182,101.02,16.31,86.1,74.75,13.14,85.05,53.45,8.15,86.76,6.8,0.45,93.75,54.36,7.25,88.24,22.2,3.17,87.5,4.98,0.45,91.67,42.88,5.44,88.75,1.81,0,100,61.51,7.2,89.52,0.65,0,100,12.71,94.44,1.072,33.07,6.34,0.45,27.18,98.65,52.55,12.68,3.62,93.55
2015,Kimmo Timonen,CHI,D,16,7.383333333,0.461458333,97.52,16.25,85.71,81.26,16.25,83.33,48.76,8.13,85.71,8.13,0,100,32.51,0,100,16.25,0,100,0,0,-,21.67,0,100,0,0,-,82.17,23.48,77.78,11.74,0,100,16.67,100,1.167,0,8.13,0,56.88,-,16.25,8.13,0,100
2015,John Moore,"ARI, NYR",D,57,73.91666667,1.296783626,93.35,16.23,85.19,65.75,15.42,81,43.83,9.74,81.82,4.06,3.25,55.56,47.08,8.12,85.29,18.67,3.25,85.19,0.81,1.62,33.33,37.88,6.49,85.37,3.25,0,100,59.8,4.69,92.73,1.17,0,100,9.26,66.67,0.759,26.79,6.49,3.25,21.1,89.19,50.33,11.36,4.87,91.18
2015,Cody Franson,"NSH, TOR",D,78,197.05,2.526282051,102,16.14,86.34,74.9,12.18,86.01,56.64,10.05,84.93,7.61,1.22,86.21,50.85,7.31,87.43,24.66,2.74,90,4.26,0.3,93.33,34.91,6.09,85.15,1.22,0.41,75,69.49,8.8,88.76,3.52,0.88,80,13.44,87.88,1.013,33.49,7.92,0.91,11.27,97.35,58.46,13.09,3.04,95.05
2015,Rasmus Ristolainen,BUF,D,78,156.4,2.005128205,70.59,16.11,81.42,54.86,13.43,80.34,42.58,11.13,79.29,5.75,1.15,83.33,35.29,9.21,79.31,19.95,3.84,83.87,3.84,1.15,76.92,20.46,7.16,74.07,0.51,0,100,46.55,7.76,85.71,2.22,0,100,13.51,89.66,1.032,24.94,6.14,3.45,19.57,87.84,48.34,12.66,4.99,90.65
2015,Zach Redmond,COL,D,59,89.56666667,1.518079096,85.08,16.08,84.11,64.31,12.73,83.48,48.23,10.72,81.82,5.36,0,100,38.18,5.36,87.69,14.07,1.34,91.3,2.68,0,100,32.15,5.36,85.71,0,0,-,64.83,10.64,85.9,3.87,0,100,11.11,100,1.111,25.46,7.37,2.01,40.86,92.68,41.53,12.06,3.35,92.54
2015,Ryan Garbutt,DAL,C,67,7.466666667,0.111442786,64.29,16.07,80,64.29,16.07,80,24.11,16.07,60,0,0,-,56.25,16.07,77.78,8.04,8.04,50,0,0,-,64.29,10.71,85.71,0,0,-,11.61,0,100,0,0,-,0,100,1,48.21,24.11,0,216.96,100,72.32,24.11,0,100
2015,Iiro Pakarinen,EDM,R,17,14.93333333,0.878431373,128.57,16.07,88.89,92.41,8.04,92,76.34,4.02,95,8.04,0,100,64.29,8.04,88.89,24.11,0,100,4.02,0,100,53.57,10.71,83.33,0,0,-,92.86,11.61,88.89,5.8,0,100,10.53,100,1.105,48.21,0,4.02,40.18,92.31,60.27,0,12.05,83.33
2015,Steve Bernier,N.J,R,67,89.96666667,1.34278607,85.36,16.01,84.21,64.69,12.67,83.62,45.35,12,79.07,8.67,2,81.25,48.02,9.34,83.72,18.67,6.67,73.68,4,1.33,75,39.13,3.56,91.67,4.45,0,100,52.02,6.74,88.52,1.93,0,100,19.12,83.33,1.025,34.01,7.34,4,23.34,89.47,51.35,13.34,6.67,88.51
2015,Jamie Benn,DAL,L,82,292.4833333,3.566869919,107.08,16,87,79.18,14.56,84.46,56.21,10.05,84.83,8.41,0.82,91.11,53.34,10.46,83.6,22.98,5.54,80.58,4.31,0.41,91.3,40.48,6.56,86.05,3.28,0.27,92.31,70.23,4.15,94.42,2.37,0,100,14.96,91.84,1.068,33.85,6.56,0.41,11.08,98.8,68.31,12.1,3.08,95.69
2015,Marko Dano,CBJ,C,35,7.5,0.214285714,48,16,75,40,16,71.43,40,0,100,0,0,-,32,8,80,16,8,66.67,0,0,-,21.33,0,100,0,0,-,23.11,11.56,66.67,0,0,-,0,-,0,16,16,8,104,66.67,32,32,8,80
2015,Jiri Hudler,CGY,R,78,232.7,2.983333333,109.58,15.99,87.27,79.42,11.86,87.01,54.66,8.25,86.89,7.74,0.52,93.75,55.18,6.7,89.17,23.72,1.8,92.93,4.9,0.52,90.48,41.94,6.53,86.52,2.41,0,100,71.88,9.31,88.53,1.49,0,100,14.15,93.75,1.079,29.65,7.22,0.52,16.24,98.29,53.89,11.35,1.55,97.21
2015,Kyle Palmieri,ANA,R,57,97.53333333,1.711111111,110.73,15.99,87.38,87.97,15.99,84.62,64.59,12.92,83.33,7.38,0.62,92.31,60.29,8.61,87.5,28.3,3.08,90.2,3.69,0,100,42.65,7.38,85.25,2.46,0.82,75,69.31,3.55,95.12,2.67,0,100,11.43,95.24,1.067,35.06,6.77,1.85,27.68,95,55.98,15.38,5.54,91
2015,Clarke MacArthur,OTT,L,62,184.15,2.97016129,113.06,15.97,87.63,81.78,13.68,85.67,57.67,10.75,84.29,6.52,1.95,76.92,46.27,6.19,88.2,23.46,4.56,83.72,4.24,0.65,86.67,30.41,2.17,93.33,0.87,0,100,88.01,7.06,92.57,2.35,0.47,83.33,11.3,81.82,0.931,27.37,7.17,0.98,21.5,96.55,50.5,11.73,3.26,93.94
2015,P.K. Subban,MTL,D,82,302.2166667,3.685569106,97.48,15.88,85.99,66.11,12.11,84.52,46.85,8.74,84.29,6.75,0.79,89.47,39.71,8.14,82.99,17.27,2.78,86.14,2.38,0.6,80,29.91,7.15,80.71,2.12,0,100,78,7.74,90.97,4.01,0,100,14.41,90.91,1.053,23.43,4.17,0.2,5.96,99.16,54.2,9.13,3.57,93.81
2015,Marc-Andre Cliche,COL,C,74,3.783333333,0.051126126,79.3,15.86,83.33,79.3,15.86,83.33,63.44,15.86,80,0,0,-,47.58,15.86,75,0,0,-,0,0,-,63.44,21.15,75,0,0,-,45.81,0,100,0,0,-,0,100,1,63.44,0,0,63.44,100,95.15,15.86,15.86,85.71
2015,Nick Bonino,VAN,C,75,140.0833333,1.867777778,80.95,15.85,83.63,60.82,14.13,81.14,46.26,11.56,80,3,0,100,45.4,8.57,84.13,18.85,3.43,84.62,2.57,0,100,35.41,6.85,83.78,0.57,0,100,43.93,5.57,88.75,0,0,-,6.48,100,1.065,25.7,5.14,2.57,39.41,90.91,38.98,10.28,5.14,88.35
2015,Jaden Schwartz,STL,L,75,174.5666667,2.327555556,103.46,15.81,86.74,81.12,13.75,85.51,58.43,10.31,85,8.25,1.03,88.89,51.9,8.59,85.8,19.25,2.41,88.89,4.47,0.34,92.86,43.54,8.25,84.07,3.67,0.46,88.89,71.49,8.44,89.44,1.49,0.5,75,14.12,90,1.041,37.81,6.87,0.69,26.47,98.21,56.71,15.12,2.06,96.49
2015,Leo Komarov,TOR,C,62,7.6,0.122580645,71.05,15.79,81.82,31.58,15.79,66.67,31.58,7.89,80,7.89,0,100,39.47,7.89,83.33,0,0,-,0,0,-,52.63,10.53,83.33,10.53,0,100,22.81,11.4,66.67,0,0,-,25,100,1.25,47.37,63.16,15.79,102.63,75,47.37,63.16,23.68,66.67
2015,Mike Cammalleri,N.J,"C, L",68,148.35,2.181617647,80.89,15.77,83.68,60.67,13.35,81.97,43.28,11.32,79.26,8.49,1.62,84,44.08,7.68,85.16,18.2,5.66,76.27,4.45,0.81,84.62,34.51,2.7,92.75,2.16,0,100,49.66,8.18,85.86,2.92,0,100,19.63,85.71,1.053,35.19,7.28,2.43,16.18,93.55,55.01,11.73,4.04,93.15
2015,Rene Bourque,"ANA, CBJ, MTL",R,51,45.65,0.895098039,107.78,15.77,87.23,67.03,14.46,82.26,49.95,11.83,80.85,10.51,1.31,88.89,39.43,7.89,83.33,13.14,2.63,83.33,3.94,1.31,75,35.05,7.01,83.33,3.5,0,100,81.64,3.8,95.56,5.7,0,100,21.05,88.89,1.099,39.43,5.26,2.63,27.6,93.75,65.72,11.83,6.57,90.91
2015,Calle Jarnkrok,NSH,C,74,15.23333333,0.205855856,82.71,15.75,84,59.08,15.75,78.95,39.39,11.82,76.92,7.88,0,100,31.51,7.88,80,15.75,3.94,80,3.94,0,100,21.01,5.25,80,0,0,-,73.96,11.38,86.67,5.69,0,100,20,100,1.2,39.39,7.88,0,35.45,100,63.02,19.69,0,100
2015,Martin Havlat,N.J,R,40,64.81666667,1.620416667,73.13,15.74,82.29,58.32,15.74,78.75,42.58,13.89,75.41,6.48,1.85,77.78,37.03,5.55,86.96,19.44,3.7,84,3.7,0.93,80,23.45,2.47,90.48,1.23,0,100,45.46,10.7,80.95,2.67,1.34,66.67,15.22,86.67,1.019,27.77,4.63,0,29.62,100,44.43,7.41,0.93,97.96
2015,Jordan Leopold,"CBJ, MIN, STL",D,43,11.43333333,0.265891473,110.2,15.74,87.5,99.71,10.5,90.48,73.47,10.5,87.5,5.25,0,100,62.97,5.25,92.31,31.49,0,100,0,0,-,41.98,7,85.71,7,0,100,68.22,15.16,81.82,0,0,-,7.14,100,1.071,10.5,10.5,5.25,47.23,66.67,57.73,20.99,5.25,91.67
2015,Tyler Ennis,BUF,"C, L",78,237.6166667,3.046367521,84.09,15.66,84.3,65.4,12.12,84.36,49.49,8.84,84.85,6.06,0.25,96,44.69,8.59,83.89,25,2.78,90,4.04,0.25,94.12,26.26,7.74,77.23,1.01,0,100,52.16,4.74,91.67,1.82,0,100,12.24,97.14,1.094,26.77,7.58,0.51,8.08,98.15,51.01,11.62,3.54,93.52
2015,William Karlsson,"ANA, CBJ",C,21,38.31666667,1.824603175,81.43,15.66,83.87,72.03,15.66,82.14,48.54,10.96,81.58,4.7,0,100,37.58,6.26,85.71,14.09,1.57,90,0,0,-,31.32,6.26,83.33,0,0,-,63.33,4.52,93.33,6.79,0,100,9.68,100,1.097,21.92,9.4,1.57,26.62,93.33,43.85,15.66,1.57,96.55
2015,David Desharnais,MTL,C,82,195.5666667,2.38495935,92.65,15.65,85.55,62.28,11.35,84.58,44.79,8.59,83.91,5.52,1.23,81.82,34.36,7.36,82.35,12.58,2.76,82,3.07,0.92,76.92,29.04,6.14,82.56,0,0,-,78.88,8.42,90.36,3.55,0,100,12.33,85.71,0.98,34.67,5.52,1.53,18.1,95.76,54,9.2,3.99,93.12
2015,Mark Scheifele,WPG,C,82,199.3833333,2.431504065,92.69,15.65,85.56,65,12.64,83.72,46.64,9.33,83.33,6.62,0.6,91.67,46.64,7.52,86.11,19.26,3.61,84.21,3.01,0.3,90.91,36.51,5.22,87.5,2.41,0,100,56.94,6.95,89.12,2.17,0.43,83.33,14.19,93.55,1.077,21.97,5.42,2.11,26.78,91.25,40.32,12.94,6.02,87.01
2015,Carlo Colaiacovo,PHI,D,33,23.06666667,0.698989899,106.65,15.61,87.23,72.83,13.01,84.85,52.02,7.8,86.96,5.2,0,100,57.23,10.4,84.62,28.61,5.2,84.62,5.2,0,100,38.15,6.94,84.62,0,0,-,60.12,7.51,88.89,0,0,-,10,100,1.1,28.61,13.01,5.2,52.02,84.62,39.02,18.21,5.2,88.24
2015,David Krejci,BOS,C,47,104.05,2.213829787,107.83,15.57,87.38,75.54,13.84,84.52,56.51,12.11,82.35,8.07,1.15,87.5,50.74,9.23,84.62,23.64,4.04,85.42,4.04,1.15,77.78,36.14,6.92,83.93,0.77,0,100,79.96,5.83,93.2,5,0,100,14.29,90.48,1.048,22.49,6.92,1.15,29.41,95.12,47.28,11.53,2.88,94.25
2015,Mikhail Grigorenko,BUF,C,25,27.03333333,1.081333333,117.63,15.54,88.33,91,13.32,87.23,71.02,11.1,86.49,4.44,4.44,50,51.05,11.1,82.14,22.19,4.44,83.33,0,2.22,0,38.47,8.88,81.25,2.96,2.96,50,83.35,3.21,96.3,3.21,0,100,6.25,60,0.663,24.41,4.44,2.22,57.71,91.67,51.05,8.88,6.66,88.46
2015,Jay Bouwmeester,STL,D,72,88.85,1.234027778,79.01,15.53,83.57,67.53,13.51,83.33,45.24,10.13,81.71,4.73,0.68,87.5,37.14,10.13,78.57,14.86,2.03,88,2.7,0,100,29.71,10.8,73.33,1.8,0,100,58.53,5.85,90.91,0.98,0.98,50,10.45,93.33,1.038,20.26,12.83,5.4,46.6,78.95,35.12,16.21,8.78,80
2015,Joe Colborne,CGY,C,64,92.8,1.45,85.34,15.52,84.62,56.9,12.93,81.48,40.09,10.34,79.49,3.88,0.65,85.71,42.03,5.17,89.04,18.75,1.29,93.55,1.29,0.65,66.67,31.03,5.17,85.71,1.72,0,100,56.03,10.27,84.51,1.87,0,100,9.68,93.75,1.034,29.09,3.23,1.29,43.97,95.74,38.15,8.41,3.23,92.19
2015,Blake Wheeler,WPG,R,79,255.9833333,3.240295359,111.1,15.47,87.78,74.54,13.83,84.35,49.69,11.02,81.85,6.56,0.94,87.5,60.94,7.27,89.35,22.97,4.45,83.76,2.81,0.23,92.31,50.63,3.75,93.1,4.06,0,100,65,6.43,91,1.02,0.34,75,13.21,91.49,1.047,27.89,7.03,0.47,13.83,98.35,52.74,13.83,4.45,92.21
2015,Brent Burns,S.J,D,82,279.7166667,3.411178862,131.06,15.44,89.46,96.74,12.44,88.61,68.86,9.87,87.47,9.22,0.64,93.48,69.71,7.08,90.78,34.32,3.86,89.89,5.79,0.64,90,47.19,4.29,91.67,2.86,0,100,82.73,8.37,90.82,1.86,0,100,13.4,93.48,1.069,32.39,6.01,1.07,10.51,96.79,64.78,11.15,5.15,92.64
2015,Curtis Glencross,"CGY, WSH",L,71,136,1.915492958,97.5,15.44,86.33,71.47,12.79,84.82,51.62,10.15,83.57,7.5,0.88,89.47,50.29,5.74,89.76,24.26,2.65,90.16,3.97,0.44,90,34.71,4.12,89.39,3.53,0,100,62.45,7.65,89.09,1.27,0,100,14.53,91.3,1.058,29.56,5.29,2.21,35.74,93.06,44.12,11.03,4.41,90.91
2015,Melker Karlsson,S.J,C,53,54.5,1.028301887,70.46,15.41,82.05,44.04,14.31,75.47,27.52,9.91,73.53,3.3,2.2,60,24.22,6.61,78.57,11.01,4.4,71.43,3.3,2.2,60,17.61,2.94,85.71,0,0,-,60.43,7.95,88.37,0,0,-,12,77.78,0.898,25.32,7.71,5.5,51.74,82.14,31.93,13.21,6.61,82.86
2015,Sean Couturier,PHI,C,82,128.7,1.569512195,82.05,15.38,84.21,59.67,14.45,80.5,40.56,12.12,76.99,5.13,1.4,78.57,39.63,9.32,80.95,17.25,3.26,84.09,3.26,0.93,77.78,29.84,8.08,78.69,1.86,0.62,75,57.24,4.71,92.39,0.67,0,100,12.64,88.46,1.011,22.38,10.26,3.26,45.69,87.27,32.63,14.92,6.06,84.34
2015,Matt Cullen,NSH,C,62,31.23333333,0.503763441,101.81,15.37,86.89,73,9.61,88.37,53.79,5.76,90.32,13.45,1.92,87.5,46.1,7.68,85.71,17.29,3.84,81.82,3.84,1.92,66.67,38.42,5.12,88.24,5.12,0,100,74.92,8.32,90,8.32,0,100,25,66.67,0.917,36.5,9.61,1.92,28.82,95,53.79,19.21,9.61,84.85
2015,Tomas Plekanec,MTL,C,82,179.5833333,2.19004065,99.23,15.37,86.59,72.5,11.03,86.8,53.12,8.35,86.41,6.68,0,100,49.11,7.68,86.47,22.05,3.68,85.71,1.34,0,100,36.08,5.35,87.1,3.56,0,100,67.08,7.72,89.68,3.86,0,100,12.58,100,1.126,28.06,5.35,1.67,28.73,94.38,47.11,8.02,4.34,91.56
2015,Lee Stempniak,"NYR, WPG",R,71,66.35,0.934507042,88.62,15.37,85.22,66.92,11.76,85.06,50.64,9.95,83.58,3.62,1.81,66.67,48.83,5.43,90,21.7,3.62,85.71,2.71,0.9,75,36.17,2.41,93.75,0,0,-,54.86,9.14,85.71,1.31,0,100,7.14,81.82,0.89,28.03,9.95,1.81,41.6,93.94,42.5,13.56,5.43,88.68
2015,Mason Raymond,CGY,L,57,117.1833333,2.055847953,92.16,15.36,85.71,60.42,13.82,81.38,40.96,10.24,80,2.56,0.51,83.33,43.52,6.14,87.63,18.94,2.05,90.24,1.02,0.51,66.67,32.77,5.46,85.71,2.05,0,100,63.6,11.09,85.15,0,0,-,6.25,95,1.013,28.67,2.05,2.56,41.47,91.8,35.84,8.7,4.61,88.61
2015,David Warsofsky,BOS,D,4,7.816666667,1.954166667,76.76,15.35,83.33,53.73,15.35,77.78,46.06,15.35,75,0,0,-,53.73,7.68,87.5,23.03,0,100,0,0,-,40.94,10.23,80,0,0,-,33.26,0,100,0,0,-,0,100,1,0,7.68,0,30.7,-,30.7,15.35,7.68,80
2015,Tyler Seguin,DAL,C,71,274.3166667,3.863615023,106.74,15.31,87.46,76.99,13.34,85.23,54.46,9.19,85.57,8.09,0.87,90.24,52.28,10.28,83.57,21.44,4.81,81.67,3.94,0.44,90,41.12,7.29,84.94,3.79,0.29,92.86,71.4,3.16,95.76,1.9,0,100,14.86,90.48,1.053,28.65,5.69,0.44,10.72,98.5,62.99,11.15,3.28,95.05
2015,Derek Roy,"EDM, NSH",C,72,117.6833333,1.634490741,89.22,15.3,85.37,66.28,12.75,83.87,48.94,10.2,82.76,6.12,1.02,85.71,42.83,9.69,81.55,14.79,3.57,80.56,3.06,1.02,75,37.39,8.16,82.09,3.4,0,100,61.86,6.63,90.32,0.74,0,100,12.5,90,1.025,27.02,5.61,2.04,35.69,92.98,44.87,11.73,5.1,89.8
2015,Dan Hamhuis,VAN,D,59,102,1.728813559,87.65,15.29,85.14,62.35,13.53,82.17,50,11.76,80.95,4.12,0.59,87.5,48.82,7.65,86.46,19.41,1.76,91.67,2.35,0,100,39.22,7.84,83.33,2.35,0,100,45.88,6.8,87.1,0,0,-,8.24,95,1.032,18.24,4.71,2.94,47.65,86.11,36.47,7.65,5.29,87.32
2015,Dennis Wideman,CGY,D,80,247.2333333,3.090416667,104.6,15.29,87.25,75.72,11.16,87.15,55.33,8.01,87.36,8.01,0.49,94.29,51.21,6.07,89.41,23.54,1.7,93.27,4.13,0.49,89.47,36.89,5.82,86.36,3.24,0,100,70.81,9.82,87.83,2.1,0,100,14.47,93.94,1.084,28.88,4.85,0.97,16.99,96.75,52.42,9.46,2.43,95.58
2015,Brendan Gallagher,MTL,R,82,200.3333333,2.443089431,105.12,15.27,87.31,73.68,12.88,85.12,53.31,9.28,85.17,5.99,0.3,95.24,45.22,7.19,86.29,21.56,2.7,88.89,2.1,0,100,31.55,5.99,84.04,2,0,100,80.9,7.79,91.22,3.46,0,100,11.24,96.77,1.08,34.44,7.19,0.9,19.17,97.46,53.31,9.88,3,94.68
2015,Kevin Bieksa,VAN,D,60,86.68333333,1.444722222,76.83,15.23,83.46,56.07,13.84,80.2,38.07,13.15,74.32,2.08,0.69,75,39.45,8.31,82.61,18,3.46,83.87,1.38,0.69,66.67,28.61,6.46,81.58,0.92,0,100,46.99,5,90.38,0,0,-,5.45,94.74,1.002,26.99,4.15,2.08,34.61,92.86,40.15,8.31,4.15,90.63
2015,Niklas Hjalmarsson,CHI,D,82,11.81666667,0.144105691,45.7,15.23,75,30.47,15.23,66.67,15.23,15.23,50,0,0,-,5.08,5.08,50,5.08,0,100,0,0,-,0,6.77,0,0,0,-,51.34,14.67,77.78,0,0,-,0,100,1,66.01,30.47,5.08,258.96,92.86,81.24,30.47,5.08,94.12
2015,John Mitchell,COL,C,68,67.05,0.986029412,82.33,15.21,84.4,67.11,13.42,83.33,49.22,9.84,83.33,6.26,0,100,38.48,7.16,84.31,12.53,1.79,87.5,1.79,0,100,34.6,7.16,82.86,1.19,0,100,59.46,9.05,86.79,5.17,0,100,12.73,100,1.127,25.06,1.79,0.89,52.8,96.55,43.85,8.05,5.37,89.09
2015,Alex Galchenyuk,MTL,C,80,177.9666667,2.224583333,102.49,15.17,87.11,74.85,12.81,85.38,53.27,10.11,84.04,7.08,0.34,95.45,45.85,6.74,87.18,23.6,3.37,87.5,2.36,0,100,29.67,4.5,86.84,1.8,0,100,78.89,8.28,90.5,4.87,0,100,13.29,96.67,1.1,30.68,6.74,1.01,27.31,96.81,46.19,9.78,2.36,95.14
2015,Nick Holden,COL,D,78,146.5,1.878205128,85.19,15.15,84.9,68.4,13.92,83.08,48.33,10.24,82.52,4.91,0,100,40.55,5.73,87.61,17.61,2.05,89.58,2.46,0,100,30.58,4.91,86.15,0.55,0,100,57.97,8.28,87.5,2.96,0,100,10.17,100,1.102,20.07,6.96,1.23,37.68,94.23,38.5,9.83,5.32,87.85
2015,Chris Higgins,VAN,L,77,131.3666667,1.706060606,78.56,15.07,83.9,58.01,13.25,81.41,44.76,10.96,80.33,2.74,0.46,85.71,44.3,8.68,83.62,19.18,3.65,84,1.83,0,100,33.49,6.7,83.33,1.22,0,100,42.22,3.96,91.43,0,0,-,6.12,95.83,1.02,27.4,4.57,3.2,37,89.55,38.37,9.13,6.39,85.71
2015,Jesse Joensuu,EDM,L,20,3.983333333,0.199166667,30.13,15.06,66.67,30.13,0,100,15.06,0,100,0,0,-,30.13,0,100,0,0,-,0,0,-,40.17,0,100,0,0,-,0,21.76,0,0,0,-,0,-,0,60.25,15.06,0,120.5,100,60.25,15.06,0,100
2015,Adam Henrique,N.J,C,75,131.5333333,1.753777778,78,15.05,83.82,58.84,14.14,80.63,41.05,10.04,80.36,9.58,1.37,87.5,41.51,7.3,85.05,19.61,4.56,81.13,5.93,0.91,86.67,29.19,3.65,88.89,3.65,0,100,50.08,9.22,84.44,1.32,0,100,23.33,86.36,1.097,29.19,8.67,3.19,30.11,90.14,44.25,13.68,5.93,88.18
2015,Hampus Lindholm,ANA,D,78,124.5166667,1.596367521,95.89,14.94,86.52,71.8,14.46,83.24,52.52,11.08,82.58,6.75,0.96,87.5,45.3,6.26,87.85,17.35,3.37,83.72,3.37,0.48,87.5,37.26,3.85,90.63,2.57,0.64,80,68.91,6.96,90.83,2.09,0,100,12.84,91.3,1.041,30.84,6.26,2.89,35.18,91.43,57.82,14.94,6.75,89.55
2015,R.J. Umberger,PHI,C,67,88.38333333,1.319154229,71.28,14.93,82.68,54.31,12.9,80.81,35.3,11.54,75.36,2.72,1.36,66.67,33.94,9.5,78.13,16.29,2.72,85.71,1.36,0.68,66.67,23.53,9.05,72.22,0.91,0.91,50,50.01,4.9,91.07,0.98,0,100,7.69,88.24,0.959,22.4,12.22,1.36,48.2,94.29,33.94,16.29,3.39,90.91
2015,Matt Read,PHI,R,80,128.9166667,1.611458333,79.12,14.89,84.16,55.85,13.5,80.54,37.7,12.1,75.7,4.19,0.93,81.82,37.7,6.98,84.38,15.82,2.33,87.18,2.33,0.47,83.33,29.17,6.21,82.46,1.86,0.62,75,55.13,6.05,90.11,0.67,0,100,11.11,92.31,1.034,22.34,11.64,3.72,44.68,85.71,28.86,15.36,6.52,81.58
2015,Oliver Ekman-Larsson,ARI,D,82,318.5666667,3.88495935,108.11,14.88,87.9,79.67,13,85.98,56.5,10.55,84.27,6.4,1.13,85,51.42,8.1,86.39,23.73,3.96,85.71,3.39,1.13,75,36.92,5.52,86.98,2.76,0,100,77.81,6.26,92.56,1.36,0,100,11.33,89.29,1.006,24.67,3.39,0.57,3.39,97.76,56.13,11.49,3.58,94.01
2015,Dan Girardi,NYR,D,82,121.2,1.47804878,101.98,14.85,87.29,79.7,10.4,88.46,59.41,10.4,85.11,6.93,0.5,93.33,57.43,5.45,91.34,20.79,2.48,89.36,3.96,0,100,48.84,3.96,92.5,2.64,0,100,60.78,9.3,86.73,0.72,0,100,11.67,95.24,1.069,24.26,9.9,3.96,47.03,85.96,42.08,16.34,6.44,86.73
2015,Brandon Sutter,PIT,C,80,121.3333333,1.516666667,89.01,14.84,85.71,65.77,13.35,83.13,46.98,11.37,80.51,2.97,0.49,85.71,43.02,6.43,87,17.8,2.97,85.71,2.97,0.49,85.71,33.63,4.62,87.93,0,0,-,60.71,7.86,88.54,0,0,-,6.32,95.65,1.02,27.69,9.89,3.96,41.04,87.5,41.54,13.85,5.93,87.5
2015,Logan Couture,S.J,C,82,263.1833333,3.209552846,132.46,14.82,89.94,98.94,11.63,89.48,70.9,8.89,88.86,9.58,0.68,93.33,70.45,6.61,91.42,34.2,4.1,89.29,6.16,0.68,90,48.33,3.34,93.53,3.04,0,100,83.97,7.9,91.4,1.65,0,100,13.5,92.31,1.058,38.98,6.38,0.68,11.85,98.28,65.89,10.94,4.56,93.53
2015,Justin Abdelkader,DET,L,71,198.45,2.795070423,102.19,14.81,87.34,79.52,13.3,85.67,55.93,10.58,84.09,9.67,2.12,82.05,54.42,6.95,88.67,31.14,3.33,90.35,6.35,1.51,80.77,31.04,4.84,86.52,2.02,0.4,83.33,61.14,8.3,88.05,2.62,0,100,17.3,80,0.973,35.07,7.56,1.21,14.51,96.67,58.35,12.7,3.33,94.61
2015,Marian Gaborik,L.A,R,69,190.6166667,2.762560386,108.59,14.79,88.01,80.9,13.22,85.95,52.57,10.7,83.08,9.76,0.63,93.94,51.62,7.55,87.23,22.03,3.46,86.42,5.67,0.31,94.74,39.45,5.46,87.85,2.94,0,100,76.84,7.73,90.86,2.27,0,100,18.56,94.12,1.127,34.62,5.67,0.63,11.02,98.21,62.01,12.28,2.2,96.57
2015,Matt Moulson,BUF,L,77,211.4166667,2.745670996,83.15,14.76,84.93,65.84,11.92,84.67,49.66,8.51,85.37,5.11,0.57,90,43.99,7.95,84.7,26.11,3.69,87.62,3.41,0.57,85.71,23.84,5.68,80.77,0.76,0,100,51.24,4.92,91.24,1.64,0,100,10.29,93.33,1.036,28.95,7.09,1.42,11.07,95.33,52.79,12.49,4.54,92.08
2015,Kevin Connauton,"CBJ, DAL",D,62,101.6166667,1.638978495,87.98,14.76,85.63,65.54,14.76,81.62,47.83,12.4,79.41,5.9,0.59,90.91,46.06,7.68,85.71,25.39,3.54,87.76,4.13,0.59,87.5,27.55,5.51,83.33,1.57,0,100,57.14,5.12,91.78,0.85,0,100,12.35,95.24,1.076,24.8,7.68,0.59,25.39,97.67,48.42,13.58,2.36,95.35
