"Year","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"2016","Colton Sceviour","DAL","C","71","118.86666666667","0","1","1","0","1","33.33","11","0.00","13","13","6","2","1","0","0","0","0","0","0","4","2","5","4","2","15","0","1","0.00"
"2016","Ryan McDonagh","NYR","D","73","193.95","0","1","1","0","1","50.00","1","0.00","4","4","3","1","1","0","2","1","1","0","0","2","9","4","12","5","28","0","0","-"
"2016","Max Pacioretty","MTL","L","82","97.016666666667","1","0","0","0","1","100.00","12","8.33","20","15","12","2","2","1","2","1","1","0","0","2","4","5","4","0","1","0","0","-"
"2016","Jake Muzzin","L.A","D","82","206.86666666667","0","1","0","1","1","33.33","0","-","3","0","0","0","0","1","6","3","3","0","0","3","5","2","26","2","26","0","0","-"
"2016","Alec Martinez","L.A","D","78","176.63333333333","0","1","0","1","1","25.00","2","0.00","3","3","1","0","1","0","4","2","2","0","0","3","9","3","22","5","34","0","0","-"
"2016","Lars Eller","MTL","C","79","104.45","1","0","0","0","1","50.00","8","12.50","13","10","10","5","1","0","2","1","1","0","0","3","6","6","10","3","5","30","36","45.45"
"2016","Jason Demers","DAL","D","62","148.18333333333","1","0","0","0","1","16.67","1","100.00","4","2","3","2","0","1","15","2","0","1","1","0","3","2","6","1","9","0","0","-"
"2016","Alex Pietrangelo","STL","D","73","231.93333333333","0","1","0","1","1","50.00","6","0.00","9","8","2","2","0","0","4","2","2","0","0","4","2","6","7","7","26","0","0","-"
"2016","Zach Bogosian","BUF","D","64","91.383333333333","0","1","1","0","1","50.00","0","-","1","1","0","0","0","0","6","3","3","0","0","2","0","3","4","4","7","0","0","-"
"2016","Tyler Myers","WPG","D","73","156.75","0","1","1","0","1","16.67","6","0.00","10","7","6","3","0","2","20","2","0","0","2","0","9","8","6","1","17","0","0","-"
"2016","Luca Sbisa","VAN","D","41","72.983333333333","0","1","1","0","1","50.00","0","-","1","0","0","0","0","0","2","1","1","0","0","4","1","0","2","3","4","0","0","-"
"2016","Jake Gardiner","TOR","D","79","27.883333333333","0","1","0","1","1","100.00","1","0.00","1","1","0","0","0","0","2","1","1","0","0","2","3","1","1","1","3","0","0","-"
"2016","John Carlson","WSH","D","56","122.18333333333","0","1","0","1","1","100.00","1","0.00","3","3","1","0","0","0","2","1","1","0","0","2","7","1","1","2","17","0","0","-"
"2016","Travis Hamonic","NYI","D","72","164.18333333333","1","0","0","0","1","100.00","5","20.00","6","5","1","0","1","0","0","0","0","0","0","3","10","5","10","5","23","0","0","-"
"2016","Marco Scandella","MIN","D","73","133.55","0","1","0","1","1","100.00","1","0.00","1","1","0","0","0","0","2","1","1","0","0","1","3","2","6","1","18","0","0","-"
"2016","Jordie Benn","DAL","D","64","124.15","0","1","1","0","1","33.33","2","0.00","3","2","0","0","0","0","2","1","1","0","0","0","2","1","9","6","17","0","0","-"
"2016","Antoine Roussel","DAL","L","80","106.03333333333","0","1","1","0","1","50.00","5","0.00","7","6","5","0","1","0","6","3","3","0","0","14","2","5","8","3","13","2","2","50.00"
"2016","Ryan O'Reilly","BUF","C","71","149.53333333333","1","0","0","0","1","100.00","5","20.00","8","7","7","5","1","1","0","0","0","0","0","1","2","5","0","2","9","126","119","51.43"
"2016","Alex Chiasson","OTT","R","77","116.31666666667","1","0","0","0","1","50.00","2","50.00","4","4","3","2","0","0","0","0","0","0","0","1","2","3","4","2","2","0","0","-"
"2016","Jakob Silfverberg","ANA","R","82","196.93333333333","0","1","1","0","1","100.00","7","0.00","14","9","6","2","2","2","2","1","1","0","0","2","3","8","3","2","12","1","4","20.00"
"2016","Victor Hedman","T.B","D","78","157.66666666667","0","1","0","1","1","33.33","6","0.00","6","6","1","0","1","0","2","1","1","0","0","1","6","4","4","1","15","0","0","-"
"2016","Evander Kane","BUF","L","65","73.033333333333","1","0","0","0","1","33.33","7","14.29","9","8","3","2","1","0","17","3","1","1","1","5","1","6","3","2","6","1","1","50.00"
"2016","Ryan Ellis","NSH","D","79","116.33333333333","1","0","0","0","1","33.33","4","25.00","5","5","1","0","1","0","0","0","0","0","0","3","1","7","2","2","19","0","0","-"
"2016","Jacob Josefson","N.J","C","58","90.733333333333","0","1","1","0","1","100.00","4","0.00","7","6","6","3","0","0","0","0","0","0","0","1","1","7","1","4","8","27","33","45.00"
"2016","Brayden McNabb","L.A","D","81","139.81666666667","0","1","1","0","1","inf","0","-","0","0","0","0","0","0","18","5","4","0","1","5","9","2","21","1","22","0","0","-"
"2016","Reilly Smith","FLA","R","82","189.36666666667","0","1","1","0","1","50.00","5","0.00","10","7","6","1","0","0","2","1","1","0","0","1","2","13","3","7","12","0","0","-"
"2016","David Savard","CBJ","D","65","186.93333333333","0","1","1","0","1","50.00","3","0.00","5","5","1","0","0","0","14","3","2","0","1","1","3","1","10","7","25","0","0","-"
"2016","Nate Prosser","MIN","D","54","67.933333333333","0","1","1","0","1","33.33","1","0.00","2","2","0","0","0","0","0","0","0","0","0","2","2","2","1","1","13","0","0","-"
"2016","Christopher Tanev","VAN","D","69","190.9","0","1","0","1","1","inf","1","0.00","1","1","0","0","0","0","0","0","0","0","0","0","5","3","1","8","34","0","0","-"
"2016","Calle Jarnkrok","NSH","C","81","158.46666666667","1","0","0","0","1","50.00","7","14.29","7","7","6","3","0","0","0","0","0","0","0","0","3","6","0","5","9","57","113","33.53"
"2016","Tyler Toffoli","L.A","C","82","104.5","1","0","0","0","1","50.00","6","16.67","7","7","6","5","1","0","0","0","0","0","0","2","2","6","2","1","2","0","1","0.00"
"2016","Charlie Coyle","MIN","C","82","45.233333333333","0","1","0","1","1","100.00","4","0.00","4","4","4","3","0","0","0","0","0","0","0","1","0","0","0","1","6","13","15","46.43"
"2016","Alex Petrovic","FLA","D","66","117.95","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","9","3","2","1","0","6","3","1","9","1","11","0","0","-"
"2016","Riley Sheahan","DET","C","81","164.85","1","0","0","0","1","50.00","9","11.11","12","12","8","7","2","0","0","0","0","0","0","0","2","3","3","0","18","52","65","44.44"
"2016","Alexander Burmistrov","WPG","C","81","162.71666666667","0","1","1","0","1","100.00","8","0.00","9","8","5","3","0","1","2","1","1","0","0","2","5","5","5","1","11","26","29","47.27"
"2016","Mark Pysyk","BUF","D","55","26.983333333333","0","1","0","1","1","inf","0","-","0","0","0","0","0","0","4","2","2","0","0","2","1","0","0","0","4","0","0","-"
"2016","Mikael Granlund","MIN","C, R","82","48.233333333333","1","0","0","0","1","100.00","2","50.00","3","3","1","0","1","0","2","1","1","0","0","2","0","1","0","1","4","17","8","68.00"
"2016","Joakim Nordstrom","CAR","L","71","117.8","1","0","0","0","1","50.00","3","33.33","6","3","3","2","0","0","2","1","1","0","0","2","1","6","0","3","6","2","2","50.00"
"2016","Brandon Davidson","EDM","D","51","134.58333333333","0","1","0","1","1","50.00","1","0.00","1","1","0","0","0","0","2","1","1","0","0","1","7","4","4","5","25","0","0","-"
"2016","Freddie Hamilton","CGY","C","4","3.3666666666667","1","0","0","0","1","100.00","1","100.00","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"2016","Ryan Garbutt","ANA, CHI","C","80","51.833333333333","1","0","0","0","1","50.00","6","16.67","9","9","6","2","0","0","9","3","2","1","0","5","0","3","10","2","4","0","0","-"
"2016","Justin Fontaine","MIN","R","60","66.8","0","1","1","0","1","100.00","4","0.00","5","5","3","0","0","0","0","0","0","0","0","0","0","7","0","1","3","1","0","100.00"
"2016","Alexey Marchenko","DET","D","66","138.7","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","2","1","1","0","0","0","7","1","9","2","32","0","0","-"
"2016","Tobias Rieder","ARI","R","82","159.5","0","1","1","0","1","100.00","13","0.00","22","18","16","8","5","0","0","0","0","0","0","3","1","7","1","4","6","0","1","0.00"
"2016","Vincent Trocheck","FLA","C","76","60.733333333333","1","0","0","0","1","100.00","1","100.00","6","4","1","1","1","0","0","0","0","0","0","3","2","2","2","1","7","26","32","44.83"
"2016","Klas Dahlbeck","ARI","D","71","196.08333333333","0","1","1","0","1","100.00","5","0.00","6","6","1","0","2","1","0","0","0","0","0","0","4","3","24","4","20","0","0","-"
"2016","Alan Quine","NYI","C","2","3.1166666666667","1","0","0","0","1","100.00","1","100.00","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","50.00"
"2016","Boone Jenner","CBJ","C","82","17.916666666667","1","0","0","0","1","100.00","1","100.00","3","3","3","1","0","0","12","2","1","0","1","4","0","3","0","1","1","4","4","50.00"
"2016","Brandon Saad","CBJ","L","78","48.216666666667","0","1","0","1","1","100.00","8","0.00","13","10","10","3","1","1","0","0","0","0","0","1","0","3","0","0","1","1","1","50.00"
"2016","Miikka Salomaki","NSH","R","61","80.4","0","1","0","1","1","50.00","2","0.00","3","2","2","1","0","0","2","1","1","0","0","1","0","3","5","4","5","0","0","-"
"2016","Jonathan Huberdeau","FLA","L","76","41.35","1","0","0","0","1","100.00","4","25.00","4","4","2","1","1","0","2","1","1","0","0","2","0","2","3","1","1","0","0","-"
"2016","Adam Larsson","N.J","D","82","274.96666666667","0","1","0","1","1","25.00","2","0.00","3","3","0","0","0","0","10","1","0","0","1","4","6","3","14","7","36","0","0","-"
"2016","Sean Couturier","PHI","C","63","115.25","0","1","1","0","1","100.00","10","0.00","10","10","5","4","1","0","0","0","0","0","0","3","4","5","0","3","5","48","41","53.93"
"2016","Joel Armia","WPG","R","43","16.766666666667","0","1","1","0","1","100.00","1","0.00","1","1","1","1","1","0","0","0","0","0","0","0","0","2","2","0","1","0","0","-"
"2016","Barclay Goodrow","S.J","R","14","13.116666666667","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0.00"
"2016","Morgan Rielly","TOR","D","82","194.25","1","0","0","0","1","50.00","14","7.14","19","18","4","0","0","1","4","2","2","0","0","1","12","5","3","1","17","0","0","-"
"2016","Hampus Lindholm","ANA","D","80","173","1","0","0","0","1","33.33","2","50.00","3","2","1","0","0","0","2","1","1","0","0","1","6","2","6","5","28","0","0","-"
"2016","Olli Maatta","PIT","D","67","120.35","0","1","0","1","1","33.33","1","0.00","2","1","0","0","0","0","2","1","1","0","0","0","2","1","7","3","16","0","0","-"
"2016","Zemgus Girgensons","BUF","C","71","75.216666666667","0","1","1","0","1","100.00","0","-","1","1","0","0","0","0","0","0","0","0","0","0","0","3","3","2","10","8","19","29.63"
"2016","Tom Wilson","WSH","R","82","130","0","1","1","0","1","100.00","1","0.00","1","1","0","0","0","0","18","5","4","0","1","16","4","2","7","2","18","2","0","100.00"
"2016","Teuvo Teravainen","CHI","L","78","60.166666666667","0","1","1","0","1","100.00","2","0.00","3","3","2","1","1","0","0","0","0","0","0","2","2","4","1","0","7","12","15","44.44"
"2016","Filip Forsberg","NSH","L","82","146.2","1","0","0","0","1","100.00","6","16.67","10","8","6","4","1","0","0","0","0","0","0","4","1","7","3","3","14","0","3","0.00"
"2016","Oskar Sundqvist","PIT","C","18","7.3666666666667","1","0","0","0","1","100.00","1","100.00","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","66.67"
"2016","Chris Tierney","S.J","C","79","120.98333333333","1","0","0","0","1","100.00","9","11.11","11","11","9","4","1","2","0","0","0","0","0","2","2","5","1","3","8","63","79","44.37"
"2016","Jaccob Slavin","CAR","D","63","132.66666666667","0","1","0","1","1","100.00","4","0.00","5","5","0","0","0","1","2","1","1","0","0","1","2","7","6","1","22","0","0","-"
"2016","Andreas Athanasiou","DET","C","37","18.783333333333","1","0","0","0","1","100.00","1","100.00","3","1","2","1","0","0","0","0","0","0","0","1","2","1","1","0","1","0","1","0.00"
"2016","Connor Brown","TOR","R","7","3.2833333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2016","Tim Schaller","BUF","C","17","20.083333333333","1","0","0","0","1","100.00","3","33.33","3","3","2","0","0","0","0","0","0","0","0","0","0","1","0","0","1","4","9","30.77"
"2016","Mattias Janmark","DAL","C","73","31.466666666667","1","0","0","0","1","100.00","4","25.00","5","5","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","5","28.57"
"2016","Nathan MacKinnon","COL","C","72","41.1","0","1","1","0","1","100.00","6","0.00","8","7","4","1","1","2","0","0","0","0","0","1","2","0","3","0","5","18","24","42.86"
"2016","Seth Jones","CBJ, NSH","D","81","164.5","0","1","1","0","1","50.00","0","-","0","0","0","0","0","0","0","0","0","0","0","2","2","1","6","1","18","0","0","-"
"2016","Darnell Nurse","EDM","D","69","140.95","0","1","1","0","1","33.33","3","0.00","4","4","0","0","0","0","6","3","3","0","0","4","7","2","3","2","15","0","0","-"
"2016","Max Domi","ARI","L","81","19.2","0","1","0","1","1","100.00","3","0.00","3","3","2","1","0","1","7","2","1","1","0","4","2","1","0","1","0","1","0","100.00"
"2016","Frederik Gauthier","TOR","C","7","20.9","0","1","1","0","1","100.00","1","0.00","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","2","4","14","13","51.85"
"2016","Trevor van Riemsdyk","CHI","D","82","140.23333333333","0","1","0","1","1","100.00","1","0.00","2","2","1","0","0","1","5","1","0","1","0","2","9","1","2","1","14","0","0","-"
"2016","Garnet Hathaway","CGY","R","14","8.6333333333333","0","1","1","0","1","100.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","1","0.00"
"2016","Joonas Kemppainen","BOS","C","44","72.05","1","0","0","0","1","100.00","1","100.00","1","1","1","0","0","0","2","1","1","0","0","0","1","7","0","0","5","28","35","44.44"
"2016","Jaromir Jagr","FLA","R","79","0.46666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2016","Patrik Elias","N.J","C","16","12.5","0","0","0","0","0","-","0","-","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","3","25.00"
"2016","Eric Boulton","NYI","L","6","2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"2016","Shane Doan","ARI","R","72","51.716666666667","0","0","0","0","0","-","2","0.00","4","3","2","0","1","0","0","0","0","0","0","2","0","6","5","1","1","2","2","50.00"
"2016","Jarome Iginla","COL","R","82","3.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","-"
"2016","Dainius Zubrus","S.J","C","50","50.133333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","2","1","1","0","0","0","2","1","2","0","3","0","2","0.00"
"2016","Willie Mitchell","FLA","D","46","148.86666666667","0","0","0","0","0","0.00","2","0.00","2","2","2","0","0","0","4","2","2","0","0","0","5","0","7","3","23","0","0","-"
"2016","Joe Thornton","S.J","C","82","4.6166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","2","1","1","0","0","2","0","0","0","0","0","1","0","100.00"
"2016","Andrew Ference","EDM","D","6","7.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","-"
"2016","Pascal Dupuis","PIT","R","18","42.733333333333","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","0","0","0","0","0","0","1","2","0","1","3","2","1","66.67"
"2016","Dan Boyle","NYR","D","74","50.616666666667","0","0","0","0","0","-","0","-","2","1","1","0","0","0","0","0","0","0","0","1","0","0","2","1","9","0","0","-"
"2016","Vincent Lecavalier","L.A, PHI","C","49","23","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","0","0","22","12","64.71"
"2016","Brad Stuart","COL","D","6","5.1166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-"
"2016","Scott Gomez","OTT, STL","C","34","1.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2016","Mike Ribeiro","NSH","C","81","3.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","20","2","0","0","2","0","0","0","0","0","0","0","2","0.00"
"2016","Brad Richards","DET","C","68","0.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2016","Brian Gionta","BUF","R","79","114.25","0","0","0","0","0","0.00","11","0.00","14","14","4","2","3","0","2","1","1","0","0","1","0","3","0","1","5","8","10","44.44"
"2016","Chris Neil","OTT","R","80","0.71666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","17","3","1","1","1","8","0","0","1","0","0","0","0","-"
"2016","Andrei Markov","MTL","D","82","190.6","0","0","0","0","0","0.00","6","0.00","7","6","1","0","2","0","0","0","0","0","0","2","9","6","9","1","14","0","0","-"
"2016","Pavel Datsyuk","DET","C","66","4.65","0","0","0","0","0","-","0","-","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","4","20.00"
"2016","Barret Jackman","NSH","D","73","63.083333333333","0","0","0","0","0","-","0","-","1","1","1","0","0","0","2","1","1","0","0","5","3","0","5","0","9","0","0","-"
"2016","Henrik Zetterberg","DET","L","82","6.3333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","2","1","1","0","0","2","1","0","0","1","0","5","4","55.56"
"2016","Radim Vrbata","VAN","R","63","3.8333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"2016","Mark Streit","PHI","D","62","88.8","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","0","0","0","0","0","1","5","0","0","1","6","0","0","-"
"2016","Marian Gaborik","L.A","R","54","5.5666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2016","Scott Hartnell","CBJ","L","79","2.9333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","18","5","4","0","1","7","0","0","1","0","1","0","0","-"
"2016","Ron Hainsey","CAR","D","81","223.81666666667","0","0","0","0","0","0.00","3","0.00","5","4","0","0","1","0","0","0","0","0","0","3","2","5","2","6","18","0","0","-"
"2016","Brooks Orpik","WSH","D","41","91.9","0","0","0","0","0","0.00","2","0.00","2","2","0","0","1","0","2","1","1","0","0","0","2","0","10","2","11","0","0","-"
"2016","Brad Boyes","TOR","R","60","1.5833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2016","Steve Ott","STL","C","21","36.433333333333","0","0","0","0","0","-","3","0.00","4","4","4","3","0","1","12","2","1","0","1","1","0","2","4","1","2","8","8","50.00"
"2016","Niklas Kronwall","DET","D","64","142.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","8","4","4","0","0","0","4","0","7","3","11","0","0","-"
"2016","Nick Schultz","PHI","D","81","238.28333333333","0","0","0","0","0","-","4","0.00","6","5","0","0","0","0","0","0","0","0","0","3","7","1","4","4","41","0","0","-"
"2016","Jarret Stoll","MIN, NYR","C","80","142.45","0","0","0","0","0","0.00","6","0.00","7","6","5","3","0","1","10","5","5","0","0","1","3","4","5","6","10","90","74","54.88"
"2016","Paul Martin","S.J","D","78","173.21666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","1","2","0","4","3","22","0","0","-"
"2016","Dominic Moore","NYR","C","80","172.85","0","0","0","0","0","-","11","0.00","14","12","9","6","1","0","0","0","0","0","0","2","3","7","5","6","12","103","117","46.82"
"2016","Jason Spezza","DAL","C","75","8.2","0","0","0","0","0","-","0","-","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","8","8","50.00"
"2016","Tuomo Ruutu","N.J","L","33","7.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","-"
"2016","Dan Hamhuis","VAN","D","58","151.06666666667","0","0","0","0","0","0.00","0","-","1","0","0","0","0","0","4","2","2","0","0","1","6","3","11","3","23","0","0","-"
"2016","Ales Hemsky","DAL","R","75","0.58333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2016","R.J. Umberger","PHI","C","39","5.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","5","1","0","1","0","1","0","0","0","0","1","0","2","0.00"
"2016","Carlo Colaiacovo","BUF","D","36","2.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2016","Fedor Tyutin","CBJ","D","61","125.4","0","0","0","0","0","0.00","1","0.00","2","2","0","0","0","0","4","2","2","0","0","1","3","2","14","1","15","0","0","-"
"2016","Mike Cammalleri","N.J","L","42","8.6166666666667","0","0","0","0","0","-","1","0.00","1","1","1","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","-"
"2016","Jason Pominville","MIN","R","75","2.4333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2016","Tomas Plekanec","MTL","C","82","133.05","0","0","0","0","0","0.00","8","0.00","13","12","8","4","3","0","2","1","1","0","0","3","4","2","2","1","11","77","84","47.83"
"2016","Patrick Sharp","DAL","L","76","8.8333333333333","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","1","0","2","0.00"
"2016","Jordin Tootoo","N.J","R","66","1.6166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","15","2","0","1","1","6","0","0","0","0","0","0","0","-"
"2016","Christian Ehrhoff","CHI, L.A","D","48","19.583333333333","0","0","0","0","0","-","0","-","1","1","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","-"
"2016","Kevin Bieksa","ANA","D","71","147.53333333333","0","0","0","0","0","0.00","3","0.00","4","4","0","0","0","0","16","4","3","0","1","3","5","0","13","0","10","0","0","-"
"2016","Dennis Seidenberg","BOS","D","61","144.9","0","0","0","0","0","0.00","6","0.00","6","6","0","0","1","0","0","0","0","0","0","0","4","3","6","1","29","0","0","-"
"2016","Marek Zidlicky","NYI","D","53","3.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","-"
"2016","PA Parenteau","TOR","R","77","1.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","10","1","0","0","1","0","0","0","0","0","0","0","0","-"
"2016","Zbynek Michalek","ARI","D","70","217.8","0","0","0","0","0","0.00","3","0.00","4","4","1","1","0","0","0","0","0","0","0","3","5","8","10","3","34","0","0","-"
"2016","Dennis Wideman","CGY","D","51","78.983333333333","0","0","0","0","0","-","0","-","2","0","1","0","0","0","2","1","1","0","0","1","2","2","3","0","7","0","0","-"
"2016","Trevor Daley","CHI, PIT","D","82","54.85","0","0","0","0","0","0.00","2","0.00","3","2","2","1","0","0","2","1","1","0","0","1","0","0","3","1","6","0","0","-"
"2016","Matt Greene","L.A","D","3","5.6666666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","2","1","1","0","0","1","1","0","0","1","0","0","0","-"
"2016","Jay Bouwmeester","STL","D","72","231.31666666667","0","0","0","0","0","-","3","0.00","4","4","1","1","0","0","0","0","0","0","0","0","3","4","11","3","22","0","0","-"
"2016","Gregory Campbell","CBJ","C","82","147.28333333333","0","0","0","0","0","-","5","0.00","11","9","3","0","1","0","8","4","4","0","0","5","0","3","1","1","15","40","55","42.11"
"2016","Max Talbot","BOS","C","38","67.7","0","0","0","0","0","0.00","1","0.00","3","3","2","1","0","0","0","0","0","0","0","1","0","1","1","0","9","19","34","35.85"
"2016","Johnny Boychuk","NYI","D","70","164.7","0","0","0","0","0","0.00","7","0.00","8","8","0","0","1","0","4","2","2","0","0","2","5","2","16","6","25","0","0","-"
"2016","Jiri Hudler","CGY, FLA","R","72","1.5166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2016","Joffrey Lupul","TOR","L","46","0.33333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"2016","Daniel Paille","NYR","L","12","20.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","3","0","0","-"
"2016","Nate Guenin","COL","D","29","49.366666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","2","0","0","-"
"2016","Jonathan Ericsson","DET","D","71","185.83333333333","0","0","0","0","0","-","4","0.00","4","4","2","0","1","0","2","1","1","0","0","5","13","5","13","3","12","0","0","-"
"2016","Josh Gorges","BUF","D","77","177.45","0","0","0","0","0","0.00","0","-","1","1","0","0","0","0","4","2","2","0","0","6","2","0","8","1","35","0","0","-"
"2016","Alexandre Burrows","VAN","L","79","136.65","0","0","0","0","0","0.00","7","0.00","11","10","6","3","0","1","4","2","2","0","0","2","0","2","2","4","7","5","9","35.71"
"2016","Andre Benoit","STL","D","2","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2016","Chris Kunitz","PIT","L","80","27.633333333333","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","2","1","1","0","0","3","0","0","6","1","0","0","0","-"
"2016","Eric Staal","CAR, NYR","C","83","27.566666666667","0","0","0","0","0","-","0","-","1","1","0","0","0","0","0","0","0","0","0","1","1","2","0","0","2","8","12","40.00"
"2016","Thomas Vanek","MIN","L","74","2.5666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"2016","Milan Michalek","OTT, TOR","L","45","41.933333333333","0","0","0","0","0","0.00","1","0.00","1","1","0","0","1","0","0","0","0","0","0","1","0","2","1","0","4","0","0","-"
"2016","Brent Seabrook","CHI","D","81","143.83333333333","0","0","0","0","0","0.00","2","0.00","4","2","1","0","0","0","0","0","0","0","0","0","7","3","4","4","13","0","0","-"
"2016","Steve Bernier","NYI","R","24","0.21666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","5","1","0","1","0","2","0","0","0","0","0","0","0","-"
"2016","Zach Parise","MIN","L","70","20.833333333333","0","0","0","0","0","-","3","0.00","5","4","3","2","0","1","0","0","0","0","0","1","0","1","1","2","1","0","0","-"
"2016","Mike Richards","WSH","C","39","88.45","0","0","0","0","0","-","4","0.00","4","4","4","3","0","1","0","0","0","0","0","1","1","5","1","0","6","57","55","50.89"
"2016","Corey Perry","ANA","R","82","4.75","0","0","0","0","0","-","0","-","1","1","0","0","0","0","4","2","2","0","0","4","0","0","0","1","0","0","0","-"
"2016","Patrick Eaves","DAL","R","54","17.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","2","1","2","33.33"
"2016","Kevin Klein","NYR","D","69","144.66666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","2","1","1","0","0","1","3","3","9","3","22","0","0","-"
"2016","Matt Carle","T.B","D","64","93.433333333333","0","0","0","0","0","-","1","0.00","1","1","0","0","0","0","0","0","0","0","0","0","1","1","2","0","10","0","0","-"
