Year,Player,Team,Position,GP,PPTOI,PPTOI_GP,PPCF_60,PPCA_60,PPCFPer,PPFF_60,PPFA_60,PPFFPer,PPSF_60,PPSA_60,PPSFPer,PPGF_60,PPGA_60,PPGFPer,PPSCF_60,PPSCA_60,PPSCFPer,PPHDCF_60,PPHDCA_60,PPHDCFPer,PPHDGF_60,PPHDGA_60,PPHDGFPer,PPMDCF_60,PPMDCA_60,PPMDCFPer,PPMDGF_60,PPMDGA_60,PPMDGFPer,PPLDCF_60,PPLDCA_60,PPLDCFPer,PPLDGF_60,PPLDGA_60,PPLDGFPer,PPOn-Ice SHPer,PPOn-Ice SVPer,PPPDO,PPOff. Zone Faceoffs_60,PPNeu. Zone Faceoffs_60,PPDef. Zone Faceoffs_60,PPOnTFStarts_60,PPOffZoneStartPer,PPOffZoneFaceoffs_60,PPNeuZoneFaceoffs_60,PPDefZoneFaceoffs_60,PPOff. Zone Faceoff Per
2019,Noah Hanifin,CGY,D,80,90.66666667,1.133333333,77.43,15.22,83.57,55.59,12.57,81.55,45,11.25,80,3.97,0.66,85.71,39.04,5.96,86.76,17.21,2.65,86.67,1.32,0.66,66.67,29.12,4.41,86.84,2.65,0,100,52.57,3.82,93.22,0.96,0,100,8.82,94.12,1.029,19.19,8.6,3.31,52.28,85.29,31.1,13.9,3.31,90.38
2019,Jean-Gabriel Pageau,OTT,C,39,35.5,0.9102564103,82.82,15.21,84.48,64.23,13.52,82.61,47.32,11.83,80,3.38,1.69,66.67,49.01,3.38,93.55,21.97,1.69,92.86,1.69,1.69,50,36.06,2.25,94.12,2.25,0,100,46.38,2.44,95,0,0,-,7.14,85.71,0.929,37.18,10.14,1.69,13.52,95.65,54.08,21.97,3.38,94.12
2019,Martin Frk,DET,R,30,31.65,1.055,87.2,15.17,85.19,72.04,15.17,82.61,43.6,15.17,74.19,5.69,3.79,60,49.29,9.48,83.87,18.96,7.58,71.43,3.79,1.9,66.67,40.44,2.53,94.12,2.53,2.53,50,54.77,2.74,95.24,0,0,-,13.04,75,0.88,37.91,9.48,1.9,26.54,95.24,43.6,15.17,1.9,95.83
2019,Jordan Weal,"ARI, MTL, PHI",C,63,67.35,1.069047619,77.51,15.14,83.65,59.69,13.36,81.71,48.11,10.69,81.82,7.13,0.89,88.89,30.29,8.02,79.07,16.93,3.56,82.61,2.67,0.89,75,17.82,5.94,75,2.38,0,100,61.77,5.15,92.31,3.86,0,100,14.81,91.67,1.065,27.62,8.02,1.78,36.53,93.94,44.54,14.25,4.45,90.91
2019,Nick Schmaltz,"ARI, CHI",C,40,122.8833333,3.072083333,96.68,15.14,86.46,76.17,14.16,84.32,54.2,9.77,84.73,8.3,0.98,89.47,51.27,6.84,88.24,21.48,5.37,80,3.42,0.49,87.5,39.71,1.95,95.31,3.91,0,100,63.47,4.23,93.75,2.82,0,100,15.32,90,1.053,30.27,6.35,0.49,11.72,98.41,52.73,9.77,1.46,97.3
2019,Jason Pominville,BUF,R,73,63.51666667,0.8700913242,97.3,15.11,86.55,80.29,12.28,86.73,66.12,12.28,84.34,3.78,0.94,80,51.95,7.56,87.3,23.62,5.67,80.65,1.89,0.94,66.67,37.79,2.52,93.75,2.52,0,100,64.13,6.82,90.38,0,0,-,5.71,92.31,0.98,22.67,9.45,0,45.34,100,44.4,16.06,0,100
2019,William Karlsson,VGK,C,82,198.5833333,2.421747967,110.28,15.11,87.95,84.9,13.6,86.2,62.85,10.57,85.6,6.04,0,100,57.71,5.44,91.39,22.96,2.42,90.48,3.02,0,100,46.33,4.03,92,2.42,0,100,68.52,6.55,91.28,1.75,0,100,9.62,100,1.096,32.33,6.65,0,18.13,100,55.9,10.57,1.51,97.37
2019,Michael Rasmussen,DET,C,62,111.3666667,1.796236559,77.58,15.09,83.72,54.41,12.39,81.45,37.17,9.7,79.31,5.93,1.08,84.62,40.95,4.85,89.41,19.4,1.62,92.31,3.23,0.54,85.71,28.73,4.31,86.96,1.44,0.72,66.67,45.91,7,86.76,2.33,0,100,15.94,88.89,1.048,33.94,5.39,2.16,26.4,94.03,46.33,11.85,4.31,91.49
2019,Matthew Benning,EDM,D,70,39.8,0.5685714286,82.91,15.08,84.62,49.75,13.57,78.57,42.21,13.57,75.68,3.02,1.51,66.67,34.67,6.03,85.19,10.55,0,100,0,0,-,32.16,8.04,80,0,2.01,0,60.97,4.36,93.33,4.36,0,100,7.14,88.89,0.96,22.61,10.55,1.51,67.84,93.75,25.63,16.58,3.02,89.47
2019,Darnell Nurse,EDM,D,82,151.2666667,1.844715447,92.82,15.07,86.03,67.43,13.09,83.74,47.2,10.31,82.07,9.12,0.79,92,54.74,6.74,89.03,23.4,2.78,89.39,4.76,0.4,92.31,41.78,5.29,88.76,4.23,0.53,88.89,51.56,5.16,90.91,1.72,0,100,19.33,92.31,1.116,30.54,4.76,0.79,19.83,97.47,51.17,11.9,0.79,98.47
2019,Marc-Edouard Vlasic,S.J,D,72,55.78333333,0.7747685185,82.82,15.06,84.62,58.08,10.76,84.38,50.55,9.68,83.93,7.53,1.08,87.5,44.1,5.38,89.13,16.13,1.08,93.75,4.3,0,100,37.29,5.74,86.67,2.87,0,100,52.82,7.77,87.18,1.55,0,100,14.89,88.89,1.038,8.6,8.6,1.08,88.2,88.89,15.06,11.83,1.08,93.33
2019,Alex Chiasson,EDM,R,73,191.2666667,2.620091324,101.32,15.06,87.06,74.97,13.18,85.05,56.15,10.04,84.83,9.72,1.25,88.57,59.6,8.78,87.16,26.35,4.39,85.71,5.02,0.63,88.89,44.34,5.86,88.33,3.35,0,100,55.73,3.62,93.89,3.17,0.45,87.5,17.32,87.5,1.048,29.49,6.27,0.63,5.96,97.92,55.52,11.29,1.25,97.79
2019,Victor Hedman,T.B,D,70,231.9666667,3.313809524,91.82,15,85.96,70.61,13.45,84,52.51,11.38,82.19,11.64,0.26,97.83,55.87,8.28,87.1,15.78,3.36,82.43,3.36,0,100,53.46,6.55,89.08,8.62,0.34,96.15,50.44,4.48,91.84,2.62,0,100,22.17,97.73,1.199,28.71,4.14,1.03,5.17,96.52,58.97,6.98,3.36,94.61
2019,Frans Nielsen,DET,C,72,160.2333333,2.225462963,80.13,14.98,84.25,64.78,13.85,82.38,44.93,11.23,80,4.87,1.12,81.25,42.31,7.49,84.96,15.35,3,83.67,1.12,0.75,60,35.95,5.99,85.71,3.99,0,100,50.84,5.41,90.38,1.08,0.54,66.67,10.83,90,1.008,37.07,6.37,1.12,20.22,97.06,50.93,12.73,3,94.44
2019,Nikita Kucherov,T.B,R,82,304.4333333,3.712601626,96.18,14.98,86.52,74.3,13.8,84.34,54.2,12.02,81.85,11.83,0.59,95.24,57.75,9.26,86.18,15.96,3.74,81,3.55,0.2,94.74,55.71,7.36,88.33,8.41,0.53,94.12,54.09,3.13,94.53,2.85,0,100,21.82,95.08,1.169,28.18,3.74,0.39,4.73,98.62,57.35,7.49,2.76,95.41
2019,Radek Faksa,DAL,C,81,72.11666667,0.8903292181,104.83,14.98,87.5,78.21,10.82,87.85,55.74,9.15,85.9,5.82,0,100,53.25,9.98,84.21,18.3,3.33,84.62,3.33,0,100,46.59,8.87,84,2.22,0,100,67.3,6.01,91.8,1.2,0,100,10.45,100,1.104,26.62,5.82,3.33,48.26,88.89,42.43,7.49,6.66,86.44
2019,Zach Trotman,PIT,D,13,16.03333333,1.233333333,78.59,14.97,84,56.13,11.23,83.33,44.91,11.23,80,3.74,0,100,37.42,7.48,83.33,18.71,3.74,83.33,3.74,0,100,24.95,4.99,83.33,0,0,-,48.65,5.41,90,0,0,-,8.33,100,1.083,7.48,7.48,0,67.36,100,14.97,11.23,0,100
2019,Steven Stamkos,T.B,C,82,297.1333333,3.623577236,96.72,14.94,86.62,74.92,13.73,84.51,55.13,11.91,82.23,12.32,0.61,95.31,58.16,8.88,86.75,15.95,3.84,80.61,3.63,0.2,94.74,56.27,6.73,89.32,8.88,0.54,94.29,54.25,3.5,93.94,2.92,0,100,22.34,94.92,1.173,29.68,3.84,0.2,5.86,99.32,58.16,7.67,2.63,95.68
2019,Nikolaj Ehlers,WPG,L,62,80.58333333,1.299731183,79.67,14.89,84.25,63.29,11.91,84.16,44.67,8.93,83.33,6.7,0.74,90,39.46,6.7,85.48,23.08,1.49,93.94,3.72,0,100,21.84,6.95,75.86,1.99,0.99,66.67,53.77,4.3,92.59,2.15,0,100,15,91.67,1.067,17.13,6.7,5.96,53.61,74.19,32.76,10.42,10.42,75.86
2019,Brian Dumoulin,PIT,D,76,12.1,0.1592105263,59.5,14.88,80,44.63,14.88,75,34.71,14.88,70,4.96,0,100,44.63,4.96,90,19.83,0,100,4.96,0,100,33.06,6.61,83.33,0,0,-,7.16,14.33,33.33,0,0,-,14.29,100,1.143,44.63,24.79,4.96,89.26,90,54.55,29.75,4.96,91.67
2019,Cam Atkinson,CBJ,R,80,214.3333333,2.679166667,95.74,14.84,86.58,74.18,13.44,84.66,51.79,11.2,82.22,5.32,0.56,90.48,48.99,8.4,85.37,18.2,5.32,77.38,1.4,0.56,71.43,41.06,4.11,90.91,4.48,0,100,61.46,3.64,94.41,0.81,0,100,10.27,95,1.053,31.63,6.44,0,8.4,100,57.95,8.96,0.56,99.04
2019,David Perron,STL,L,57,133.5333333,2.342690058,94.36,14.83,86.42,71.44,13.03,84.57,50.77,11.23,81.88,8.54,1.35,86.36,56.17,6.29,89.93,21.57,4.49,82.76,4.04,1.35,75,46.13,2.4,95.06,3.59,0,100,51.27,4.54,91.86,1.95,0,100,16.81,88,1.048,23.81,2.25,0.45,29.21,98.15,44.03,7.64,2.7,94.23
2019,Adam Erne,T.B,L,65,32.38333333,0.4982051282,59.29,14.82,80,42.61,12.97,76.67,35.2,9.26,79.17,7.41,0,100,35.2,1.85,95,7.41,1.85,80,0,0,-,37.06,0,100,7.41,0,100,34.79,13.38,72.22,2.68,0,100,21.05,100,1.211,25.94,11.12,0,55.58,100,31.5,18.53,1.85,94.44
2019,Max Domi,MTL,"C, L",82,210.9666667,2.572764228,90.44,14.79,85.95,66.27,12.8,83.81,44.94,10.52,81.03,4.55,1.14,80,39.53,7.68,83.73,16.78,3.98,80.82,1.71,0.28,85.71,30.34,4.93,86.02,1.52,1.14,57.14,72.71,4.11,94.65,2.46,0,100,10.13,89.19,0.993,29.29,5.97,0.85,17.35,97.17,48.63,10.52,1.42,97.16
2019,Mikko Koivu,MIN,C,48,113.6333333,2.367361111,90.82,14.78,86,70.23,13.73,83.65,55.44,11.09,83.33,7.92,0.53,93.75,47.52,2.11,95.74,24.82,1.58,94,5.81,0,100,30.27,0.7,97.73,1.41,0,100,57.2,6.1,90.36,1.53,0.76,66.67,14.29,95.24,1.095,34.32,3.17,2.11,20.59,94.2,51.75,8.45,3.17,94.23
2019,Artem Anisimov,CHI,C,78,109.9166667,1.409188034,73.69,14.74,83.33,57.86,13.1,81.54,41.49,10.92,79.17,4.37,1.64,72.73,31.11,6,83.82,15.83,2.73,85.29,2.18,0.55,80,20.38,4.37,82.35,1.46,0,100,57.56,3.94,93.59,1.58,0.79,66.67,10.53,85,0.955,15.83,7.1,0.55,55.68,96.67,28.39,11.46,2.73,91.23
2019,Bryan Little,WPG,C,82,114.2166667,1.392886179,82.47,14.71,84.86,62.51,11.56,84.4,43.6,9.98,81.37,8.41,1.05,88.89,39.92,5.78,87.36,17.34,2.1,89.19,2.63,0.53,83.33,30.12,4.9,86,3.5,0.7,83.33,56.91,4.55,92.59,4.55,0,100,19.28,89.47,1.088,22.06,6.3,5.78,53.06,79.25,33.62,12.61,8.41,80
2019,Mitchell Marner,TOR,"C, R",82,212.35,2.589634146,128.56,14.69,89.74,102.28,13.56,88.29,72.33,10.45,87.37,9.61,1.41,87.18,90.98,8.48,91.48,42.1,4.52,90.3,4.8,0.85,85,65.18,5.27,92.51,5.27,0.38,93.33,51.42,4.08,92.65,1.22,0,100,13.28,86.49,0.998,35.88,5.37,0.85,12.43,97.69,60.47,9.04,1.7,97.27
2019,Cam Fowler,ANA,D,59,147.2833333,2.496327684,98.59,14.67,87.05,71.7,12.22,85.44,52.96,8.96,85.53,7.33,2.04,78.26,52.14,6.93,88.28,22.41,2.85,88.71,4.48,0.41,91.67,39.65,5.43,87.95,1.63,1.63,50,62.96,5.3,92.24,2.35,0,100,13.85,77.27,0.911,26.89,6.93,1.63,11.81,94.29,55.81,13.04,4.07,93.2
2019,Artturi Lehkonen,MTL,L,82,45.03333333,0.5491869919,85.27,14.66,85.33,63.95,14.66,81.36,37.31,9.33,80,2.66,1.33,66.67,39.97,9.33,81.08,11.99,6.66,64.29,0,0,-,37.31,3.55,91.3,1.78,1.78,50,61.58,1.92,96.97,1.92,0,100,7.14,85.71,0.929,26.65,10.66,0,70.61,100,39.97,18.65,0,100
2019,Artemi Panarin,CBJ,L,79,220.9833333,2.797257384,97.47,14.66,86.92,74.39,12.76,85.36,51.86,10.59,83.04,5.97,0.81,88,47.79,7.33,86.7,18.19,4.34,80.72,1.63,0.81,66.67,39.46,3.98,90.83,4.34,0,100,65.1,4.31,93.79,1.57,0,100,11.52,92.31,1.038,28.51,6.24,0,7.87,100,56.47,9.77,0.54,99.05
2019,Ryan McDonagh,T.B,D,82,53.23333333,0.6491869919,78.9,14.65,84.34,58.61,11.27,83.87,41.7,9.02,82.22,9.02,0,100,45.08,4.51,90.91,13.53,0,100,3.38,0,100,42.08,6.01,87.5,4.51,0,100,47.21,8.14,85.29,3.26,0,100,21.62,100,1.216,14.65,6.76,2.25,67.63,86.67,36.07,11.27,4.51,88.89
2019,Tyler Myers,WPG,D,80,90.13333333,1.126666667,83.21,14.64,85.03,62.57,11.32,84.68,43.93,10.65,80.49,9.32,1.33,87.5,43.27,6.66,86.67,21.3,2.66,88.89,3.99,0.67,85.71,29.29,5.33,84.62,5.33,0.89,85.71,52.88,4.81,91.67,1.92,0,100,21.21,87.5,1.087,19.3,5.33,5.99,53.25,76.32,28.62,11.32,9.32,75.44
2019,Brendan Guhle,"ANA, BUF",D,8,8.2,1.025,109.76,14.63,88.24,65.85,14.63,81.82,36.59,7.32,83.33,0,0,-,51.22,7.32,87.5,7.32,7.32,50,0,0,-,58.54,0,100,0,0,-,73.98,0,100,0,0,-,0,100,1,21.95,7.32,7.32,29.27,75,43.9,29.27,7.32,85.71
2019,Rickard Rakell,ANA,"C, L",69,168.2833333,2.438888889,99.12,14.62,87.15,72.38,12.12,85.65,51.7,8.2,86.31,7.84,1.07,88,53.12,7.13,88.17,21.04,4.64,81.94,3.92,0.36,91.67,42.78,3.33,92.78,3.33,0.48,87.5,61.29,5.67,91.54,2.06,0,100,15.17,86.96,1.021,31.73,5.7,1.07,11.05,96.74,54.55,9.27,3.57,93.87
2019,Alexander Edler,VAN,D,56,176.7166667,3.155654762,98.8,14.6,87.13,76.73,12.22,86.26,54.32,9.85,84.66,8.15,0.68,92.31,53.65,7.13,88.27,16.98,4.75,78.13,2.38,0,100,48.89,3.17,93.91,4.53,0.91,83.33,63.27,4.9,92.81,3.43,0,100,15,93.1,1.081,24.79,6.79,0,8.83,100,53.65,9.17,0.34,99.37
2019,Craig Smith,NSH,R,76,189.4833333,2.493201754,93.1,14.57,86.47,66.81,12.03,84.74,50.35,7.92,86.41,5.7,0.32,94.74,44.33,8.23,84.34,14.25,4.43,76.27,1.9,0.32,85.71,40.11,5.07,88.79,3.38,0,100,64.03,5.03,92.72,1.83,0,100,11.32,96,1.073,28.82,8.55,0.95,19.95,96.81,48.13,12.03,2.53,95
2019,Juuso Valimaki,CGY,D,24,4.116666667,0.1715277778,102.02,14.57,87.5,87.45,0,100,43.72,0,100,0,0,-,58.3,14.57,80,29.15,0,100,0,0,-,38.87,19.43,66.67,0,0,-,63.16,0,100,0,0,-,0,-,0,29.15,0,0,58.3,100,29.15,0,0,100
2019,Jordan Staal,CAR,C,50,91.03333333,1.820666667,110.07,14.5,88.36,77.77,13.84,84.89,62.61,12.52,83.33,4.61,0,100,50.09,3.95,92.68,25.05,2.64,90.48,1.32,0,100,33.39,1.76,95,2.64,0,100,79.97,5.71,93.33,1.9,0,100,7.37,100,1.074,28.34,7.25,1.32,27.68,95.56,51.41,13.84,3.95,92.86
2019,Jordan Greenway,MIN,L,81,53.78333333,0.6639917695,61.36,14.5,80.88,49.09,13.39,78.57,34.58,12.27,73.81,4.46,1.12,80,30.12,5.58,84.38,11.16,4.46,71.43,1.12,0,100,25.29,1.49,94.44,4.46,1.49,75,38.67,4.83,88.89,0,0,-,12.9,90.91,1.038,27.89,11.16,4.46,46.85,86.21,37.93,15.62,7.81,82.93
2019,Jakob Silfverberg,ANA,R,73,153.1666667,2.098173516,98.72,14.49,87.2,73.65,13.32,84.68,53.28,9.4,85,7.44,0.39,95,52.49,5.88,89.93,21.94,3.53,86.15,3.92,0.39,90.91,40.74,3.13,92.86,2.61,0,100,64.5,3.96,94.21,2.26,0,100,13.97,95.83,1.098,29.77,7.05,0.78,20.76,97.44,51.71,11.75,3.13,94.29
2019,Conor Sheary,BUF,L,78,132.5833333,1.699786325,94.13,14.48,86.67,75.58,13.12,85.2,60.64,11.77,83.75,6.79,0.91,88.24,42.99,6.79,86.36,20.36,4.53,81.82,2.26,0.45,83.33,30.17,3.02,90.91,3.02,0.6,83.33,68.64,9.15,88.24,3.27,0,100,11.19,92.31,1.035,27.61,7.24,1.36,34.85,95.31,42.09,11.31,3.62,92.08
2019,Colin Miller,VGK,D,65,153.85,2.366923077,95.55,14.43,86.88,69.03,12.48,84.69,48.36,10.53,82.12,6.63,0,100,40.95,5.46,88.24,16.38,3.9,80.77,3.51,0,100,32.76,2.08,94.03,2.6,0,100,68.72,4.51,93.85,1.69,0,100,13.71,100,1.137,32.37,5.46,0.78,20.67,97.65,54.6,9.75,2.34,95.89
2019,Nick Foligno,CBJ,L,73,178.9166667,2.450913242,94.9,14.42,86.81,73.11,13.41,84.5,51.64,12.07,81.05,5.7,0.67,89.47,49.3,8.05,85.96,18.78,5.37,77.78,1.68,0.67,71.43,40.69,3.58,91.92,4.47,0,100,59.58,3.39,94.62,0.97,0,100,11.04,94.44,1.055,32.86,6.71,0.34,12.41,98.99,53.66,10.06,2.35,95.81
2019,Tanner Pearson,"L.A, PIT, VAN",L,80,99.83333333,1.247916667,84.74,14.42,85.45,60.7,12.02,83.47,41.47,10.22,80.23,4.81,0.6,88.89,40.27,7.81,83.75,11.42,1.8,86.36,1.2,0.6,66.67,38.46,8.01,82.76,2.4,0,100,59.9,4.34,93.24,2.6,0,100,11.59,94.12,1.057,19.23,7.81,0.6,63.71,96.97,30.65,11.42,4.21,87.93
2019,Mika Zibanejad,NYR,C,82,233.3166667,2.845325203,95.41,14.4,86.89,73.03,13.63,84.27,55.03,12.09,81.99,8.23,0.51,94.12,45,5.14,89.74,23.14,3.86,85.71,3.86,0.51,88.24,29.14,1.71,94.44,2.74,0,100,68.35,3.71,94.85,2.97,0,100,14.95,95.74,1.107,32.15,5.4,0.51,7.46,98.43,55.03,9.77,2.31,95.96
2019,Ryan Suter,MIN,D,82,250.25,3.051829268,90.63,14.39,86.3,63.78,13.19,82.87,48.91,11.51,80.95,6.71,0.72,90.32,44.36,4.8,90.24,18.7,2.64,87.64,2.4,0.24,90.91,34.21,2.88,92.24,3.84,0.32,92.31,60.61,5.89,91.15,2.08,0.35,85.71,13.73,93.75,1.075,24.22,5.99,0,11.27,100,51.79,10.55,2.16,96
2019,Justin Williams,CAR,R,82,221.2166667,2.697764228,107.41,14.38,88.2,77.84,13.29,85.42,57.77,11.39,83.53,7.87,1.9,80.56,48.28,6.24,88.56,24.14,3.53,87.25,4.07,1.36,75,32.19,3.62,89.9,2.17,0.36,85.71,80.31,3.92,95.35,3.13,0,100,13.62,83.33,0.969,29.02,5.7,0,17.63,100,54.52,10.85,0.81,98.53
2019,Sami Vatanen,N.J,D,50,113.15,2.263,84.31,14.32,85.48,64.69,12.2,84.14,46.66,9.01,83.81,4.24,0,100,39.77,5.83,87.21,14.85,2.65,84.85,0,0,-,33.23,4.24,88.68,2.12,0,100,60.51,6.13,90.8,3.83,0,100,9.09,100,1.091,16.97,3.71,2.65,42.42,86.49,35,10.08,4.24,89.19
2019,Taylor Fedun,DAL,D,54,12.6,0.2333333333,61.9,14.29,81.25,52.38,14.29,78.57,42.86,9.52,81.82,14.29,4.76,75,33.33,0,100,19.05,0,100,0,0,-,19.05,0,100,6.35,0,100,41.27,6.88,85.71,13.76,0,100,33.33,50,0.833,28.57,4.76,9.52,76.19,75,52.38,14.29,14.29,78.57
2019,Chris Kreider,NYR,L,79,205.95,2.606962025,97.01,14.28,87.17,75.16,13.4,84.87,55.94,11.65,82.76,8.45,0.58,93.55,44.87,5.24,89.53,24.18,4.08,85.57,3.2,0.58,84.62,27.58,1.55,94.67,3.5,0,100,70.28,4.63,93.82,3.37,0,100,15.1,95,1.101,34.67,5.24,0.58,8.16,98.35,56.52,10.2,2.62,95.57
2019,Elias Pettersson,VAN,C,71,256.4,3.611267606,95.94,14.27,87.05,71.84,12.64,85.04,50.78,9.83,83.78,7.25,0.23,96.88,50.31,7.96,86.35,14.98,4.91,75.29,1.87,0,100,47.11,4.06,92.07,4.06,0.31,92.86,62.87,4.06,93.94,3.38,0,100,14.29,97.62,1.119,27.61,5.38,0,5.62,100,54.76,6.79,1.17,97.91
2019,Mathew Barzal,NYI,C,82,244.1333333,2.977235772,96.83,14.25,87.17,79.14,13.76,85.19,58.74,12.29,82.7,5.65,0.25,95.83,64.15,6.64,90.63,29.74,3.69,88.97,3.93,0.25,94.12,45.88,3.93,92.11,1.97,0,100,44.37,3.9,91.91,0.35,0,100,9.62,98,1.076,26.05,3.69,0.25,9.09,99.07,51.12,7.37,1.23,97.65
2019,Henri Jokiharju,CHI,D,38,37.9,0.9973684211,68.07,14.25,82.69,60.16,14.25,80.85,49.08,14.25,77.5,6.33,1.58,80,33.25,9.5,77.78,12.66,6.33,66.67,4.75,1.58,75,27.44,4.22,86.67,2.11,0,100,48.02,0,100,0,0,-,12.9,88.89,1.018,31.66,9.5,4.75,22.16,86.96,56.99,14.25,7.92,87.8
2019,Oliver Ekman-Larsson,ARI,D,81,290.7833333,3.589917695,94.09,14.24,86.86,71.39,13.62,83.98,48.9,10.73,82.01,5.36,0.83,86.67,48.28,5.36,90,18.16,3.51,83.81,1.24,0.41,75,40.17,2.48,94.19,3.03,0,100,62.29,4.47,93.3,2.68,0.3,90,10.97,92.31,1.033,25.59,6.81,0.62,8.67,97.64,52.41,11.35,2.68,95.13
2019,Nic Petan,"TOR, WPG","C, L",18,8.45,0.4694444444,49.7,14.2,77.78,35.5,14.2,71.43,35.5,14.2,71.43,0,0,-,21.3,14.2,60,7.1,14.2,33.33,0,0,-,18.93,0,100,0,0,-,30.77,0,100,0,0,-,0,100,1,7.1,7.1,0,56.8,100,14.2,7.1,7.1,66.67
2019,Sebastian Aho,CAR,"C, R",82,246.2666667,3.003252033,111.59,14.13,88.76,81.86,12.67,86.6,58.96,10.96,84.32,7.8,1.22,86.49,50.43,5.6,90,24.12,3.41,87.61,3.9,0.73,84.21,35.08,2.92,92.31,1.95,0.32,85.71,83.76,4.57,94.82,3.52,0,100,13.22,88.89,1.021,31.19,6.33,0,8.04,100,60.67,8.77,1.46,97.65
2019,Sam Bennett,CGY,C,71,110.4666667,1.555868545,79.3,14.12,84.88,55.94,12.49,81.75,43.45,11.41,79.21,5.43,1.09,83.33,38.02,4.89,88.61,21.18,2.72,88.64,3.26,0.54,85.71,22.45,2.9,88.57,1.45,0.72,66.67,54.92,6.28,89.74,1.57,0,100,12.5,90.48,1.03,26.61,8.69,3.8,43.45,87.5,34.22,13.04,4.89,87.5
2019,Tom Wilson,WSH,R,63,89.31666667,1.417724868,90.02,14.11,86.45,73.22,12.76,85.16,49.71,10.08,83.15,5.37,0,100,45.68,6.72,87.18,18.81,2.02,90.32,2.02,0,100,35.83,6.27,85.11,0.9,0,100,60.16,4.85,92.54,3.88,0,100,10.81,100,1.108,20.82,3.36,2.02,36.95,91.18,46.35,9.4,2.69,94.52
2019,Tyler Johnson,T.B,C,80,127.7333333,1.596666667,85.96,14.09,85.92,70.46,12.68,84.75,46.5,11.27,80.49,8.92,0,100,51.67,7.99,86.61,16.44,4.23,79.55,3.76,0,100,46.97,5.01,90.36,5.01,0,100,48.17,4.75,91.03,2.04,0,100,19.19,100,1.192,22.08,5.17,3.29,42.75,87.04,36.17,10.8,5.17,87.5
2019,Derrick Pouliot,VAN,D,62,72.38333333,1.167473118,72.12,14.09,83.65,61.34,13.26,82.22,42.27,9.12,82.26,2.49,1.66,60,38.96,9.12,81.03,18.24,2.49,88,0,0.83,0,27.63,8.84,75.76,3.32,0,100,45.5,4.79,90.48,0,0,-,5.88,81.82,0.877,28.18,7.46,0.83,29.84,97.14,45.59,12.43,4.97,90.16
2019,Tyson Jost,COL,C,70,145.1166667,2.073095238,87.65,14.06,86.18,62.85,11.16,84.92,48.79,8.27,85.51,4.96,0.41,92.31,48.79,5.37,90.08,20.26,2.07,90.74,3.72,0,100,38.04,4.41,89.61,1.65,0,100,49.57,5.97,89.25,0,0.6,0,10.17,95,1.052,22.33,5.79,2.48,39.28,90,35.97,11.58,4.96,87.88
2019,Henrik Borgstrom,FLA,C,50,55.58333333,1.111666667,90.67,14.03,86.6,76.64,12.95,85.54,53.97,11.87,81.97,9.72,2.16,81.82,46.42,4.32,91.49,17.27,2.16,88.89,2.16,0,100,38.86,2.88,93.1,4.32,2.88,60,60.81,6.24,90.7,6.24,0,100,18,81.82,0.998,26.99,10.79,3.24,50.73,89.29,34.54,17.27,4.32,88.89
2019,Nathan MacKinnon,COL,C,82,334.0833333,4.074186992,95.55,14.01,87.21,71.3,12.21,85.38,53.16,10.42,83.62,9.16,0.54,94.44,50.11,5.21,90.58,22.27,2.51,89.86,4.31,0.36,92.31,37.12,3.59,91.18,3.83,0,100,61.22,4.67,92.91,2.85,0,100,17.23,94.83,1.121,23.71,5.21,0.36,3.95,98.51,58.37,8.26,1.44,97.6
2019,Nate Schmidt,VGK,D,61,111.5,1.827868852,96.86,13.99,87.38,75.34,11.3,86.96,52.2,7,88.18,7.53,1.08,87.5,50.04,4.3,92.08,22.6,1.61,93.33,4.84,1.08,81.82,36.59,3.59,91.07,2.15,0,100,62.18,7,89.89,1.55,0,100,14.43,84.62,0.99,27.98,5.92,0.54,32.83,98.11,50.58,9.15,2.69,94.95
2019,Bo Horvat,VAN,C,82,283.9666667,3.46300813,96.77,13.95,87.4,72.05,12.04,85.68,51.13,9.51,84.32,6.97,1.06,86.84,50.71,8.03,86.33,17.11,4.23,80.2,1.9,0.21,90,44.79,5.07,89.83,3.94,0.85,82.35,63.79,3.97,94.14,3.05,0,100,13.64,88.89,1.025,30.85,5.7,0,5.92,100,54.94,8.03,1.27,97.74
2019,Troy Terry,ANA,R,32,60.21666667,1.881770833,100.64,13.95,87.83,71.74,9.96,87.8,53.81,6.97,88.52,10.96,1,91.67,55.8,5.98,90.32,25.91,1.99,92.86,4.98,0,100,39.86,5.31,88.24,2.66,1.33,66.67,61.89,5.76,91.49,5.76,0,100,20.37,85.71,1.061,25.91,7.97,0,31.88,100,46.83,14.95,1,97.92
2019,Carl Grundstrom,L.A,R,15,30.11666667,2.007777778,105.59,13.95,88.33,83.67,13.95,85.71,65.74,9.96,86.84,3.98,3.98,50,51.8,7.97,86.67,33.87,5.98,85,1.99,3.98,33.33,23.91,2.66,90,0,0,-,69.06,2.88,96,2.88,0,100,6.06,60,0.661,25.9,3.98,0,23.91,100,45.82,13.95,0,100
