"","Team","Opponent","game_id","game_date","season","is_home","TOI","TOI_4v5","TOI_3v5","TOI_3v4","GF","GA","xGF","xGA","SF","SA","FF","FA","CF","CA","PEND2","PENT2","PEND5","PENT5"
"10846","L.A","ANA",2016020275,17125,20162017,0,11.5166666666667,11.5166666666667,0,0,0,1,0.00000516312911713612,0.796987388748676,1,8,1,10,2,13,0,0,0,0
"10847","L.A","NYI",2016020298,17128,20162017,1,4,4,0,0,0,0,0,0.132134843617678,0,1,0,3,0,5,0,0,0,0
"10848","L.A","CHI",2016020320,17131,20162017,1,6,6,0,0,0,0,0,0.261104082688689,0,3,0,5,0,7,0,0,0,0
"10849","L.A","S.J",2016020344,17135,20162017,1,2,2,0,0,0,0,0,0.118975238874555,0,2,0,3,0,4,0,0,0,0
"10850","L.A","ARI",2016020355,17136,20162017,0,7.15,7.15,0,0,0,2,0,1.39954906271305,0,10,0,13,0,16,0,0,0,0
"10851","L.A","MTL",2016020377,17139,20162017,1,8.23333333333333,6.7,0,1.53333333333333,0,2,0,0.819578118622303,0,5,0,9,0,12,0,0,0,0
"10852","L.A","DET",2016020448,17150,20162017,0,6.53333333333333,6.53333333333333,0,0,0,0,0.000188419306937249,0.114546325057745,2,1,2,2,3,7,1,1,0,0
"10853","L.A","PIT",2016020454,17151,20162017,0,7.5,7,0.5,0,0,0,0.00000360301055479795,1.47281960211694,2,11,2,14,3,15,0,1,0,0
"10854","L.A","BOS",2016020470,17153,20162017,0,8,8,0,0,0,0,0.00021756676873963,0.439487673342228,3,6,3,8,3,14,0,0,0,0
"10855","L.A","CBJ",2016020484,17155,20162017,0,4,4,0,0,0,0,0,0.468712966889143,0,3,0,4,0,5,0,0,0,0
"10856","L.A","DAL",2016020513,17158,20162017,0,3.31666666666667,3.31666666666667,0,0,0,0,0,0.104671847075224,0,1,0,2,0,2,1,0,0,0
"10857","L.A","VAN",2016020531,17163,20162017,0,5.81666666666667,5.81666666666667,0,0,0,1,0,0.879233244806528,0,8,0,9,0,12,0,0,0,0
"10858","L.A","EDM",2016020542,17164,20162017,0,1.58333333333333,1.58333333333333,0,0,0,1,0,0.510188851505518,0,3,0,6,0,6,0,0,0,0
"10859","L.A","S.J",2016020558,17166,20162017,1,4.88333333333333,4.88333333333333,0,0,0,1,0.000195315689779818,0.314529340714216,1,2,1,3,1,4,1,0,0,0
"10860","L.A","S.J",2016020571,17169,20162017,0,6,6,0,0,0,0,0.000194960753162832,0.492118138819933,5,4,5,6,5,10,0,0,0,0
"10861","L.A","DET",2016020583,17171,20162017,1,4,4,0,0,0,0,0,0.15409854054451,0,1,0,1,0,2,0,0,0,0
"10862","L.A","MIN",2016020593,17173,20162017,1,3.63333333333333,3.63333333333333,0,0,0,0,0,0.21064055711031,0,1,0,2,0,3,0,0,0,0
"10863","L.A","DAL",2016020612,17175,20162017,1,0.516666666666667,0.516666666666667,0,0,1,0,0.00475451163947582,0,1,0,1,0,1,0,0,0,0,0
"10864","L.A","WPG",2016020650,17180,20162017,1,6.31666666666667,6.31666666666667,0,0,0,2,0.00604763114824891,0.7181236743927,1,5,1,10,1,13,0,0,0,0
"10865","L.A","T.B",2016020659,17182,20162017,1,4,4,0,0,0,0,0,0.438829779624939,0,4,0,5,0,7,0,0,0,0
"10866","L.A","S.J",2016020676,17184,20162017,1,5.8,5.8,0,0,0,1,0.00000537932237421046,0.716134592890739,1,3,2,9,2,12,1,0,0,0
"10867","L.A","NYI",2016020695,17187,20162017,0,3.83333333333333,3.83333333333333,0,0,0,2,0.0000580290350491453,1.14119134843349,1,3,3,4,3,7,0,0,0,0
"10868","L.A","NYR",2016020708,17189,20162017,0,4.61666666666667,4.61666666666667,0,0,0,0,0.00000945046696898544,0,2,0,2,0,2,1,0,0,0,0
"10869","L.A","N.J",2016020715,17190,20162017,0,6.26666666666667,4.53333333333333,1.73333333333333,0,0,0,0,0.509273156523705,0,3,0,3,0,4,0,1,0,0
"10870","L.A","CAR",2016020732,17192,20162017,0,8,8,0,0,0,0,0.0000132725177515169,0.787275653332472,1,5,3,8,3,9,0,0,0,0
"10871","L.A","ARI",2016020752,17197,20162017,0,2,2,0,0,0,0,0,0.265447793528438,0,1,0,4,0,4,0,0,0,0
"10872","L.A","COL",2016020757,17198,20162017,1,7.93333333333333,7.86666666666667,0.0666666666666667,0,0,0,0.00000400954559154343,0.407695226371288,2,3,2,7,2,11,0,1,0,0
"10873","L.A","PHI",2016020772,17201,20162017,0,2.95,2.95,0,0,0,0,0,0.0284580625593662,0,1,0,1,0,1,1,0,0,0
"10874","L.A","T.B",2016020797,17204,20162017,0,4,4,0,0,0,0,0,0.25846242159605,0,1,0,4,0,8,0,0,0,0
"10875","L.A","ARI",2016020854,17213,20162017,1,5.3,3.66666666666667,0,1.63333333333333,0,1,0,0.349168851971626,0,2,0,3,0,6,0,0,0,0
"10876","L.A","ANA",2016020878,17216,20162017,0,4,4,0,0,0,0,0.000000932699890654476,0.124401584267616,0,2,1,3,3,4,0,0,0,0
"10877","L.A","COL",2016020890,17218,20162017,0,6,6,0,0,0,0,0,0.532236069440842,0,6,0,8,0,8,0,0,0,0
"10878","L.A","BOS",2016020899,17220,20162017,1,1.4,1.4,0,0,0,1,0,0.317200001329184,0,3,0,4,0,6,0,0,0,0
"10879","L.A","ANA",2016020904,17222,20162017,1,7.96666666666667,7.96666666666667,0,0,0,0,0.00000127390931936588,1.45403398014605,2,9,2,13,2,16,1,0,0,0
"10880","L.A","MIN",2016020921,17224,20162017,0,4,4,0,0,0,0,0,0.77334569208324,0,5,0,7,0,7,0,0,0,0
"10881","L.A","TOR",2016020944,17227,20162017,1,2,2,0,0,0,0,0.00000174958665866143,0.20567774027586,1,1,1,2,1,3,0,0,0,0
"10882","L.A","VAN",2016020961,17229,20162017,1,2.65,2.65,0,0,0,0,0.0737858674328891,0,2,0,2,0,2,0,0,0,0,0
"10883","L.A","ARI",2016021031,17239,20162017,1,4.71666666666667,4,0,0.716666666666667,0,0,0,0.542507186532021,0,3,0,6,1,9,0,0,0,0
"10884","L.A","EDM",2016021074,17245,20162017,0,4.28333333333333,4.28333333333333,0,0,0,1,0,0.940283130854368,0,6,0,9,0,10,0,0,0,0
"10885","L.A","WPG",2016021100,17248,20162017,1,6.1,4.38333333333333,1.71666666666667,0,1,1,0.205275139851437,0.840150775387883,1,4,2,6,3,7,0,1,0,0
"10886","L.A","NYR",2016021116,17250,20162017,1,2.8,2.8,0,0,0,1,0,0.454755343496799,0,2,0,3,0,4,1,0,0,0
"10887","L.A","EDM",2016021134,17253,20162017,0,6,6,0,0,0,0,0.0000246267427428393,0.340027958154678,2,3,2,5,2,12,0,0,0,0
"10888","L.A","VAN",2016021155,17256,20162017,0,4,4,0,0,0,0,0,0.371492093428969,0,4,0,6,0,7,0,0,0,0
"10889","L.A","ARI",2016021175,17258,20162017,1,0.983333333333333,0.983333333333333,0,0,0,1,0,0.640349373221397,0,2,0,2,0,2,0,0,0,0
"10890","L.A","EDM",2016021190,17260,20162017,1,5.96666666666667,5.96666666666667,0,0,0,1,0.000103295096778311,0.492867371067405,0,3,1,5,1,8,0,0,0,0
"10891","L.A","CHI",2016021220,17264,20162017,1,6,6,0,0,0,0,0.0000155303603150969,0.756531717255712,2,5,3,9,3,9,0,0,0,0
"10892","L.A","ANA",2016021229,17265,20162017,0,6.75,6.43333333333333,0,0.316666666666667,0,1,0.000000248442631800572,1.19741065055132,0,3,1,9,2,13,2,0,0,0
"10893","L.A","PHI",2017020012,17444,20172018,1,10,10,0,0,0,0,0,1.12557143718004,0,8,0,15,0,18,0,0,0,0
"10894","L.A","S.J",2017020030,17446,20172018,0,7.08333333333333,7.08333333333333,0,0,0,0,0.000362073435155708,0.231517451815307,0,1,2,4,2,5,1,0,0,0
"10895","L.A","NYI",2017020079,17454,20172018,1,4,4,0,0,1,0,0.077552430331707,0.614518856629729,1,2,1,5,1,8,0,0,0,0
"10896","L.A","MTL",2017020094,17457,20172018,1,7.16666666666667,7.16666666666667,0,0,0,0,0.000000000194368507400178,0.921138167846948,1,8,1,13,1,17,0,0,0,0
"10897","L.A","CBJ",2017020117,17460,20172018,0,3.46666666666667,3.46666666666667,0,0,0,1,0.0000467309182567988,0.348064113408327,0,4,1,4,1,6,0,0,0,0
"10898","L.A","TOR",2017020123,17462,20172018,0,9.41666666666667,9.41666666666667,0,0,1,1,0.000845654064472234,2.56538195535541,4,11,5,14,6,20,0,0,0,0
"10899","L.A","MTL",2017020142,17465,20172018,0,8.83333333333333,8.83333333333333,0,0,0,0,0,0.979272553697228,0,11,0,12,0,17,1,0,0,0
"10900","L.A","BOS",2017020156,17467,20172018,0,3.38333333333333,3.38333333333333,0,0,0,0,0.00935846791665829,0.153070311993361,4,1,4,3,4,5,0,0,0,0
"10901","L.A","TOR",2017020197,17472,20172018,1,7.51666666666667,7.51666666666667,0,0,0,1,0.0000787478041317513,0.846196231432259,2,7,3,11,3,13,0,0,0,0
"10902","L.A","ANA",2017020231,17477,20172018,0,11.85,11.85,0,0,0,0,0.00218734844343516,0.780907696578652,5,10,6,14,6,20,1,0,0,0
"10903","L.A","T.B",2017020241,17479,20172018,1,7.2,7.2,0,0,0,1,0.000286887167021632,1.1544443834573,1,13,1,13,1,14,0,0,0,0
"10904","L.A","S.J",2017020264,17482,20172018,1,4.45,4.45,0,0,0,0,0.00000058716938156067,0.134380578994751,1,1,1,2,1,6,1,0,0,0
"10905","L.A","VAN",2017020274,17484,20172018,1,4.96666666666667,4.96666666666667,0,0,0,2,0.000100439696325338,0.979986220598221,2,5,2,8,3,8,0,0,0,0
"10906","L.A","BOS",2017020288,17486,20172018,1,4.26666666666667,4.26666666666667,0,0,0,0,0,0.326622890308499,0,1,0,4,0,7,0,0,0,0
"10907","L.A","VGK",2017020308,17489,20172018,0,2,2,0,0,0,0,0,0.17349105514586,0,2,0,3,0,5,0,0,0,0
"10908","L.A","WPG",2017020333,17492,20172018,1,5.26666666666667,5.26666666666667,0,0,0,1,0,0.530024254694581,0,3,0,9,0,11,0,0,0,0
"10909","L.A","ARI",2017020346,17494,20172018,0,7.21666666666667,7.21666666666667,0,0,0,1,0,1.282451226376,0,6,0,12,0,17,0,0,0,0
"10910","L.A","ANA",2017020358,17495,20172018,1,4,4,0,0,0,0,0.00184263707342325,0.254907950758934,2,1,2,2,2,3,0,0,0,0
"10911","L.A","DET",2017020372,17498,20172018,0,5.36666666666667,5.36666666666667,0,0,0,0,0,0.391027450561523,0,3,0,5,0,10,0,0,0,0
"10912","L.A","CHI",2017020408,17503,20172018,0,7.6,7.6,0,0,0,0,0.00000000116255116644481,0.449028184637427,1,3,1,4,1,7,1,0,0,0
"10913","L.A","MIN",2017020425,17505,20172018,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"10914","L.A","CAR",2017020455,17509,20172018,1,4.61666666666667,4.61666666666667,0,0,0,1,0.000977981486357749,0.327237334102392,1,2,1,3,1,6,0,0,0,0
"10915","L.A","N.J",2017020467,17512,20172018,0,1.23333333333333,1.23333333333333,0,0,0,1,0.000000215683840565362,0.250499874353409,1,1,1,1,1,1,0,0,0,0
"10916","L.A","NYR",2017020493,17515,20172018,0,5.41666666666667,5.41666666666667,0,0,0,1,0.0000000000539853092784703,1.01161237061024,1,9,1,11,1,13,0,0,0,0
"10917","L.A","NYI",2017020499,17516,20172018,0,7.96666666666667,7.56666666666667,0.4,0,0,1,0.000139250007000005,0.939813502132893,2,8,2,9,2,13,0,0,0,0
"10918","L.A","PHI",2017020513,17518,20172018,0,8.36666666666667,8.36666666666667,0,0,0,1,0.00000269823153198345,1.49340436048806,3,13,3,16,3,18,0,0,0,0
"10919","L.A","COL",2017020537,17521,20172018,1,4,4,0,0,0,0,0.0000332940858811526,0.513436377048492,1,6,3,7,4,7,0,0,0,0
"10920","L.A","S.J",2017020557,17523,20172018,0,6.8,5.41666666666667,0,1.38333333333333,0,1,0,0.837814494967461,0,8,0,10,1,12,0,0,0,0
"10921","L.A","VGK",2017020574,17528,20172018,1,8.66666666666667,7.33333333333333,1.33333333333333,0,0,0,0.0000263136153080268,1.39042855426669,1,6,1,8,1,13,1,2,0,0
"10922","L.A","VAN",2017020592,17530,20172018,0,2,2,0,0,0,0,0,0.130739472806454,0,2,0,2,0,3,0,0,0,0
"10923","L.A","EDM",2017020611,17533,20172018,0,6,6,0,0,0,0,0,0.474699795246124,0,3,0,7,0,10,0,0,0,0
"10924","L.A","ANA",2017020677,17544,20172018,1,3.31666666666667,3.31666666666667,0,0,0,1,0.0000000320936948128292,0.682157844305038,1,3,1,5,1,6,0,0,0,0
"10925","L.A","S.J",2017020685,17546,20172018,1,1.98333333333333,1.98333333333333,0,0,0,0,0.000000292977148319551,0.194889463484287,1,2,1,2,1,4,0,0,0,0
"10926","L.A","PIT",2017020704,17549,20172018,1,10.6833333333333,10.6833333333333,0,0,0,1,0.00439075155225055,0.66175196878612,4,7,5,8,6,10,0,0,0,0
"10927","L.A","ANA",2017020707,17550,20172018,0,4,4,0,0,0,0,0,0.78431935980916,0,6,0,8,0,10,0,0,0,0
"10928","L.A","NYR",2017020725,17552,20172018,1,7.88333333333333,7.88333333333333,0,0,0,1,0,0.880850164219737,0,5,0,8,0,11,0,0,0,0
"10929","L.A","VAN",2017020740,17554,20172018,0,9.46666666666667,9.26666666666667,0.2,0,0,3,0.000110370093319379,2.0635265018791,4,10,4,11,4,19,1,1,0,0
"10930","L.A","DAL",2017020770,17561,20172018,0,8,8,0,0,0,0,0.0014410464791581,0.953423323109746,1,7,1,9,1,14,0,0,0,0
"10931","L.A","ARI",2017020804,17565,20172018,1,2.26666666666667,2.26666666666667,0,0,1,0,0.0363350326413183,0.451848216354847,2,1,2,4,2,4,1,0,0,0
"10932","L.A","EDM",2017020825,17569,20172018,1,4.43333333333333,4.43333333333333,0,0,0,1,0,0.741206273436546,0,9,0,10,0,12,0,0,0,0
"10933","L.A","T.B",2017020846,17572,20172018,0,9,9,0,0,0,1,0.000000000252695725455609,1.02798135578632,1,6,1,13,1,16,0,0,0,0
"10934","L.A","CAR",2017020869,17575,20172018,0,7.28333333333333,7.28333333333333,0,0,0,3,0.0000000711483920667888,1.45150236040354,1,9,1,13,1,15,1,0,0,0
"10935","L.A","PIT",2017020881,17577,20172018,0,7.65,7.65,0,0,0,1,0.000000546422563196813,0.59932685084641,2,6,3,7,3,9,0,0,0,0
"10936","L.A","CHI",2017020916,17581,20172018,0,2,2,0,0,0,0,0.0000330444454448298,0.194430820643902,1,1,1,2,1,4,0,0,0,0
"10937","L.A","WPG",2017020924,17582,20172018,0,3.3,2.73333333333333,0.566666666666667,0,0,1,0.000000000158214108481047,0.226753890514374,1,1,1,2,1,3,0,1,0,0
"10938","L.A","DAL",2017020940,17584,20172018,1,1.8,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10939","L.A","EDM",2017020957,17586,20172018,1,3.28333333333333,3.28333333333333,0,0,0,0,0,0.209311086684465,0,2,0,3,0,6,1,0,0,0
"10940","L.A","VGK",2017020968,17588,20172018,1,6,6,0,0,0,0,0,0.804365968331695,0,5,0,8,0,12,0,0,0,0
"10941","L.A","VGK",2017020976,17589,20172018,0,7.5,7.5,0,0,0,0,0.0000000386929706053252,0.610231382772326,1,11,1,12,1,18,0,0,0,0
"10942","L.A","CBJ",2017020989,17591,20172018,1,6,6,0,0,1,0,0.931494886055589,0.186378553509712,2,2,2,4,2,7,0,0,0,0
"10943","L.A","CHI",2017021002,17593,20172018,1,6.88333333333333,6.88333333333333,0,0,0,2,0.000105325027107028,1.3577427379787,1,6,2,9,2,11,0,0,0,0
"10944","L.A","VAN",2017021069,17602,20172018,1,4.61666666666667,4.38333333333333,0.233333333333333,0,0,0,0.00799398040287147,0.501044092699885,3,5,3,6,3,8,1,1,0,0
"10945","L.A","ARI",2017021077,17603,20172018,0,0.966666666666667,0.966666666666667,0,0,0,0,0,0.123839106410742,0,1,0,2,1,2,0,0,0,0
"10946","L.A","DET",2017021091,17605,20172018,1,2.75,2.75,0,0,0,1,0.00000000476767336721196,0.742112278938293,1,2,1,3,1,3,0,0,0,0
"10947","L.A","N.J",2017021100,17607,20172018,1,6.18333333333333,6.18333333333333,0,0,0,0,0.000169891406471834,1.02180826663971,1,6,2,8,3,12,1,0,0,0
"10948","L.A","MIN",2017021119,17609,20172018,0,2,2,0,0,0,0,0,0.15847036242485,0,1,0,1,0,4,0,0,0,0
"10949","L.A","WPG",2017021128,17610,20172018,0,8,8,0,0,0,0,0.000000612837027347268,0.474183826707304,0,7,1,10,1,16,0,0,0,0
"10950","L.A","COL",2017021144,17612,20172018,0,5.4,5.4,0,0,0,0,0.0000884823020896874,0.277961989864707,2,5,2,5,2,7,0,0,0,0
"10951","L.A","EDM",2017021162,17614,20172018,0,4,4,0,0,0,0,0.000180774380623916,0.145807342138141,2,1,2,3,2,5,0,0,0,0
"10952","L.A","ARI",2017021199,17619,20172018,1,4,4,0,0,0,0,0,0.479667222127318,0,4,0,5,0,8,0,0,0,0
"10953","L.A","ANA",2017021204,17620,20172018,0,2,2,0,0,0,0,0,0.154082771390676,0,1,0,2,0,2,0,0,0,0
"10954","L.A","COL",2017021228,17623,20172018,1,5.66666666666667,5.66666666666667,0,0,1,1,0.00307270442135632,0.665951646398753,1,7,1,9,1,11,0,0,0,0
"10955","L.A","MIN",2017021251,17626,20172018,1,2,2,0,0,0,0,0.000000166984321481323,0.359202241525054,0,3,1,4,1,4,0,0,0,0
"10956","L.A","DAL",2017021270,17628,20172018,1,2,2,0,0,0,0,0,0.204274706542492,0,2,0,2,0,3,0,0,0,0
"10957","L.A","VGK",2017030171,17632,20172018,0,6,6,0,0,0,0,0,0.846313316375017,0,5,0,12,0,14,0,0,0,0
"10958","L.A","VGK",2017030172,17634,20172018,0,5.93333333333333,5.93333333333333,0,0,0,1,0,1.16386749222875,0,7,0,10,0,14,0,0,0,0
"10959","L.A","VGK",2017030173,17636,20172018,1,6.1,6.1,0,0,0,0,0.0000388619373508092,0.206522282212973,2,3,2,3,2,5,0,0,0,0
"10960","L.A","VGK",2017030174,17638,20172018,1,2,2,0,0,0,0,0,0.0696983747184277,0,2,0,2,0,3,0,0,0,0
"10961","L.A","S.J",2018020016,17809,20182019,1,4.08333333333333,4.08333333333333,0,0,0,0,0,0.208343207836151,0,1,0,3,0,6,1,0,0,0
"10962","L.A","DET",2018020031,17811,20182019,1,5.2,5.2,0,0,0,2,0,0.705768512561917,0,8,0,12,0,14,0,0,0,0
"10963","L.A","WPG",2018020040,17813,20182019,0,5.2,5.2,0,0,0,1,0.000000360519607056631,0.729547260329127,1,9,1,9,1,12,0,0,0,0
"10964","L.A","MTL",2018020051,17815,20182019,0,8,8,0,0,0,0,0.0000000225793126418239,0.743558828951791,1,4,1,9,1,12,0,0,0,0
"10965","L.A","TOR",2018020074,17819,20182019,0,3.45,3.45,0,0,0,1,0,0.667251389473677,0,5,0,6,0,8,0,0,0,0
"10966","L.A","NYI",2018020097,17822,20182019,1,5.88333333333333,5.88333333333333,0,0,0,1,0.00000000979633973940963,0.447645600885153,2,5,2,5,2,7,0,0,0,0
"10967","L.A","DAL",2018020128,17827,20182019,0,2.96666666666667,2.13333333333333,0,0.833333333333333,0,1,0.00000785211523179896,0.862358793616295,1,3,1,6,1,6,1,0,0,0
"10968","L.A","MIN",2018020138,17829,20182019,0,8,8,0,0,0,0,0.0000400961141622247,0.632615566253662,1,4,2,7,2,10,0,0,0,0
"10969","L.A","NYR",2018020159,17832,20182019,1,4.4,4.4,0,0,0,0,0,0.1418531332165,0,3,0,5,0,8,1,0,0,0
"10970","L.A","PHI",2018020190,17836,20182019,1,2,2,0,0,0,0,0.00000325491623698326,0.626349195837975,1,2,2,4,2,5,0,0,0,0
"10971","L.A","CBJ",2018020205,17838,20182019,1,8.81666666666667,8.81666666666667,0,0,1,0,0.95829285666364,0.177025030367076,3,2,4,5,4,6,2,0,0,0
"10972","L.A","ANA",2018020222,17841,20182019,1,7.33333333333333,7.33333333333333,0,0,0,0,0,0.2947613671422,0,5,0,6,0,11,0,0,0,0
"10973","L.A","MIN",2018020235,17843,20182019,1,4.9,4.9,0,0,0,1,0.000000148451391623894,0.76959821395576,1,4,1,7,1,8,0,0,0,0
"10974","L.A","TOR",2018020271,17848,20182019,1,11.1166666666667,11.1166666666667,0,0,0,3,0.000000278696546729407,2.42246852256358,2,16,2,22,2,25,0,0,0,0
"10975","L.A","CHI",2018020288,17851,20182019,0,6,6,0,0,0,0,0.000227334711754068,0.537897925823927,2,6,2,8,2,10,0,0,0,0
"10976","L.A","COL",2018020331,17856,20182019,1,4.7,4.7,0,0,0,3,0,1.04786991328001,0,6,0,7,1,9,0,0,0,0
"10977","L.A","VAN",2018020357,17859,20182019,1,1.08333333333333,1.08333333333333,0,0,0,1,0,0.170635255053639,0,2,0,2,0,2,0,0,0,0
"10978","L.A","EDM",2018020361,17860,20182019,1,4.45,4.45,0,0,0,1,0.00000682631844028947,0.649031162261963,1,4,1,5,1,8,0,0,0,0
"10979","L.A","VAN",2018020376,17862,20182019,0,4,4,0,0,0,0,0,0.371141305193305,0,4,0,6,0,8,0,0,0,0
"10980","L.A","EDM",2018020388,17864,20182019,0,2.81666666666667,2.81666666666667,0,0,0,2,0,1.07299498468637,0,8,0,8,0,9,0,0,0,0
"10981","L.A","CAR",2018020412,17867,20182019,1,4.5,3,1.5,0,0,0,0,0.469838988035917,0,6,0,6,0,7,0,1,0,0
"10982","L.A","ARI",2018020425,17869,20182019,1,7.85,7.85,0,0,0,1,0.00000588379805321892,0.491672921925783,2,5,3,7,3,11,0,0,0,0
"10983","L.A","N.J",2018020439,17871,20182019,1,3.8,3.8,0,0,0,1,0.00000373250099983125,0.487252991646528,1,5,1,6,1,8,0,0,0,0
"10984","L.A","VGK",2018020445,17873,20182019,1,6,6,0,0,0,0,0,0.341982677113265,0,4,0,6,0,7,0,0,0,0
"10985","L.A","DET",2018020462,17875,20182019,0,2,2,0,0,0,0,0.000000164774846211913,0.154268763959408,1,2,1,3,1,3,0,0,0,0
"10986","L.A","CBJ",2018020480,17878,20182019,0,3.7,3.7,0,0,0,1,0.000000189528833516306,0.447023183107376,1,3,1,4,1,6,0,0,0,0
"10987","L.A","PIT",2018020499,17880,20182019,0,4.56666666666667,4,0,0.566666666666667,0,1,0,1.12895925343037,0,7,0,8,0,9,0,0,0,0
"10988","L.A","WPG",2018020527,17883,20182019,1,4.26666666666667,4.26666666666667,0,0,0,0,0.0000126792656374164,0.256591659039259,1,3,1,3,1,6,1,0,0,0
"10989","L.A","S.J",2018020550,17887,20182019,0,2,2,0,0,0,0,0.0000281074371741852,0.105915302643552,1,1,1,2,1,2,0,0,0,0
"10990","L.A","VGK",2018020565,17888,20182019,0,1.43333333333333,1.43333333333333,0,0,0,1,0,0.187988072633743,0,1,0,1,0,2,0,0,0,0
"10991","L.A","ARI",2018020578,17892,20182019,1,5.05,5.05,0,0,0,1,0,0.673849247395992,0,4,0,7,0,9,0,0,0,0
"10992","L.A","VGK",2018020586,17894,20182019,1,0.866666666666667,0.866666666666667,0,0,0,0,0,0.0289673022925854,0,1,0,1,0,1,0,0,0,0
"10993","L.A","COL",2018020607,17896,20182019,0,8,8,0,0,0,0,0,0.277789011597633,0,2,0,5,0,8,0,0,0,0
"10994","L.A","VGK",2018020614,17897,20182019,0,5.75,5.75,0,0,0,1,0,0.888706030324101,0,8,0,11,0,13,0,0,0,0
"10995","L.A","T.B",2018020628,17899,20182019,1,4.76666666666667,3.06666666666667,1.7,0,0,3,0.000000000879959827226884,1.77382434159517,1,8,1,11,1,11,0,1,0,0
"10996","L.A","EDM",2018020643,17901,20182019,1,6,6,0,0,0,0,0.00000224223185796291,0.727597864344716,1,4,1,7,2,9,0,0,0,0
"10997","L.A","S.J",2018020656,17903,20182019,0,5.35,5.35,0,0,0,0,0.000000000326904670000516,0.602782811969519,1,5,1,7,1,9,0,0,0,0
"10998","L.A","PIT",2018020698,17908,20182019,1,6.36666666666667,6.36666666666667,0,0,1,1,0.00973003722901922,0.526742201298475,3,3,3,7,3,10,0,0,0,0
"10999","L.A","MIN",2018020717,17911,20182019,0,4,2,0,2,0,0,0.0000190809219229315,0.310090977698565,3,3,3,3,3,4,0,0,0,0
"11000","L.A","DAL",2018020732,17913,20182019,0,4.2,4.2,0,0,0,0,0.000000517874354954984,0.191328570246696,0,1,1,2,1,4,0,0,0,0
"11001","L.A","COL",2018020741,17915,20182019,0,7.2,5.38333333333333,1.81666666666667,0,0,2,0,1.05324309505522,0,8,0,12,0,19,1,1,0,0
"11002","L.A","NYI",2018020794,17929,20182019,0,4,4,0,0,0,0,0.000000258549704312827,0.536786716431379,1,4,1,7,1,8,0,0,0,0
"11003","L.A","NYR",2018020806,17931,20182019,0,4,4,0,0,0,0,0.0000543440213522928,0.190667197108269,2,2,2,2,3,3,0,0,0,0
"11004","L.A","N.J",2018020812,17932,20182019,0,8.43333333333333,8.43333333333333,0,0,0,0,0.000042017032228614,0.350948318839073,2,3,2,6,2,8,2,1,0,0
"11005","L.A","PHI",2018020826,17934,20182019,0,4,4,0,0,0,0,0.00000676278568789712,0.553144566714764,0,2,1,3,1,3,0,0,0,0
"11006","L.A","BOS",2018020838,17936,20182019,0,4.98333333333333,3.86666666666667,0,1.11666666666667,0,1,0.0000239240848909361,0.365969898179173,3,5,3,6,3,7,0,0,0,0
"11007","L.A","VAN",2018020886,17941,20182019,1,3.63333333333333,3.63333333333333,0,0,0,1,0,0.200015611946583,0,4,0,4,0,9,0,0,0,0
"11008","L.A","BOS",2018020903,17943,20182019,1,4,4,0,0,0,0,0.000000526918697119072,0.162789292633533,3,2,3,2,3,3,0,0,0,0
"11009","L.A","T.B",2018020964,17952,20182019,0,6.16666666666667,6.16666666666667,0,0,0,1,0,1.61948923021555,0,5,0,13,0,15,0,0,0,0
"11010","L.A","CAR",2018020972,17953,20182019,0,3.65,3.65,0,0,0,1,0,0.430579919368029,0,2,0,6,0,10,0,0,0,0
"11011","L.A","DAL",2018020990,17955,20182019,1,7.6,7.6,0,0,0,0,0.0000911944709152124,0.543161641340703,2,7,3,9,3,12,1,0,0,0
"11012","L.A","CHI",2018021000,17957,20182019,1,4,4,0,0,0,0,0,0.335414819419384,0,3,0,4,0,6,0,0,0,0
"11013","L.A","MTL",2018021028,17960,20182019,1,1.41666666666667,1.41666666666667,0,0,0,0,0,0.223621781915426,0,1,0,2,1,2,0,0,0,0
"11014","L.A","ARI",2018021058,17964,20182019,0,6.35,6.35,0,0,0,1,0.000018291881886956,1.1380387917161,1,3,4,9,5,11,0,0,0,0
"11015","L.A","ANA",2018021064,17965,20182019,0,2,2,0,0,0,0,0,0.103374850004911,0,2,0,2,0,4,0,0,0,0
"11016","L.A","WPG",2018021120,17973,20182019,1,0.716666666666667,0.716666666666667,0,0,0,1,0,0.590167544782162,0,2,0,4,0,5,0,0,0,0
"11017","L.A","S.J",2018021147,17976,20182019,1,3.58333333333333,3.58333333333333,0,0,0,0,0.0000265101025433978,0.157133594155312,1,2,1,2,1,2,0,0,0,0
"11018","L.A","ANA",2018021163,17978,20182019,1,0.666666666666667,0.4,0,0.266666666666667,0,1,0,0.394892700016499,0,2,0,2,0,2,0,0,0,0
"11019","L.A","CGY",2018021176,17980,20182019,0,8,8,0,0,0,0,0.000173592634382658,0.804200736805797,1,8,1,8,1,10,0,0,0,0
"11020","L.A","EDM",2018021182,17981,20182019,0,0.483333333333333,0.483333333333333,0,0,0,1,0,0.0500438921153545,0,1,0,1,0,1,0,0,0,0
"11021","L.A","VAN",2018021195,17983,20182019,0,0.0833333333333333,0.0833333333333333,0,0,0,1,0,0.0652243345975876,0,1,0,1,0,1,0,0,0,0
