"","Team","Opponent","game_id","game_date","season","is_home","TOI","TOI_5v5","TOI_4v4","TOI_3v3","PEND2","PENT2","PEND5","PENT5"
"15232","NYI","WPG",2015020961,16863,20152016,0,46.9,44.5666666666667,0,2.33333333333333,3,4,0,0
"15233","NYI","NYR",2015020982,16866,20152016,0,50.3333333333333,50.3333333333333,0,0,2,2,0,0
"15234","NYI","PIT",2015020994,16868,20152016,1,48.7833333333333,46.5166666666667,2.26666666666667,0,5,3,0,0
"15235","NYI","TOR",2015021001,16869,20152016,0,59.6666666666667,51.9,2.76666666666667,5,2,3,0,0
"15236","NYI","BOS",2015021018,16872,20152016,0,56.95,54.95,2,0,1,1,0,0
"15237","NYI","FLA",2015021033,16874,20152016,1,51.7666666666667,51.7666666666667,0,0,2,2,0,0
"15238","NYI","PIT",2015021040,16875,20152016,0,53.3833333333333,46.3833333333333,2,5,2,4,0,0
"15239","NYI","NSH",2015021057,16877,20152016,0,58.6833333333333,58.6833333333333,0,0,0,0,0,0
"15240","NYI","DAL",2015021074,16879,20152016,0,50.8,48.8,2,0,2,4,0,0
"15241","NYI","PHI",2015021085,16881,20152016,1,43.0666666666667,43.0666666666667,0,0,3,3,0,0
"15242","NYI","OTT",2015021099,16883,20152016,1,50.1666666666667,50.1666666666667,0,0,3,1,0,0
"15243","NYI","T.B",2015021113,16885,20152016,0,45.4666666666667,45.4666666666667,0,0,3,3,0,0
"15244","NYI","CAR",2015021124,16886,20152016,0,60.1,54.6166666666667,0.716666666666667,4.76666666666667,1,0,0,0
"15245","NYI","CAR",2015021141,16889,20152016,1,57.9666666666667,52.9666666666667,0,5,3,1,0,0
"15246","NYI","CBJ",2015021153,16891,20152016,1,50.6166666666667,50.6166666666667,0,0,3,4,0,0
"15247","NYI","PIT",2015021167,16893,20152016,1,50.45,46.6666666666667,3.78333333333333,0,7,7,0,0
"15248","NYI","T.B",2015021183,16895,20152016,1,49.65,47.65,2,0,3,5,0,0
"15249","NYI","WSH",2015021191,16896,20152016,0,56.2166666666667,54,0,2.21666666666667,4,3,0,0
"15250","NYI","NYR",2015021204,16898,20152016,0,45.6,43.6,2,0,4,5,0,0
"15251","NYI","BUF",2015021225,16900,20152016,1,56.6166666666667,53.85,0,2.76666666666667,1,1,0,0
"15252","NYI","FLA",2015030111,16905,20152016,0,50.5666666666667,50.5666666666667,0,0,3,3,0,0
"15253","NYI","FLA",2015030112,16906,20152016,0,50.0666666666667,50.0666666666667,0,0,4,4,0,0
"15254","NYI","FLA",2015030113,16908,20152016,1,61.35,59.5666666666667,1.78333333333333,0,3,3,0,0
"15255","NYI","FLA",2015030114,16911,20152016,1,45.3166666666667,45.3166666666667,0,0,3,4,0,0
"15256","NYI","FLA",2015030115,16913,20152016,0,74.1,73.05,1.05,0,3,1,0,0
"15257","NYI","FLA",2015030116,16915,20152016,1,70.9166666666667,69.0666666666667,1.85,0,2,3,0,0
"15258","NYI","T.B",2015030211,16918,20152016,0,46.4166666666667,46.4166666666667,0,0,4,2,0,0
"15259","NYI","T.B",2015030212,16921,20152016,0,44.9666666666667,40.6,4.36666666666667,0,5,5,0,0
"15260","NYI","T.B",2015030213,16924,20152016,1,48.2,47.75,0.45,0,4,5,0,0
"15261","NYI","T.B",2015030214,16927,20152016,1,49.9333333333333,49.9333333333333,0,0,1,2,0,0
"15262","NYI","T.B",2015030215,16929,20152016,0,47.3,45.3,2,0,4,7,0,0
"15263","NYI","NYR",2016020006,17087,20162017,0,45.4666666666667,45.4666666666667,0,0,3,4,0,0
"15264","NYI","WSH",2016020022,17089,20162017,0,45.2833333333333,45.2833333333333,0,0,2,4,0,0
"15265","NYI","ANA",2016020030,17090,20162017,1,44.8666666666667,43.6,0.366666666666667,0.9,4,4,0,0
"15266","NYI","S.J",2016020038,17092,20162017,1,54.55,54.55,0,0,1,1,0,0
"15267","NYI","ARI",2016020062,17095,20162017,1,45.7333333333333,43.15,2.58333333333333,0,3,4,0,0
"15268","NYI","MIN",2016020078,17097,20162017,1,51.8666666666667,49.8666666666667,2,0,3,6,0,0
"15269","NYI","MTL",2016020094,17100,20162017,1,57.25,57.25,0,0,1,1,0,0
"15270","NYI","PIT",2016020100,17101,20162017,0,45.8833333333333,43.1166666666667,2.76666666666667,0,4,2,0,0
"15271","NYI","TOR",2016020126,17104,20162017,1,51.4666666666667,48.8,2.66666666666667,0,4,3,0,0
"15272","NYI","T.B",2016020131,17106,20162017,1,40.5166666666667,39.7166666666667,0.8,0,6,6,0,0
"15273","NYI","PHI",2016020147,17108,20162017,1,51.1666666666667,48.1,0.55,2.51666666666667,3,6,0,0
"15274","NYI","EDM",2016020167,17110,20162017,1,53.9833333333333,46.9833333333333,2,5,4,4,0,0
"15275","NYI","VAN",2016020181,17112,20162017,1,50.8833333333333,50.8833333333333,0,0,1,2,0,0
"15276","NYI","T.B",2016020201,17115,20162017,0,47.9,47.9,0,0,1,5,0,0
"15277","NYI","FLA",2016020214,17117,20162017,0,45.7,43.05,2.05,0.6,4,3,0,0
"15278","NYI","T.B",2016020229,17119,20162017,1,43.5666666666667,43.5666666666667,0,0,2,4,0,0
"15279","NYI","PIT",2016020255,17123,20162017,1,48.8333333333333,47.4333333333333,0,1.4,1,5,0,0
"15280","NYI","ANA",2016020287,17127,20162017,0,53.0666666666667,48.0666666666667,0,5,5,1,0,0
"15281","NYI","L.A",2016020298,17128,20162017,0,50.1333333333333,50.1333333333333,0,0,1,2,0,0
"15282","NYI","S.J",2016020305,17130,20162017,0,56.6333333333333,56.6333333333333,0,0,0,2,0,0
"15283","NYI","CGY",2016020328,17133,20162017,1,51.45,49.5666666666667,0,1.88333333333333,3,0,0,0
"15284","NYI","PIT",2016020342,17135,20162017,1,47.55,45.55,2,0,5,3,0,0
"15285","NYI","WSH",2016020348,17136,20162017,0,40.95,40.95,0,0,2,5,0,0
"15286","NYI","DET",2016020372,17139,20162017,1,59.0333333333333,58,0,1.03333333333333,2,1,0,0
"15287","NYI","NYR",2016020384,17141,20162017,1,46.5166666666667,46.5166666666667,0,0,2,3,0,0
"15288","NYI","STL",2016020396,17143,20162017,1,53.7666666666667,53.7666666666667,0,0,3,0,0,0
"15289","NYI","CBJ",2016020417,17145,20162017,0,49.7166666666667,47.9,1.81666666666667,0,2,2,0,0
"15290","NYI","WSH",2016020432,17148,20162017,1,51.6,51.6,0,0,0,3,0,0
"15291","NYI","CHI",2016020446,17150,20162017,1,50.9,50.9,0,0,2,3,0,0
"15292","NYI","BUF",2016020453,17151,20162017,0,52.8,52.1,0,0.7,1,2,0,0
"15293","NYI","OTT",2016020473,17153,20162017,1,49.4833333333333,49.4833333333333,0,0,4,1,0,0
"15294","NYI","BOS",2016020481,17155,20162017,0,48.8166666666667,46.8166666666667,2,0,3,4,0,0
"15295","NYI","BUF",2016020505,17158,20162017,1,52.4333333333333,52.4333333333333,0,0,2,2,0,0
"15296","NYI","WSH",2016020518,17162,20162017,1,44.6,43.75,0.85,0,3,3,0,0
"15297","NYI","MIN",2016020538,17164,20162017,0,53.8666666666667,51.8666666666667,2,0,1,2,0,0
"15298","NYI","WPG",2016020553,17166,20162017,0,51.5166666666667,51.5166666666667,0,0,2,3,0,0
"15299","NYI","COL",2016020588,17172,20162017,0,53.2333333333333,46.3,3.23333333333333,3.7,2,6,0,0
"15300","NYI","ARI",2016020600,17173,20162017,0,54.6166666666667,50.1833333333333,0,4.43333333333333,3,1,0,0
"15301","NYI","FLA",2016020620,17177,20162017,1,56.7166666666667,54.7166666666667,2,0,1,2,0,0
"15302","NYI","FLA",2016020636,17179,20162017,0,45.75,44.95,0.8,0,5,1,0,0
"15303","NYI","CAR",2016020646,17180,20162017,0,60,60,0,0,0,0,0,0
"15304","NYI","BOS",2016020656,17182,20162017,0,48,48,0,0,4,2,0,0
"15305","NYI","DAL",2016020677,17185,20162017,1,38.9666666666667,37.75,1.21666666666667,0,7,2,0,0
"15306","NYI","L.A",2016020695,17187,20162017,1,53.3666666666667,52.0333333333333,1.33333333333333,0,3,2,0,0
"15307","NYI","PHI",2016020705,17188,20162017,1,53.7833333333333,50.45,0,3.33333333333333,1,2,0,0
"15308","NYI","CBJ",2016020716,17190,20162017,1,56.3666666666667,56.3666666666667,0,0,1,0,0,0
"15309","NYI","MTL",2016020730,17192,20162017,1,48.7333333333333,46.7333333333333,2,0,3,4,0,0
"15310","NYI","WSH",2016020741,17197,20162017,1,53.1333333333333,53.1333333333333,0,0,2,1,0,0
"15311","NYI","DET",2016020767,17200,20162017,0,50.3333333333333,48.65,1.68333333333333,0,5,1,0,0
"15312","NYI","CAR",2016020777,17201,20162017,1,50.7666666666667,49.1,0.766666666666667,0.9,3,3,0,0
"15313","NYI","TOR",2016020788,17203,20162017,1,58.45,55.75,0,2.7,1,1,0,0
"15314","NYI","PHI",2016020805,17206,20162017,0,52.4,50.6666666666667,1.73333333333333,0,3,3,0,0
"15315","NYI","OTT",2016020816,17208,20162017,0,49.0833333333333,49.0833333333333,0,0,1,2,0,0
"15316","NYI","COL",2016020830,17209,20162017,1,45.45,45.45,0,0,7,5,0,0
"15317","NYI","TOR",2016020838,17211,20162017,0,48.95,47.9833333333333,0.966666666666667,0,3,3,0,0
"15318","NYI","NYR",2016020849,17213,20162017,1,46.8833333333333,46.1333333333333,0.75,0,3,4,0,0
"15319","NYI","N.J",2016020862,17215,20162017,0,49.3166666666667,49.3166666666667,0,0,3,2,0,0
"15320","NYI","N.J",2016020873,17216,20162017,1,50.8666666666667,50.8666666666667,0,0,2,3,0,0
"15321","NYI","DET",2016020886,17218,20162017,0,50.2666666666667,48.2666666666667,2,0,2,2,0,0
"15322","NYI","MTL",2016020895,17220,20162017,0,53.5,53.5,0,0,3,2,0,0
"15323","NYI","CBJ",2016020909,17222,20162017,0,55.8333333333333,55.8333333333333,0,0,0,1,0,0
"15324","NYI","DAL",2016020943,17227,20162017,0,52.6333333333333,52.6333333333333,0,0,2,1,0,0
"15325","NYI","CHI",2016020949,17228,20162017,0,53.9333333333333,48.9333333333333,0,5,3,1,0,0
"15326","NYI","CGY",2016020962,17230,20162017,0,49.1333333333333,47.1333333333333,2,0,3,1,0,0
"15327","NYI","EDM",2016020979,17232,20162017,0,53.25,53.25,0,0,1,2,0,0
"15328","NYI","VAN",2016020992,17234,20162017,0,48.5666666666667,47.0166666666667,0,1.55,3,3,0,0
"15329","NYI","STL",2016021007,17236,20162017,0,50.55,50.55,0,0,3,1,0,0
"15330","NYI","CAR",2016021016,17238,20162017,1,52,50.5833333333333,1.41666666666667,0,3,4,0,0
"15331","NYI","CAR",2016021026,17239,20162017,0,52.5,51.9333333333333,0,0.566666666666667,1,3,0,0
"15332","NYI","WPG",2016021038,17241,20162017,1,44.1666666666667,44.1666666666667,0,0,4,3,0,0
"15333","NYI","CBJ",2016021054,17243,20162017,1,59.3166666666667,56,2,1.31666666666667,2,1,0,0
"15334","NYI","NYR",2016021087,17247,20162017,0,46.8833333333333,46.8833333333333,0,0,1,3,0,0
"15335","NYI","PIT",2016021101,17249,20162017,0,60.8,55.8,0,5,1,0,0,0
"15336","NYI","BOS",2016021111,17250,20162017,1,40.1833333333333,40.1833333333333,0,0,5,3,0,0
"15337","NYI","NSH",2016021123,17252,20162017,1,48.7666666666667,48.7666666666667,0,0,3,4,0,0
"15338","NYI","PHI",2016021142,17255,20162017,0,52.3166666666667,52.3166666666667,0,0,4,3,0,0
"15339","NYI","N.J",2016021151,17256,20162017,1,41.6166666666667,40.45,1.16666666666667,0,6,3,0,0
"15340","NYI","BUF",2016021166,17258,20162017,0,48.35,48.35,0,0,1,4,0,0
"15341","NYI","NSH",2016021185,17260,20162017,0,55.4166666666667,54,0,1.41666666666667,2,1,0,0
"15342","NYI","CAR",2016021196,17262,20162017,0,49.5333333333333,48.4,1.13333333333333,0,1,3,0,0
"15343","NYI","N.J",2016021210,17264,20162017,0,47.15,47.15,0,0,3,3,0,0
"15344","NYI","OTT",2016021223,17265,20162017,1,53.55,53.55,0,0,0,3,0,0
"15345","NYI","CBJ",2017020013,17445,20172018,0,55.5333333333333,54.8833333333333,0.65,0,2,3,0,0
"15346","NYI","BUF",2017020020,17446,20172018,1,45.3,45.3,0,0,4,5,0,0
"15347","NYI","STL",2017020033,17448,20172018,1,43.0833333333333,40.0666666666667,0.183333333333333,2.83333333333333,3,4,0,0
"15348","NYI","ANA",2017020049,17450,20172018,0,40.5666666666667,40.5666666666667,0,0,5,4,0,0
"15349","NYI","S.J",2017020076,17453,20172018,0,51.25,49.25,2,0,4,1,0,0
"15350","NYI","L.A",2017020079,17454,20172018,0,49.3833333333333,49.3833333333333,0,0,1,1,0,0
"15351","NYI","NYR",2017020096,17458,20172018,0,58.4,54.7166666666667,0,3.68333333333333,3,0,0,0
"15352","NYI","S.J",2017020115,17460,20172018,1,48.4333333333333,48.4333333333333,0,0,2,4,0,0
"15353","NYI","ARI",2017020126,17463,20172018,1,51.05,51.05,0,0,2,2,0,0
"15354","NYI","MIN",2017020146,17465,20172018,0,44.6166666666667,44.6,0.0166666666666667,0,3,2,0,0
"15355","NYI","NSH",2017020163,17467,20172018,0,46.8666666666667,41.2833333333333,5.58333333333333,0,6,7,0,0
"15356","NYI","VGK",2017020170,17469,20172018,1,43.9666666666667,43.9666666666667,0,0,4,5,0,0
"15357","NYI","WSH",2017020187,17472,20172018,0,45.9666666666667,45.75,0.216666666666667,0,3,3,0,0
"15358","NYI","COL",2017020214,17475,20172018,1,51.3666666666667,51.3666666666667,0,0,2,4,0,0
"15359","NYI","EDM",2017020225,17477,20172018,1,50.6333333333333,50,0,0.633333333333333,3,2,0,0
"15360","NYI","DAL",2017020246,17480,20172018,0,48.0833333333333,46.0833333333333,2,0,4,3,0,0
"15361","NYI","STL",2017020257,17481,20172018,0,52,50,2,0,2,4,0,0
"15362","NYI","CAR",2017020279,17486,20172018,1,49.7666666666667,49.7666666666667,0,0,2,3,0,0
"15363","NYI","T.B",2017020299,17488,20172018,0,53.2666666666667,53.2666666666667,0,0,2,1,0,0
"15364","NYI","CAR",2017020305,17489,20172018,0,39.4833333333333,39.4833333333333,0,0,7,5,0,0
"15365","NYI","PHI",2017020323,17492,20172018,1,50.0333333333333,49.5,0,0.533333333333333,4,2,0,0
"15366","NYI","PHI",2017020335,17494,20172018,0,55.2333333333333,51.1333333333333,1.36666666666667,2.73333333333333,4,3,0,0
"15367","NYI","OTT",2017020350,17495,20172018,0,40.1333333333333,40.1333333333333,0,0,4,5,0,0
"15368","NYI","VAN",2017020368,17498,20172018,1,50.7833333333333,50.7833333333333,0,0,2,2,0,0
"15369","NYI","OTT",2017020389,17501,20172018,1,47,47,0,0,3,2,0,0
"15370","NYI","FLA",2017020413,17504,20172018,0,56.1,51.1,0,5,2,3,0,0
"15371","NYI","T.B",2017020420,17505,20172018,0,50.1166666666667,50.1166666666667,0,0,1,2,0,0
"15372","NYI","PIT",2017020431,17507,20172018,0,51.1,49.6166666666667,0,1.48333333333333,4,2,0,0
"15373","NYI","BOS",2017020444,17509,20172018,0,50.1,44.5,5.6,0,2,4,0,0
"15374","NYI","WSH",2017020460,17511,20172018,1,46.7833333333333,46.7833333333333,0,0,3,1,0,0
"15375","NYI","DAL",2017020476,17513,20172018,1,55.1,53.1,2,0,3,2,0,0
"15376","NYI","CBJ",2017020481,17514,20172018,0,49.2666666666667,49.2666666666667,0,0,3,2,0,0
"15377","NYI","L.A",2017020499,17516,20172018,1,48.2333333333333,46.3333333333333,0,1.9,4,3,0,0
"15378","NYI","DET",2017020518,17519,20172018,1,54.6333333333333,54.6333333333333,0,0,2,1,0,0
"15379","NYI","ANA",2017020531,17521,20172018,1,57.6666666666667,51.1666666666667,2.45,4.05,2,2,0,0
"15380","NYI","WPG",2017020544,17523,20172018,1,52.6166666666667,51.1,1.51666666666667,0,2,2,0,0
"15381","NYI","BUF",2017020560,17527,20172018,1,48.7666666666667,47.6333333333333,0,1.13333333333333,2,3,0,0
"15382","NYI","WPG",2017020582,17529,20172018,0,44.05,42.9333333333333,1.11666666666667,0,4,4,0,0
"15383","NYI","COL",2017020597,17531,20172018,0,47.05,47.05,0,0,2,2,0,0
"15384","NYI","BOS",2017020603,17533,20172018,1,48.5,47.2,1.3,0,4,4,0,0
"15385","NYI","PHI",2017020618,17535,20172018,0,50.6,50.6,0,0,0,2,0,0
"15386","NYI","PIT",2017020628,17536,20172018,1,47.9166666666667,47.9166666666667,0,0,3,3,0,0
"15387","NYI","N.J",2017020642,17538,20172018,1,48.7666666666667,45.7666666666667,0.5,2.5,3,4,0,0
"15388","NYI","NYR",2017020670,17544,20172018,0,51.0666666666667,51.0666666666667,0,0,2,1,0,0
"15389","NYI","MTL",2017020686,17546,20172018,0,50.7333333333333,48.8833333333333,0,1.85,2,3,0,0
"15390","NYI","N.J",2017020688,17547,20172018,1,50.7166666666667,50.7166666666667,0,0,1,2,0,0
"15391","NYI","BOS",2017020696,17549,20172018,1,54.5833333333333,54.5833333333333,0,0,2,0,0,0
"15392","NYI","CHI",2017020718,17551,20172018,0,50.6166666666667,50.6166666666667,0,0,4,1,0,0
"15393","NYI","ARI",2017020731,17553,20172018,0,54.3,51.95,0,2.35,1,2,0,0
"15394","NYI","VGK",2017020758,17556,20172018,0,54.0333333333333,53.4166666666667,0.616666666666667,0,1,1,0,0
"15395","NYI","FLA",2017020763,17561,20172018,1,56.05,56.05,0,0,1,0,0,0
"15396","NYI","TOR",2017020773,17562,20172018,0,54,54,0,0,1,2,0,0
"15397","NYI","CBJ",2017020798,17565,20172018,1,50.0666666666667,48.0666666666667,2,0,2,4,0,0
"15398","NYI","NSH",2017020809,17567,20172018,1,49.0666666666667,45,0.366666666666667,3.7,5,3,0,0
"15399","NYI","BUF",2017020826,17570,20172018,0,51.0833333333333,51.0833333333333,0,0,3,2,0,0
"15400","NYI","DET",2017020835,17571,20172018,1,50.6333333333333,47.3833333333333,0,3.25,2,2,0,0
"15401","NYI","CGY",2017020858,17573,20172018,1,43.05,43.05,0,0,4,4,0,0
"15402","NYI","CBJ",2017020866,17575,20172018,1,48.8833333333333,46.15,2.73333333333333,0,3,4,0,0
"15403","NYI","NYR",2017020880,17577,20172018,1,51.7833333333333,51.7833333333333,0,0,2,2,0,0
"15404","NYI","CAR",2017020891,17578,20172018,0,54.0666666666667,52.0666666666667,2,0,1,1,0,0
"15405","NYI","MIN",2017020912,17581,20172018,1,50.1166666666667,50.1166666666667,0,0,3,1,0,0
"15406","NYI","TOR",2017020930,17584,20172018,0,54.9166666666667,49.9166666666667,0,5,2,2,0,0
"15407","NYI","N.J",2017020952,17586,20172018,0,52.3166666666667,52.3166666666667,0,0,2,1,0,0
"15408","NYI","MTL",2017020978,17590,20172018,0,49.9666666666667,49.9666666666667,0,0,2,1,0,0
"15409","NYI","MTL",2017020991,17592,20172018,1,48.15,46.9666666666667,1.18333333333333,0,3,2,0,0
"15410","NYI","PIT",2017021004,17593,20172018,0,57.3666666666667,55.5666666666667,0.55,1.25,2,2,0,0
"15411","NYI","VAN",2017021019,17595,20172018,0,55.6333333333333,51.9333333333333,0.916666666666667,2.78333333333333,3,1,0,0
"15412","NYI","EDM",2017021041,17598,20172018,0,62.2,55.6,1.6,5,0,3,0,0
"15413","NYI","CGY",2017021060,17601,20172018,0,48.5333333333333,47.95,0.583333333333333,0,1,2,0,0
"15414","NYI","WSH",2017021084,17605,20172018,1,51.7333333333333,51.7333333333333,0,0,3,1,0,0
"15415","NYI","WSH",2017021092,17606,20172018,0,39.1,38.2666666666667,0.833333333333333,0,3,6,0,0
"15416","NYI","CAR",2017021111,17608,20172018,1,48.1,47.9,0.2,0,2,3,0,0
"15417","NYI","PIT",2017021121,17610,20172018,1,49.95,49.1166666666667,0.833333333333333,0,2,0,0,0
"15418","NYI","T.B",2017021136,17612,20172018,1,48,46.5833333333333,1.41666666666667,0,4,3,0,0
"15419","NYI","CHI",2017021158,17614,20172018,1,52.3333333333333,52.3333333333333,0,0,2,2,0,0
"15420","NYI","FLA",2017021169,17616,20172018,1,41.8,41.8,0,0,3,5,0,0
"15421","NYI","OTT",2017021178,17617,20172018,0,48.6833333333333,48.6833333333333,0,0,1,4,0,0
"15422","NYI","TOR",2017021200,17620,20172018,1,50.8,48.8,2,0,2,2,0,0
"15423","NYI","N.J",2017021210,17621,20172018,0,51.0166666666667,51.0166666666667,0,0,2,2,0,0
"15424","NYI","PHI",2017021230,17624,20172018,1,50.7833333333333,50.7833333333333,0,0,1,1,0,0
"15425","NYI","NYR",2017021242,17626,20172018,1,49.4,48.2333333333333,1.16666666666667,0,1,3,0,0
"15426","NYI","DET",2017021260,17628,20172018,0,59.1333333333333,55.8666666666667,0,3.26666666666667,1,0,0,0
"15427","NYI","CAR",2018020008,17808,20182019,0,48.4833333333333,48.4833333333333,0,0,3,3,0,0
"15428","NYI","NSH",2018020021,17810,20182019,1,49.8666666666667,47.5333333333333,2.33333333333333,0,4,2,0,0
"15429","NYI","S.J",2018020033,17812,20182019,1,41.9333333333333,41.9333333333333,0,0,2,3,0,0
"15430","NYI","NSH",2018020066,17817,20182019,0,55.2166666666667,55.2166666666667,0,0,1,1,0,0
"15431","NYI","ANA",2018020089,17821,20182019,0,47.6,45.6,2,0,5,4,0,0
"15432","NYI","L.A",2018020097,17822,20182019,0,49.0166666666667,49.0166666666667,0,0,3,2,0,0
"15433","NYI","S.J",2018020114,17824,20182019,0,53.3833333333333,51.3833333333333,2,0,5,5,0,0
"15434","NYI","FLA",2018020130,17828,20182019,1,48.3,45.5833333333333,2.71666666666667,0,3,5,0,0
"15435","NYI","PHI",2018020149,17831,20182019,0,49.1166666666667,49.1166666666667,0,0,2,3,0,0
"15436","NYI","CAR",2018020161,17832,20182019,0,46,46,0,0,4,3,0,0
"15437","NYI","PIT",2018020168,17834,20182019,0,43.7333333333333,43.7333333333333,0,0,4,3,0,0
"15438","NYI","PIT",2018020181,17836,20182019,1,57.8166666666667,49.75,3.06666666666667,5,2,3,0,0
"15439","NYI","N.J",2018020198,17838,20182019,1,44.2166666666667,44.2166666666667,0,0,4,1,0,0
"15440","NYI","MTL",2018020211,17840,20182019,1,52.5,47.0666666666667,3.96666666666667,1.46666666666667,5,3,0,0
"15441","NYI","T.B",2018020232,17843,20182019,0,43.8,42.95,0.85,0,2,3,0,0
"15442","NYI","FLA",2018020248,17845,20182019,0,44.35,41.1333333333333,3.21666666666667,0,3,4,0,0
"15443","NYI","VAN",2018020266,17848,20182019,1,42.7333333333333,41.7666666666667,0.966666666666667,0,2,4,0,0
"15444","NYI","NYR",2018020277,17850,20182019,1,44.55,44.55,0,0,3,3,0,0
"15445","NYI","DAL",2018020303,17853,20182019,1,49.85,49.85,0,0,1,2,0,0
"15446","NYI","NYR",2018020320,17856,20182019,0,52.8833333333333,50.8833333333333,2,0,1,4,0,0
"15447","NYI","N.J",2018020334,17858,20182019,0,51.9333333333333,48.2666666666667,0,3.66666666666667,3,2,0,0
"15448","NYI","CAR",2018020352,17859,20182019,1,55.55,54.0666666666667,1.48333333333333,0,1,1,0,0
"15449","NYI","WSH",2018020364,17861,20182019,1,47.5333333333333,47.5333333333333,0,0,4,1,0,0
"15450","NYI","BOS",2018020382,17864,20182019,0,62.2,57.2,0,5,0,1,0,0
"15451","NYI","CBJ",2018020401,17866,20182019,1,51.7666666666667,47.8333333333333,3.93333333333333,0,2,3,0,0
"15452","NYI","WPG",2018020418,17869,20182019,1,51.6666666666667,50.25,1.41666666666667,0,0,2,0,0
"15453","NYI","PIT",2018020432,17871,20182019,0,50.0666666666667,48.0666666666667,2,0,2,4,0,0
"15454","NYI","DET",2018020448,17873,20182019,0,44.5666666666667,44.5666666666667,0,0,3,4,0,0
"15455","NYI","PIT",2018020461,17875,20182019,1,48.5833333333333,45.5833333333333,0.8,2.2,3,3,0,0
"15456","NYI","VGK",2018020475,17877,20182019,1,56.4333333333333,56.4333333333333,0,0,1,1,0,0
"15457","NYI","DET",2018020498,17880,20182019,1,53.8833333333333,48.8833333333333,0,5,4,1,0,0
"15458","NYI","COL",2018020516,17882,20182019,0,44.2833333333333,44.2833333333333,0,0,4,4,0,0
"15459","NYI","ARI",2018020525,17883,20182019,0,48.85,48.85,0,0,2,3,0,0
"15460","NYI","VGK",2018020540,17885,20182019,0,51.3166666666667,49.3166666666667,2,0,2,3,0,0
"15461","NYI","DAL",2018020564,17888,20182019,0,52.4,48.4,4,0,5,3,0,0
"15462","NYI","OTT",2018020581,17893,20182019,1,55.6666666666667,55.6666666666667,0,0,1,2,0,0
"15463","NYI","TOR",2018020588,17894,20182019,0,52.7166666666667,51.9166666666667,0.8,0,2,1,0,0
"15464","NYI","BUF",2018020601,17896,20182019,0,50.9333333333333,50.9333333333333,0,0,1,1,0,0
"15465","NYI","CHI",2018020624,17899,20182019,1,56.55,54.75,0,1.8,2,1,0,0
"15466","NYI","STL",2018020642,17901,20182019,0,44.1833333333333,44.1833333333333,0,0,1,4,0,0
"15467","NYI","CAR",2018020659,17904,20182019,1,49.6,49.6,0,0,2,2,0,0
"15468","NYI","NYR",2018020673,17906,20182019,0,49.9833333333333,47.9833333333333,2,0,4,2,0,0
"15469","NYI","NYR",2018020688,17908,20182019,1,41.8166666666667,41.8166666666667,0,0,3,3,0,0
"15470","NYI","T.B",2018020702,17909,20182019,1,47.9166666666667,47.9166666666667,0,0,0,3,0,0
"15471","NYI","STL",2018020711,17911,20182019,1,52.0833333333333,48.6333333333333,1.83333333333333,1.61666666666667,1,2,0,0
"15472","NYI","N.J",2018020727,17913,20182019,1,50.1166666666667,50.1166666666667,0,0,1,1,0,0
"15473","NYI","WSH",2018020735,17914,20182019,0,49.7833333333333,49.7833333333333,0,0,2,1,0,0
"15474","NYI","ANA",2018020752,17916,20182019,1,52.55,52.55,0,0,3,1,0,0
"15475","NYI","CHI",2018020762,17918,20182019,0,57.8,52.8,0,5,1,2,0,0
"15476","NYI","T.B",2018020783,17928,20182019,1,56.7833333333333,52.7,0.7,3.38333333333333,3,1,0,0
"15477","NYI","L.A",2018020794,17929,20182019,1,48.7333333333333,48.7333333333333,0,0,1,2,0,0
"15478","NYI","BOS",2018020809,17932,20182019,0,44.45,44.45,0,0,4,3,0,0
"15479","NYI","N.J",2018020825,17934,20182019,0,50.8833333333333,43.8833333333333,2,5,5,3,0,0
"15480","NYI","COL",2018020841,17936,20182019,1,58.1666666666667,53.0833333333333,2.7,2.38333333333333,3,2,0,0
"15481","NYI","MIN",2018020856,17937,20182019,1,46.9166666666667,44.9833333333333,1.93333333333333,0,6,2,0,0
"15482","NYI","BUF",2018020864,17939,20182019,0,55.9833333333333,55.9833333333333,0,0,0,1,0,0
"15483","NYI","CBJ",2018020878,17941,20182019,0,54,54,0,0,2,1,0,0
"15484","NYI","EDM",2018020896,17943,20182019,1,48.7,47.65,1.05,0,3,4,0,0
"15485","NYI","CGY",2018020927,17947,20182019,0,51.5166666666667,51.5166666666667,0,0,3,2,0,0
"15486","NYI","EDM",2018020938,17948,20182019,0,52.15,50.7833333333333,0,1.36666666666667,1,2,0,0
"15487","NYI","VAN",2018020955,17950,20182019,0,47.6333333333333,47.6333333333333,0,0,1,2,0,0
"15488","NYI","CGY",2018020969,17953,20182019,1,45.1833333333333,45.1833333333333,0,0,4,3,0,0
"15489","NYI","TOR",2018020985,17955,20182019,1,54,54,0,0,1,2,0,0
"15490","NYI","WSH",2018020993,17956,20182019,1,52.4166666666667,50.6333333333333,1.78333333333333,0,2,3,0,0
"15491","NYI","PHI",2018021010,17958,20182019,1,54,54,0,0,2,1,0,0
"15492","NYI","OTT",2018021021,17960,20182019,1,58.7833333333333,53.7833333333333,0,5,2,0,0,0
"15493","NYI","OTT",2018021035,17962,20182019,0,52.25,50.8666666666667,1.38333333333333,0,3,2,0,0
